"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
1.27,0.91,0.37,1.37,-0.09,0.45,1.06,0.24,0.96,1.14,-0.52,-0.7,0.97,0.39,0.37,-0.58,-0.54,1.08,-0.25,-0.75,0.87,-0.22,-0.75,-0.75,"h_7","d_11","m_13","2012-12-17","2014-01-28 07:00:00",31
1.19,0.61,1.42,-0.36,0.67,-1.68,-2.18,-1.38,0.19,0.28,-0.78,1.44,-1.05,0.02,0.79,-0.18,0.55,1.2,0.37,-1.08,-0.29,0.14,1.35,-1.43,"h_0","d_7","m_28","2002-03-11","2004-07-18 00:00:00",35
-2.36,-0.22,-2.18,0.18,-1.33,0.31,-0.31,-0.14,1.44,0.81,1.74,0.73,1.98,1.17,-0.48,-0.28,-1.66,0.4,-0.02,-0.2,0.48,0.32,0.72,-0.32,"h_11","d_6","m_0","2015-04-18","2015-04-24 11:00:00",17
0.08,1.29,-1.16,1.09,1.1,0.62,-0.6,0.42,-0.46,-0.14,-0.41,0.13,-0.25,-0.13,-1.17,0.69,-0.74,-1.5,-0.74,1.75,-0.08,1.79,0.96,-0.34,"h_0","d_10","m_6","2005-09-29","2006-04-08 00:00:00",16
0.37,-0.75,-0.34,-0.61,1.1,0.01,0.7,-0.74,-0.53,-0.99,-1.5,0.24,-0.51,0.65,0.5,2.33,1.84,-1.07,-0.81,-1.3,-0.03,2.27,-0.64,0.37,"h_7","d_6","m_7","2002-04-06","2002-11-12 07:00:00",20
0.96,0.16,0.91,-1.79,-0.42,0.44,-0.38,1.18,1.03,0.79,-0.02,0.75,-0.34,-2.2,-1.45,0.92,0.48,-0.54,0.63,-0.01,0.39,1.21,0.18,0.35,"h_6","d_9","m_27","2011-12-29","2014-04-07 06:00:00",42
2.54,-0.23,-0.54,-1.67,2.03,-0.75,2.28,-2.8,-0.38,-1.74,-2.03,-0.64,-0.34,0.84,-0.61,-0.75,-1.4,-0.3,0.1,0.68,-1.5,0.75,0.32,-1.22,"h_6","d_8","m_9","2002-01-24","2002-11-01 06:00:00",23
-0.6,1.91,0.66,1.39,-1.19,0.66,-0.62,0.67,-0.46,0.06,1.23,0.06,0.56,-1.82,1.37,-0.56,-0.06,0.2,0.51,0.54,0.6,-0.46,-0.53,-1.19,"h_0","d_7","m_23","2005-12-28","2007-12-05 00:00:00",30
-1.06,0.7,0.71,0.83,-0.27,-0.19,0.59,1.05,-0.16,1.12,0.69,-1.46,0.49,0.07,0.33,0.04,-0.99,-1.03,0.0,0.49,1.09,-1.94,0.36,-1.11,"h_8","d_7","m_20","2016-04-07","2017-12-14 08:00:00",35
0.84,1.45,-2.43,-0.22,-0.06,1.15,-0.5,-0.19,0.0,-0.42,0.13,-1.98,-0.93,-0.38,0.53,0.16,0.15,1.52,-1.45,0.58,-1.18,1.34,0.7,1.29,"h_1","d_7","m_5","2008-01-15","2008-06-22 01:00:00",13
1.44,-0.47,-1.53,0.47,-0.84,-0.18,1.07,0.6,0.59,-0.42,0.6,0.88,-1.29,0.18,1.78,0.76,2.57,0.78,-2.59,-1.41,0.82,-0.05,0.94,1.32,"h_1","d_10","m_26","2009-03-06","2011-05-16 01:00:00",37
-0.97,-1.54,1.38,0.67,0.33,1.02,-1.71,0.15,0.78,-0.6,-1.04,1.46,0.71,1.49,1.67,0.03,0.46,-0.51,0.77,-0.59,-0.26,0.71,0.26,-1.07,"h_2","d_9","m_24","2007-11-05","2009-11-14 02:00:00",35
0.28,-0.92,-0.48,-0.95,0.34,-1.25,-1.03,-1.71,-0.81,0.98,0.16,1.61,0.26,-0.16,-0.15,-1.96,1.12,2.14,-0.71,-0.21,-0.74,-0.02,0.81,0.1,"h_4","d_9","m_10","2019-06-17","2020-04-26 04:00:00",23
-1.64,-1.62,0.2,0.18,-0.23,-1.87,-0.64,-1.7,-0.18,0.52,-0.06,-0.9,-1.3,0.21,-0.7,0.13,-0.71,-0.56,-1.81,1.04,-1.05,1.21,-0.63,-0.02,"h_7","d_10","m_27","2011-05-04","2013-08-14 07:00:00",44
0.12,0.36,-0.83,-0.67,1.79,0.7,-0.67,1.22,-0.42,-1.07,-0.35,0.39,-0.99,-1.87,0.09,0.59,-1.14,1.19,-2.44,0.94,0.41,0.75,1.15,0.61,"h_1","d_10","m_3","2012-03-10","2012-06-20 01:00:00",14
-0.28,0.16,1.19,0.35,1.71,-0.11,1.83,1.52,-1.34,-0.65,-0.63,0.01,0.88,1.43,0.84,-1.77,-1.17,0.97,-0.38,-0.04,-0.13,2.74,-0.22,0.61,"h_2","d_11","m_4","2022-02-20","2022-07-01 02:00:00",17
2.1,-0.17,0.44,-1.88,-0.89,-0.48,-1.58,-1.05,-0.98,1.7,-1.62,0.65,-2.16,0.01,-2.09,0.74,0.13,-1.17,-0.29,-0.67,-0.31,-0.35,1.29,1.08,"h_7","d_6","m_26","2013-09-03","2015-11-09 07:00:00",39
1.45,-1.65,1.26,-0.14,1.89,0.62,1.22,1.34,0.48,-0.09,-1.23,-0.65,-0.05,1.38,0.68,0.12,-0.22,-1.76,1.63,1.11,1.03,-0.2,-0.45,0.53,"h_4","d_6","m_12","2008-01-31","2009-02-06 04:00:00",22
0.47,0.84,0.01,0.52,1.76,0.39,-1.51,-0.77,-1.84,-0.51,1.91,0.39,1.01,-0.17,0.86,1.21,-0.11,1.46,1.45,-0.66,0.03,0.7,0.17,0.89,"h_11","d_11","m_11","2007-03-27","2008-03-09 11:00:00",33
0.96,-1.14,-1.11,0.3,0.28,0.58,-1.58,0.79,0.78,-0.61,0.99,-0.1,-0.62,1.28,-0.82,-0.54,0.17,0.01,-0.66,0.05,-1.99,-1.26,0.03,1.05,"h_1","d_6","m_4","2011-09-27","2012-02-02 01:00:00",11
0.39,1.28,1.32,-1.1,-0.79,0.2,-1.63,0.19,1.5,0.71,0.96,-0.22,-0.56,1.15,0.29,-0.25,0.84,0.27,-0.92,0.08,-0.37,-0.14,-0.64,-0.58,"h_0","d_6","m_6","2020-04-19","2020-10-25 00:00:00",12
0.59,-0.81,-0.89,1.82,1.63,-0.23,-1.22,-0.38,0.39,-1.07,1.34,-0.27,0.92,-1.14,0.05,-0.61,0.34,1.05,0.25,-0.05,0.37,-0.89,-0.08,-0.73,"h_10","d_10","m_23","2023-04-30","2025-04-09 10:00:00",43
-0.61,1.2,0.15,-1.21,0.95,0.68,1.96,-0.59,1.15,-1.03,0.44,0.33,-0.64,1.06,1.07,1.85,0.77,-0.39,-1.98,1.36,-0.26,-0.93,-0.4,-1.85,"h_5","d_7","m_3","2009-04-16","2009-07-23 05:00:00",15
0.93,1.02,-2.28,0.99,-1.05,-1.06,0.49,-0.08,-0.72,-0.13,-0.1,-0.69,0.04,-0.43,-0.7,0.6,-0.5,-0.64,0.65,-1.05,1.46,-0.83,1.26,-0.75,"h_10","d_11","m_10","2011-03-22","2012-02-02 10:00:00",31
-0.22,-1.73,1.13,-1.57,2.01,0.01,1.48,0.13,-0.05,0.07,1.8,-0.03,1.38,0.03,1.99,-0.71,-0.24,0.52,0.99,0.84,-1.02,0.74,0.01,-0.37,"h_2","d_9","m_29","2012-09-25","2015-03-06 02:00:00",40
0.66,1.3,-0.04,-0.58,-0.28,-0.73,-0.47,0.4,-1.35,-0.79,-1.42,-1.3,0.43,-1.66,-0.23,1.03,-0.42,-2.24,0.91,0.53,-0.84,-0.1,-0.94,-1.9,"h_3","d_9","m_25","2012-10-04","2014-11-13 03:00:00",37
-0.37,-0.09,-0.38,0.75,-0.77,2.54,0.33,-0.31,-0.76,0.06,1.17,0.6,-0.72,0.48,0.84,0.88,1.89,1.08,0.22,-1.05,0.23,-1.42,-0.89,-2.28,"h_8","d_10","m_13","2010-03-11","2011-04-21 08:00:00",31
1.41,-1.42,0.08,0.41,-0.44,-0.81,1.4,0.12,2.14,-1.68,1.73,-0.59,-0.34,-0.96,-0.52,2.49,-0.72,0.18,2.0,0.43,-0.22,0.74,-0.07,-0.64,"h_8","d_11","m_13","2004-12-18","2006-01-29 08:00:00",32
-1.02,0.48,1.72,1.0,-0.38,0.56,-0.42,0.63,1.3,0.79,-1.12,1.09,0.21,-0.54,0.96,0.56,0.19,0.29,-0.53,-1.02,-0.22,-0.75,1.07,0.31,"h_10","d_7","m_23","2012-05-07","2014-04-14 10:00:00",40
1.72,-0.48,1.02,-0.36,-1.12,0.65,0.49,0.06,-0.73,-1.06,2.01,-1.11,-1.13,1.51,0.24,2.05,0.23,0.71,-0.3,-1.35,2.11,-0.04,-0.17,-0.75,"h_1","d_9","m_26","2002-12-20","2005-03-01 01:00:00",36
0.8,-0.52,0.86,1.86,-0.68,-0.66,0.25,0.6,-0.2,0.65,-0.67,0.65,1.08,-0.25,-0.72,1.97,0.78,-1.31,0.15,-0.56,-1.9,0.12,1.03,-0.76,"h_0","d_9","m_17","2008-07-29","2010-01-07 00:00:00",26
-0.14,0.36,0.35,0.88,-0.4,1.55,-0.23,-0.22,-0.46,-0.14,-0.58,2.95,-1.01,0.13,-0.02,2.32,-0.58,0.57,-0.32,-0.78,0.63,-2.22,0.81,1.85,"h_0","d_11","m_27","2012-10-21","2015-02-01 00:00:00",38
-0.01,-0.67,-1.06,-0.27,0.2,0.29,-0.03,-0.64,1.3,-0.76,-1.37,-0.53,-1.23,1.3,0.32,0.85,0.41,0.28,-0.28,-0.51,0.23,0.53,-0.38,-0.07,"h_0","d_10","m_26","2002-11-07","2005-01-17 00:00:00",36
0.51,0.58,-0.61,1.31,-0.54,-0.57,-2.55,-0.19,0.11,0.39,0.07,-0.3,-0.04,-0.62,-0.07,-0.78,-1.0,-1.06,0.54,-2.06,-0.12,1.24,-1.4,-0.49,"h_5","d_6","m_14","2006-06-17","2007-08-23 05:00:00",25
0.63,0.03,0.13,1.3,0.73,0.27,1.75,0.2,-0.28,-0.44,1.48,-0.81,0.82,0.74,0.13,1.1,-0.18,1.09,1.05,-0.09,1.1,0.78,3.22,1.08,"h_11","d_7","m_13","2020-10-16","2021-11-23 11:00:00",31
1.23,1.14,0.51,-0.51,1.35,-0.65,-0.88,-1.06,0.04,-0.44,1.04,1.12,-0.76,0.5,-1.37,1.79,-0.38,-1.34,1.77,1.85,0.99,0.33,0.38,1.52,"h_2","d_8","m_16","2007-09-24","2009-02-01 02:00:00",26
-0.09,2.12,0.51,-1.13,1.0,-0.32,-0.61,-1.18,0.8,-0.6,-0.95,-0.52,-0.9,-0.68,-0.97,-1.2,-1.24,-2.88,0.39,0.35,-0.22,0.82,0.12,0.86,"h_2","d_9","m_23","2021-12-26","2023-12-05 02:00:00",34
1.13,-0.62,0.46,1.83,-0.88,-1.15,-1.18,0.95,0.4,0.86,-1.01,-0.5,-0.76,1.95,-0.55,-0.42,-0.68,0.14,-0.98,1.44,-0.33,2.25,-0.03,2.07,"h_7","d_8","m_15","2021-11-23","2023-03-03 07:00:00",30
-1.12,1.65,-2.49,0.25,1.54,0.23,1.87,-0.39,-0.92,-1.61,0.15,0.16,0.03,-0.06,1.19,0.25,0.56,0.48,-1.1,-0.1,-1.22,-1.04,-2.53,1.43,"h_4","d_9","m_14","2006-05-12","2007-07-21 04:00:00",27
0.35,0.45,0.14,0.33,-0.08,0.35,-0.32,-0.24,-0.75,1.76,-1.02,1.27,-0.22,-0.56,-1.33,1.26,1.27,-0.73,-0.23,-1.75,0.99,0.33,-0.21,0.26,"h_8","d_9","m_4","2010-06-09","2010-10-18 08:00:00",21
0.02,0.05,1.27,-0.06,1.59,0.96,0.01,0.73,-0.25,-0.68,0.12,-1.26,0.03,0.13,1.97,-1.13,0.44,-0.4,0.4,-0.61,0.96,0.7,0.31,-0.37,"h_0","d_6","m_7","2017-02-27","2017-10-03 00:00:00",13
0.76,-0.8,-1.77,-0.05,0.68,-1.13,0.25,-0.74,-1.36,0.29,-0.11,0.44,-1.1,0.4,-0.23,-1.7,-0.91,-0.19,0.81,-0.04,1.34,0.55,1.74,-0.54,"h_9","d_11","m_8","2002-05-25","2003-02-05 09:00:00",28
-0.34,0.94,1.98,-0.07,0.03,-1.52,0.09,-0.64,-0.53,0.76,0.46,1.71,0.24,0.34,-0.04,1.16,1.35,2.08,0.22,-0.05,-1.12,-0.78,-1.9,-2.17,"h_6","d_7","m_13","2024-03-18","2025-04-25 06:00:00",26
-0.22,-0.76,-0.67,-0.94,0.15,-0.54,1.7,-0.07,0.47,-0.22,-0.39,0.42,-0.62,-0.7,-0.01,1.29,-0.43,1.45,0.54,0.17,-0.24,-0.89,1.25,-1.82,"h_5","d_7","m_27","2012-09-15","2014-12-22 05:00:00",39
0.3,-0.47,-0.18,-1.76,1.73,1.3,-0.33,0.85,1.84,-0.04,0.65,-0.13,-0.25,0.82,0.92,-0.26,1.81,0.26,0.04,-0.82,0.31,0.96,-0.76,-0.62,"h_6","d_6","m_16","2008-12-13","2010-04-19 06:00:00",28
0.35,-0.25,-0.87,-0.05,1.07,0.08,0.19,-1.83,-0.22,-1.04,0.3,-0.66,-0.79,1.34,-0.42,-1.08,0.41,-1.23,-1.34,0.91,-0.57,0.16,-0.77,1.09,"h_2","d_7","m_28","2005-03-27","2007-08-03 02:00:00",37
-2.0,1.74,-0.24,-0.5,-0.55,-0.35,0.8,-1.92,0.89,-0.62,-1.48,0.62,-0.2,0.46,0.05,0.61,1.07,0.93,-0.15,0.79,0.75,0.61,-0.14,0.71,"h_6","d_10","m_11","2014-05-07","2015-04-17 06:00:00",27
0.07,0.22,-0.9,0.54,-0.75,-0.83,0.43,-1.45,0.45,0.09,1.84,0.79,0.59,-1.32,-0.64,0.61,-0.17,0.35,0.72,-1.02,0.02,-0.12,0.85,-1.46,"h_7","d_8","m_11","2010-11-15","2011-10-23 07:00:00",26
-0.54,-1.92,0.86,-0.38,1.14,-2.28,-0.88,0.7,0.04,-0.73,-0.43,-0.79,-1.21,-0.35,1.92,-1.22,-0.22,0.67,1.3,0.32,-1.7,1.02,-1.48,0.53,"h_11","d_10","m_4","2006-12-16","2007-04-26 11:00:00",25
0.66,-0.38,0.41,-0.69,-0.17,1.47,-1.89,0.11,-0.61,-0.34,0.34,-0.55,0.44,0.79,1.39,0.27,-1.33,-0.89,2.3,-0.27,-0.04,1.42,-0.31,-0.17,"h_1","d_8","m_18","2022-12-04","2024-06-12 01:00:00",27
-0.16,0.52,1.13,0.53,-1.49,-0.28,0.42,-1.15,0.15,0.66,-0.27,-0.36,-0.06,-1.19,0.28,-0.91,1.71,-0.32,1.14,2.09,1.14,-0.1,1.9,-0.93,"h_6","d_10","m_3","2006-04-21","2006-07-31 06:00:00",19
1.54,-0.28,-0.47,-0.21,0.57,0.74,-0.58,-0.06,0.95,0.93,-1.0,-0.94,0.64,0.75,-1.99,1.1,-1.02,1.29,1.28,-1.08,0.14,0.52,1.52,0.75,"h_5","d_8","m_26","2007-05-10","2009-07-18 05:00:00",39
0.14,0.83,-0.03,-0.51,-0.34,0.11,-0.62,2.75,-0.92,1.09,0.23,0.67,-0.08,-0.33,0.84,-0.57,-0.74,-0.05,-0.16,-2.43,-0.27,0.28,-0.36,-0.26,"h_8","d_11","m_13","2010-04-09","2011-05-20 08:00:00",32
0.3,-0.62,0.07,1.69,0.23,-0.48,1.5,-2.19,-0.83,-1.51,-0.06,-0.62,-0.2,0.41,-1.02,-0.9,0.04,0.17,1.19,-0.54,0.05,2.83,1.08,-2.13,"h_7","d_8","m_0","2018-08-28","2018-09-05 07:00:00",15
-0.18,-1.15,-0.17,-0.49,-0.59,-1.59,0.96,0.17,1.6,-1.06,-0.8,0.11,-0.56,-0.06,0.14,-0.29,0.93,-0.34,-0.45,0.56,-0.27,-0.18,-0.67,0.05,"h_8","d_7","m_6","2007-02-12","2007-08-19 08:00:00",21
1.09,0.14,0.21,0.87,-1.15,0.56,1.0,0.75,-1.22,-0.75,0.3,1.43,-0.79,-0.1,0.53,0.65,0.49,0.08,-0.12,0.29,-0.69,0.53,1.54,-1.46,"h_2","d_8","m_5","2017-08-15","2018-01-23 02:00:00",15
1.15,-1.43,-0.7,-0.09,-2.41,0.24,0.04,-1.19,-0.14,0.36,-0.65,-0.76,0.32,0.25,-0.79,-0.29,-0.01,-0.16,1.5,0.79,1.59,0.9,0.82,-1.43,"h_11","d_9","m_15","2008-02-20","2009-05-29 11:00:00",35
0.91,1.37,1.59,0.15,-0.31,0.35,-0.47,-0.82,-0.97,1.61,-0.22,0.01,-0.38,-0.82,1.25,3.29,0.07,-0.92,-0.14,-1.03,-0.99,0.23,-0.17,-1.1,"h_1","d_10","m_15","2012-10-06","2014-01-16 01:00:00",26
-0.92,-0.83,0.84,0.04,-0.39,0.47,-1.09,0.93,-0.6,1.86,0.55,-0.2,-0.56,2.3,0.26,0.24,-0.63,0.51,-0.4,1.66,0.73,-0.13,-0.71,1.4,"h_6","d_10","m_26","2019-12-16","2022-02-26 06:00:00",42
-0.05,-0.3,-1.39,0.88,-2.32,0.81,-0.25,2.41,0.12,-0.1,0.31,-0.37,1.51,-0.84,-0.56,1.48,-0.85,-0.72,-2.04,0.82,0.03,-1.97,-1.05,0.8,"h_2","d_7","m_11","2019-05-08","2020-04-15 02:00:00",20
-0.65,-1.18,-2.08,0.05,0.27,-0.47,-0.62,-0.02,0.34,-0.29,0.72,-0.15,0.48,0.27,0.51,0.11,0.05,-1.51,0.4,-0.31,0.17,0.99,-1.49,0.95,"h_6","d_10","m_13","2006-07-29","2007-09-08 06:00:00",29
1.23,-0.92,0.18,0.93,-0.48,0.23,-0.07,0.13,0.4,0.73,1.98,1.65,0.34,0.77,-1.9,2.78,0.14,1.4,1.1,1.68,-1.08,0.53,-0.68,-1.04,"h_2","d_11","m_12","2019-08-30","2020-09-10 02:00:00",25
-0.8,-0.58,-1.22,-0.71,0.74,-0.51,0.08,1.38,0.75,-1.17,-1.81,0.8,-0.54,-0.22,-1.4,1.28,-2.31,-1.02,-0.44,0.03,-0.43,0.44,0.56,0.19,"h_6","d_9","m_16","2007-02-24","2008-07-03 06:00:00",31
-0.6,-0.58,-0.91,-0.08,-0.35,1.04,-0.31,2.33,1.66,-0.1,-0.51,-0.42,0.91,0.06,0.08,1.62,-0.18,-1.02,-0.43,-0.38,-0.02,0.85,0.81,3.03,"h_6","d_11","m_19","2020-12-25","2022-08-05 06:00:00",36
0.76,1.23,-1.72,0.67,0.81,-0.17,1.27,-0.45,-0.28,0.43,-0.08,-0.31,0.75,0.61,-0.29,0.83,-0.52,-1.66,-1.73,-0.2,-0.66,-0.61,0.48,1.78,"h_2","d_10","m_25","2012-10-31","2014-12-10 02:00:00",37
0.84,-1.47,-0.02,-0.48,0.53,1.37,0.95,0.45,2.3,-0.03,1.14,1.11,-0.12,1.59,-0.28,-0.87,-1.14,-0.1,-0.79,0.45,-0.17,2.68,-0.07,-1.11,"h_4","d_6","m_8","2012-11-22","2013-07-28 04:00:00",18
1.46,0.06,0.07,-0.34,-1.97,-0.78,-1.16,-0.08,-0.39,1.67,-1.03,0.15,0.35,0.77,-1.6,0.9,-1.59,0.04,-0.14,0.14,0.61,-1.24,-0.77,-1.96,"h_8","d_11","m_28","2010-12-05","2013-04-16 08:00:00",47
-0.06,-0.96,0.59,0.94,-0.76,0.89,0.08,-1.8,0.57,-1.16,0.93,-0.44,0.24,-1.58,1.62,0.97,-1.29,2.38,1.68,-0.17,1.42,0.2,-2.63,0.96,"h_6","d_10","m_11","2013-05-09","2014-04-19 06:00:00",27
1.63,0.36,-0.82,0.7,-0.16,-0.12,-0.96,-0.01,-1.18,-0.09,-0.56,1.28,0.06,-0.27,-0.33,-1.27,1.82,0.98,-0.19,0.14,0.22,-1.07,-1.07,0.96,"h_8","d_7","m_15","2019-12-28","2021-04-04 08:00:00",30
0.97,0.4,-0.34,0.02,0.48,-0.61,2.02,-0.85,1.03,0.42,0.57,-0.6,1.82,1.45,1.87,2.35,0.22,0.51,0.65,0.05,-0.7,-0.59,-0.6,-0.59,"h_3","d_11","m_5","2023-06-14","2023-11-25 03:00:00",19
-0.76,0.01,1.25,0.72,-0.17,0.43,0.02,-0.18,-0.98,-1.21,0.93,-0.51,-0.29,0.43,-0.67,-0.01,1.73,-0.59,-1.0,0.88,1.09,-0.34,1.86,-1.35,"h_5","d_10","m_15","2008-03-18","2009-06-28 05:00:00",30
1.5,1.08,-0.96,2.39,-1.45,0.0,-1.01,-0.56,-0.6,-0.32,0.95,0.67,-0.19,0.58,0.34,0.6,-0.0,0.26,-1.99,0.11,0.16,-0.15,1.06,-0.37,"h_9","d_8","m_25","2015-03-31","2017-05-08 09:00:00",42
0.78,-0.94,-0.03,0.05,-0.72,0.83,-0.92,0.04,-1.43,-0.94,1.2,1.06,-0.85,0.91,0.3,-0.32,-1.17,-0.02,0.19,1.13,0.3,-0.54,1.06,0.32,"h_0","d_8","m_19","2011-09-14","2013-04-22 00:00:00",27
-0.42,-0.66,-0.57,-2.18,-0.4,0.4,1.6,0.87,1.55,-1.52,-2.15,0.97,-1.35,0.17,-0.82,0.76,-1.85,-0.04,1.34,0.3,0.08,-0.33,-1.75,-1.02,"h_7","d_11","m_2","2012-09-07","2012-11-18 07:00:00",20
-1.07,0.63,0.46,-0.14,0.74,0.51,1.91,-0.39,-0.08,0.76,-0.19,0.41,-0.37,0.35,-0.14,-0.19,0.03,0.36,-1.2,0.27,0.74,0.5,2.54,0.03,"h_6","d_9","m_19","2022-05-09","2023-12-18 06:00:00",34
0.01,1.82,0.09,-0.8,0.57,-0.16,-0.81,-0.57,0.42,-0.57,0.63,-1.13,0.72,-1.14,-0.33,-0.62,-0.35,-0.1,0.02,0.65,-0.58,0.3,-0.62,1.78,"h_2","d_6","m_4","2004-04-03","2004-08-09 02:00:00",12
0.39,0.21,0.46,-0.12,0.85,0.01,-0.09,-0.62,1.71,-0.64,-1.18,-0.91,0.54,0.73,-0.27,1.04,0.82,1.14,-0.82,-1.89,0.39,0.83,0.18,-0.67,"h_4","d_10","m_8","2015-06-20","2016-03-01 04:00:00",22
-0.28,1.08,0.87,0.23,0.32,0.68,-1.54,-1.26,-0.36,-1.58,-0.23,-0.84,0.91,-0.49,0.78,0.52,0.71,0.88,0.28,-0.44,0.2,-1.06,-0.26,-1.74,"h_4","d_9","m_13","2021-01-23","2022-03-04 04:00:00",26
-0.35,1.15,2.56,1.31,0.38,2.23,1.29,-0.25,0.19,-0.13,-1.67,-0.42,1.33,-0.35,0.38,0.09,0.61,-0.48,-0.91,1.23,0.09,2.9,1.18,0.38,"h_3","d_7","m_13","2022-03-19","2023-04-26 03:00:00",23
-0.7,-3.15,-0.93,-0.35,0.68,-0.03,0.79,-0.64,-0.63,1.75,0.76,1.06,0.48,-1.11,0.02,-0.45,0.89,0.86,0.49,-0.89,-2.98,-0.06,1.6,-1.4,"h_6","d_7","m_29","2005-12-29","2008-06-05 06:00:00",42
0.58,-2.72,0.18,0.56,0.66,1.02,0.16,1.25,2.04,2.38,0.98,-0.0,-1.43,-1.66,0.09,-1.14,-0.44,0.07,0.96,2.08,-0.54,-0.03,0.59,1.58,"h_4","d_6","m_12","2024-04-05","2025-04-11 04:00:00",22
3.13,-0.56,0.11,-0.84,-0.48,0.21,-1.81,0.44,-1.8,-0.34,-0.77,-2.19,0.86,-1.04,0.87,-0.7,-1.6,-0.56,0.48,0.65,-0.28,-0.44,1.12,-1.12,"h_1","d_8","m_9","2007-06-27","2008-04-04 01:00:00",18
0.49,1.04,-0.01,0.26,-0.55,0.95,1.39,-1.89,-1.69,-0.07,-2.01,-0.33,-0.42,-0.96,-2.19,-0.45,0.57,1.33,-0.05,-0.66,0.9,0.09,0.18,-0.24,"h_1","d_7","m_17","2013-06-17","2014-11-24 01:00:00",25
0.06,-0.77,-0.61,-0.35,-0.55,0.91,0.87,1.42,0.3,-0.46,-0.42,1.35,-0.08,1.11,1.02,-0.22,0.24,-0.73,-1.15,-0.04,-0.33,-0.83,-0.71,0.11,"h_11","d_8","m_1","2022-09-17","2022-10-25 11:00:00",20
0.73,-0.49,0.7,-0.63,-1.58,-2.07,1.78,-0.13,-0.74,0.81,0.43,1.24,-1.95,0.69,-0.69,0.72,-0.92,-1.44,1.1,0.07,-0.62,-0.69,0.93,-1.54,"h_3","d_9","m_20","2015-01-13","2016-09-22 03:00:00",32
0.07,0.56,-0.44,-0.36,1.24,-0.68,0.94,-0.31,0.59,-0.43,-1.23,0.24,1.47,1.47,-0.98,0.43,0.61,0.39,0.14,0.56,-0.18,-0.55,-0.62,-1.06,"h_7","d_8","m_5","2018-04-06","2018-09-14 07:00:00",20
1.47,0.69,2.32,-0.66,2.1,1.12,-0.42,-0.73,-0.18,1.57,0.52,-0.4,-0.47,0.68,-0.41,-0.39,-0.04,-0.94,0.64,0.93,-0.13,-0.45,-0.12,-0.91,"h_6","d_7","m_13","2016-07-24","2017-08-31 06:00:00",26
-1.56,1.87,0.2,-1.31,0.38,0.57,0.19,-0.29,-0.13,-0.75,0.84,2.63,-0.37,-0.06,2.78,0.33,1.61,-2.26,-0.58,0.62,-0.56,0.82,2.01,-0.57,"h_7","d_9","m_9","2009-02-22","2009-12-01 07:00:00",25
-0.14,-1.0,0.35,0.29,0.57,0.95,0.28,0.53,-0.02,1.16,-0.38,0.84,-1.82,0.77,1.55,-0.3,0.62,-0.66,1.3,-0.78,-0.39,-2.03,-1.34,0.55,"h_10","d_10","m_17","2023-01-04","2024-06-14 10:00:00",37
0.12,1.14,2.78,0.57,1.15,-0.67,-0.96,1.01,0.4,-0.74,-1.13,-1.11,1.4,-0.52,0.01,-0.1,0.84,0.89,1.17,-0.29,0.36,-0.03,-0.14,-0.91,"h_1","d_10","m_12","2017-01-16","2018-01-26 01:00:00",23
-0.9,-1.45,-1.49,2.64,1.71,1.22,1.49,0.1,-0.55,0.5,-1.15,-0.23,1.03,-1.21,0.06,0.31,-0.65,0.16,-0.75,-0.86,2.29,-0.19,-0.74,-0.77,"h_5","d_6","m_4","2007-06-28","2007-11-03 05:00:00",15
0.89,0.28,0.6,-1.28,0.22,0.12,-0.73,-0.77,0.2,-0.54,-0.29,-1.29,-0.91,0.32,-0.45,-1.21,0.52,0.44,-1.18,-1.0,1.32,-2.03,1.03,0.05,"h_6","d_7","m_24","2008-05-03","2010-05-10 06:00:00",37
-0.56,1.47,-0.1,-0.04,0.89,-1.57,1.98,2.17,-1.29,-0.5,-1.92,0.41,0.14,-0.08,-1.09,1.96,-0.23,0.87,-0.33,0.59,0.48,0.68,-1.27,-1.72,"h_7","d_7","m_17","2003-01-20","2004-06-27 07:00:00",31
-1.56,0.88,0.79,-0.61,0.2,0.09,-0.36,-0.97,0.02,0.75,-0.61,0.4,-0.05,1.9,1.51,1.23,-1.16,-1.91,0.94,-0.52,0.76,-0.99,-0.17,0.5,"h_0","d_11","m_9","2022-12-27","2023-10-08 00:00:00",20
1.77,1.92,-0.1,2.17,0.16,-0.82,-0.79,0.51,-1.2,0.73,0.56,-0.57,0.3,-0.34,0.11,0.21,0.85,-1.14,0.09,0.35,-1.21,0.51,-0.58,0.6,"h_4","d_8","m_20","2022-11-19","2024-07-27 04:00:00",32
-0.93,0.73,-0.99,1.3,-1.91,0.94,0.93,1.05,0.64,1.42,0.05,1.18,0.19,-0.13,-0.5,-3.9,-0.84,-1.4,0.93,-0.73,-0.26,-1.12,1.13,0.81,"h_4","d_10","m_17","2017-10-09","2019-03-19 04:00:00",31
-2.02,-2.18,0.67,-1.23,-1.67,-0.91,-0.82,-2.42,0.52,0.95,2.17,-0.65,-1.03,0.1,0.96,0.32,-0.75,-0.38,-0.75,0.03,-0.78,-0.23,-1.51,0.25,"h_5","d_8","m_5","2024-03-23","2024-08-31 05:00:00",18
