"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","ocean_proximity","target"
8,0,8,6,6,4,6,5,0,368800
8,0,8,3,2,2,2,7,0,404500
8,0,6,7,5,4,5,8,0,482700
8,0,7,0,0,0,0,1,0,125000
8,0,8,0,0,0,0,0,0,93000
8,0,9,1,1,2,1,0,0,92500
8,0,10,0,0,0,0,1,0,47500
8,0,10,0,0,0,0,0,0,60000
8,0,10,0,0,0,0,0,0,83300
8,0,10,0,0,0,0,0,0,118800
8,0,7,1,3,3,3,1,0,117000
8,0,7,0,1,1,1,1,0,127100
8,0,7,1,3,4,3,0,0,114300
8,0,4,3,6,7,7,1,0,106300
8,0,4,6,8,8,8,1,0,109100
8,0,3,3,6,7,6,1,0,110600
8,0,5,6,7,8,7,3,0,120600
8,0,5,4,6,6,6,1,0,108900
8,0,1,3,6,5,7,0,0,92900
8,0,2,1,2,2,1,1,0,88900
8,0,5,8,8,8,8,1,0,103600
8,0,8,4,6,7,7,1,0,107600
8,0,9,0,1,1,1,1,0,90300
8,0,9,2,3,5,3,1,0,93600
8,0,9,1,2,3,2,0,0,97800
8,0,8,1,2,3,2,2,0,99600
8,0,5,2,2,4,3,4,0,118000
8,0,5,6,5,7,6,4,0,117000
8,0,7,2,2,3,2,5,0,111400
8,0,6,2,1,4,2,4,0,112700
8,0,5,3,5,7,4,1,0,100000
8,0,4,2,2,2,2,6,0,153300
8,0,4,7,7,8,7,3,0,112400
8,0,2,8,8,8,8,0,0,122600
8,0,2,6,8,8,8,1,0,104900
8,0,4,6,7,8,7,2,0,112300
8,0,5,7,8,8,8,2,0,118200
8,0,9,0,0,0,0,4,0,136300
8,0,8,1,1,2,1,3,0,103400
8,0,6,7,7,7,7,1,0,95600
8,0,1,8,8,8,8,4,0,204900
8,0,5,8,8,8,8,6,0,172800
8,0,8,1,1,1,1,1,0,145800
8,0,2,6,7,6,8,2,0,147000
8,0,7,1,1,1,1,1,0,150000
8,0,0,3,6,3,6,0,0,141700
8,0,2,2,2,1,3,2,0,145800
8,0,4,7,8,8,8,2,0,150000
8,0,4,5,7,5,6,2,0,123800
8,0,7,4,6,5,6,2,0,145900
8,0,5,7,8,8,8,2,0,142700
8,0,5,2,5,5,5,2,0,134700
8,0,2,4,7,5,7,0,0,57500
8,0,2,6,8,5,8,0,0,131300
8,0,4,7,8,7,8,2,0,67500
8,0,3,3,5,4,5,1,0,67500
8,0,4,3,6,4,6,1,0,131500
8,0,7,2,2,3,2,3,0,128700
8,0,7,4,4,5,5,2,0,129700
8,0,6,2,3,4,4,1,0,129700
8,0,6,6,8,7,8,1,0,139800
8,0,3,8,8,8,8,1,0,147500
8,0,6,0,0,0,0,1,0,150000
8,0,7,2,2,2,2,7,0,150400
8,0,7,5,4,4,4,4,0,156900
8,0,5,6,8,6,8,1,0,129500
8,0,7,2,1,1,1,6,0,160200
8,0,7,0,0,0,0,5,0,189700
8,0,8,3,2,2,2,5,0,154900
8,0,7,5,5,4,5,5,0,145500
8,0,5,6,6,7,6,2,0,159400
8,0,4,4,4,5,5,1,0,146300
8,0,4,5,6,5,6,3,0,158600
8,0,7,3,2,2,3,4,0,150400
8,0,3,1,2,1,3,1,0,118800
8,0,3,4,4,5,5,5,0,113000
8,0,1,8,8,8,9,1,0,151900
8,0,4,5,6,6,5,4,0,149100
8,0,2,8,8,8,8,3,0,155900
8,0,6,8,8,8,8,3,0,128300
8,0,3,8,8,8,8,1,0,135500
8,0,2,6,6,4,6,1,0,67500
8,0,3,3,5,5,6,0,0,96200
8,0,5,0,0,0,0,2,0,134400
8,0,3,4,5,5,6,1,0,121900
8,0,0,3,4,3,4,1,0,128400
8,0,3,8,8,8,8,1,0,152300
8,0,3,3,3,5,5,2,0,131100
8,0,1,3,4,3,4,1,0,106300
8,0,4,1,1,0,1,0,0,94600
8,0,3,1,1,4,1,2,0,107300
8,0,6,1,1,3,1,2,0,108200
8,0,5,8,8,8,8,6,0,160100
8,0,6,8,7,8,8,6,0,144500
8,0,4,8,7,8,7,7,0,156000
8,0,5,8,7,8,8,5,0,139900
8,0,3,8,8,9,8,4,0,129700
8,0,4,2,2,4,3,5,0,139300
8,0,2,9,9,9,9,6,0,139800
8,0,2,8,8,8,8,5,0,152900
8,0,1,8,8,8,8,3,0,98300
8,0,4,4,3,5,3,6,0,160200
8,0,4,3,2,4,2,7,0,151900
8,0,3,2,1,2,1,7,0,171300
8,0,3,1,0,1,0,8,0,166900
8,0,4,2,1,2,1,7,0,143400
9,0,2,4,3,4,3,3,0,98100
9,0,0,9,9,9,9,7,0,184300
8,0,5,8,7,7,8,8,0,186100
8,0,5,8,8,8,8,6,0,169800
9,0,3,5,4,5,4,8,0,156300
9,0,2,5,3,4,3,8,0,266900
9,0,1,5,2,3,2,8,0,264100
9,0,2,2,0,1,1,8,0,245200
9,0,0,9,8,9,9,9,0,293900
9,0,2,0,5,0,0,8,0,273600
9,0,0,9,9,9,9,8,0,233400
9,0,1,8,7,8,7,6,0,193500
8,0,0,9,8,8,8,6,0,247800
8,0,1,1,0,0,0,9,0,290500
9,0,0,7,5,6,6,7,0,170400
9,0,0,8,8,8,8,8,0,221600
8,0,0,5,6,5,6,6,0,225600
9,0,0,0,0,0,0,8,0,281700
8,0,1,4,2,4,3,8,0,227700
8,0,1,6,5,6,5,8,0,213700
8,0,4,6,4,4,4,7,0,181600
9,0,2,7,6,6,6,4,0,189900
9,0,2,8,8,8,8,2,0,158300
9,0,3,1,0,0,0,7,0,173700
9,0,1,7,6,7,7,7,0,162300
9,0,1,8,7,7,7,7,0,158300
9,0,1,1,0,1,0,7,0,175300
9,0,0,1,0,1,1,7,0,223300
9,0,1,8,8,8,8,6,0,176100
9,0,0,6,6,6,7,6,0,141700
9,0,2,5,6,4,6,2,0,155000
9,0,2,3,2,3,2,8,0,157100
9,0,4,5,2,2,2,8,0,270700
9,0,4,8,7,7,7,6,0,214000
9,0,4,7,6,7,7,7,0,186900
9,0,2,2,3,2,3,3,0,170800
9,0,6,7,5,5,6,8,0,228900
9,0,1,8,8,8,8,7,0,266200
9,0,0,9,9,9,9,7,0,229700
9,0,0,4,2,3,2,8,0,181300
9,0,0,3,1,3,1,8,0,249400
9,0,0,9,9,9,9,7,0,240900
9,0,5,4,2,2,2,8,0,189100
9,0,3,8,7,7,7,7,0,273500
9,0,2,7,7,8,7,6,0,215300
9,0,2,5,7,6,6,1,0,118800
9,0,5,4,3,4,4,6,0,153800
9,0,4,8,7,8,8,6,0,178100
9,0,6,4,3,3,4,6,0,152500
9,0,5,7,5,8,8,2,0,135200
9,0,3,6,6,6,6,3,0,120800
9,0,2,8,8,8,8,5,0,127600
9,0,0,8,8,8,8,1,0,143200
9,0,1,7,8,8,8,1,0,132300
9,0,1,8,7,8,7,6,0,150100
9,0,3,6,5,6,5,6,0,131000
9,0,2,5,5,5,5,4,0,121400
9,0,3,7,6,8,7,5,0,113800
9,0,3,5,5,6,5,5,0,123500
9,0,2,7,7,8,7,3,0,129100
9,0,1,0,0,0,0,6,0,169500
9,0,1,3,2,4,2,7,0,143300
9,0,1,2,1,2,1,5,0,149600
9,0,0,1,0,0,0,7,0,169500
9,0,5,8,8,8,8,4,0,144700
8,0,6,4,5,4,4,5,0,142000
8,0,5,3,3,3,3,4,0,154400
8,0,7,0,0,0,0,3,0,130400
9,0,3,8,8,8,8,7,0,141400
9,0,7,4,3,4,4,5,0,126900
8,0,7,7,7,6,7,5,0,123600
8,0,7,0,0,1,1,5,0,125400
8,0,7,5,5,6,5,3,0,120600
8,0,3,8,8,8,8,6,0,137000
8,0,7,4,4,4,4,4,0,130700
8,0,4,2,1,4,2,5,0,125400
8,0,6,8,7,7,7,6,0,133900
8,0,4,7,6,7,7,5,0,133900
8,0,6,4,5,3,4,2,0,129700
8,0,6,8,8,8,8,5,0,140700
9,0,1,7,8,8,8,1,0,119200
8,0,0,6,8,7,8,0,0,132000
8,0,7,5,4,4,4,5,0,144000
8,0,5,6,7,6,7,3,0,142900
8,0,8,3,3,2,3,2,0,133700
8,0,6,3,4,3,5,3,0,161200
9,0,1,1,3,1,3,0,0,154200
9,0,8,6,5,3,5,3,0,185700
9,0,6,7,6,5,7,8,0,217100
8,0,3,9,9,9,9,3,0,187300
8,0,4,8,8,8,8,2,0,148900
8,0,8,7,7,6,7,4,0,141400
8,0,7,8,8,8,8,5,0,154800
8,0,7,7,6,5,7,5,0,152200
8,0,1,9,9,8,9,3,0,144700
8,0,2,8,9,8,9,2,0,118200
8,0,7,1,0,1,1,7,0,161700
8,0,2,8,9,8,9,2,0,171300
9,0,6,7,7,7,8,4,0,158200
8,0,5,5,4,4,4,6,0,174400
8,0,2,8,9,8,9,2,0,166300
9,0,5,3,4,2,4,3,0,173500
9,0,3,8,8,7,8,3,0,189600
9,0,6,7,7,6,7,6,0,223700
9,0,3,5,6,3,6,3,0,185200
9,0,6,7,7,6,7,2,0,164200
9,0,8,0,1,1,1,3,0,149300
9,0,5,8,8,7,8,4,0,155300
9,0,2,6,7,6,7,3,0,235600
9,0,5,6,5,5,6,4,0,163000
9,0,7,5,4,3,3,6,0,147900
9,0,6,5,4,3,4,6,0,165100
9,0,4,8,7,7,7,5,0,165800
9,0,5,1,0,0,0,8,0,222800
9,0,5,7,7,6,8,4,0,155800
9,0,6,5,3,2,3,8,0,301600
9,0,5,8,5,4,5,9,0,379600
9,0,5,6,3,3,3,6,0,226800
9,0,6,4,2,3,3,8,0,241400
9,0,6,5,5,4,5,4,0,138100
9,0,4,6,7,7,7,1,0,132800
9,0,4,9,8,9,9,7,0,226900
9,0,3,8,8,8,8,6,0,159100
9,0,1,8,6,6,6,9,0,316400
9,0,1,6,4,5,5,8,0,275000
9,0,0,8,5,6,6,8,0,307100
9,0,2,7,5,6,5,8,0,296400
9,0,4,7,4,5,5,8,0,303400
9,0,2,9,9,9,9,4,0,193200
9,0,2,8,8,8,8,5,0,197600
9,0,6,7,6,6,6,6,0,143200
9,0,2,3,2,2,2,7,0,187200
9,0,0,7,5,6,6,8,0,167800
9,0,2,5,4,4,4,7,0,210500
9,0,3,8,8,8,8,7,0,142000
9,0,3,8,8,8,8,3,0,140600
9,0,5,4,2,4,2,8,0,208800
9,0,3,8,5,6,5,8,0,294700
9,0,3,9,9,9,9,1,0,109800
9,0,2,7,5,8,8,3,0,142300
9,0,2,9,9,9,9,1,0,123200
9,0,1,8,8,8,8,0,0,120800
9,0,2,7,7,8,8,2,0,123800
9,0,6,1,1,1,2,2,0,133700
9,0,3,6,7,6,7,1,0,104200
9,0,2,8,8,8,8,1,0,112500
9,0,2,8,8,8,8,1,0,138800
9,0,7,1,1,1,2,5,0,138600
9,0,6,1,1,1,1,3,0,136400
9,0,5,1,3,2,2,2,0,113600
9,0,5,8,7,7,7,5,0,189700
9,0,4,8,8,8,8,6,0,164400
9,0,6,8,6,6,7,8,0,195800
9,0,6,3,3,2,3,7,0,150300
9,0,5,4,4,3,4,3,0,144100
9,0,4,8,8,8,8,6,0,201000
9,0,2,9,9,9,9,8,0,250000
9,0,3,0,0,0,0,2,0,112500
9,0,2,2,5,2,5,1,0,125000
9,0,1,8,8,8,8,2,0,111400
9,0,3,8,8,8,8,3,0,135200
9,0,4,7,8,8,8,2,0,137500
9,0,2,8,8,8,8,1,0,124100
9,0,4,7,8,7,8,4,0,134400
9,0,6,3,2,2,2,7,0,165300
9,0,3,6,6,6,6,4,0,158900
9,0,4,8,7,7,8,6,0,171000
9,0,3,8,7,8,7,8,0,232000
9,0,6,2,1,2,2,5,0,160400
9,0,2,2,4,2,3,0,0,112500
9,0,2,4,6,5,5,1,0,130000
9,0,2,5,5,6,5,2,0,125400
9,0,2,8,8,8,8,3,0,135700
9,0,1,8,9,8,8,2,0,108300
9,0,5,1,2,1,1,3,0,147700
9,0,0,5,7,6,7,3,0,152500
9,0,6,3,2,2,2,4,0,159200
9,0,0,6,7,7,7,1,0,143500
9,0,1,6,7,6,6,2,0,100000
9,0,2,7,6,7,7,5,0,144900
9,0,2,8,8,8,9,3,0,117300
9,0,2,8,8,8,9,4,0,154600
9,0,5,8,8,8,8,6,0,134200
9,0,1,8,7,8,7,6,0,134500
9,0,2,9,9,9,9,4,0,121900
9,0,3,4,4,3,4,3,0,143300
9,0,2,8,7,8,7,7,0,148300
9,0,0,9,9,9,9,6,0,166100
9,0,1,7,5,7,6,6,0,160300
9,0,2,8,8,8,8,7,0,158500
9,0,1,8,8,9,8,6,0,151700
9,0,2,4,3,5,3,7,0,153200
9,0,1,8,8,9,9,6,0,146400
9,0,2,9,9,9,9,7,0,150400
9,0,3,6,4,6,5,8,0,151400
9,0,3,4,2,3,3,8,0,140800
9,0,1,9,9,9,9,4,0,168700
9,0,5,2,5,2,1,4,0,129400
9,0,1,7,8,7,8,2,0,119000
9,0,0,8,8,8,8,3,0,150000
9,0,5,1,1,1,1,7,0,161000
9,0,5,3,1,2,2,7,0,166300
9,0,7,3,2,3,2,5,0,147800
9,0,0,7,5,6,6,7,0,196600
9,0,2,8,8,8,8,7,0,285400
9,0,1,6,6,5,6,4,0,202100
9,0,1,3,3,1,3,3,0,158300
9,0,1,7,7,7,7,6,0,147100
9,0,0,8,8,8,8,2,0,139500
9,0,1,7,7,7,6,5,0,131000
9,0,0,5,6,6,6,2,0,127000
9,0,2,7,6,6,6,6,0,172500
9,0,3,1,2,1,2,1,0,163500
9,0,2,6,5,5,5,3,0,155700
9,0,3,2,2,2,2,6,0,145000
9,0,1,8,8,8,8,7,0,178000
9,0,1,8,5,8,8,6,0,174400
9,0,1,6,5,6,5,6,0,184600
9,0,3,8,7,8,8,7,0,159500
9,0,1,8,6,7,7,7,0,185300
9,0,2,8,8,7,8,2,0,153800
9,0,2,6,5,6,5,7,0,154400
9,0,2,8,8,8,8,6,0,146900
9,0,1,4,4,4,4,5,0,170100
9,0,1,7,5,6,6,8,0,186500
9,0,3,6,4,4,4,8,0,227800
9,0,3,6,5,6,5,8,0,177200
9,0,2,8,7,6,7,5,0,211900
9,0,2,7,6,7,6,6,0,189200
9,0,2,1,1,1,0,4,0,119300
8,0,2,8,6,6,7,7,0,211100
8,0,2,7,4,6,5,9,0,429300
8,0,4,1,0,0,0,9,0,342300
8,0,0,8,8,8,8,9,0,387400
8,0,0,9,8,9,8,8,0,314900
8,0,1,2,1,1,1,8,0,192900
8,0,1,2,1,2,1,8,0,180700
8,0,2,9,9,9,9,8,0,194300
8,0,2,8,7,8,7,7,0,165800
8,0,1,8,8,8,8,7,0,175700
8,0,1,8,7,7,7,7,0,231200
8,0,1,7,7,7,7,6,0,182100
9,0,2,8,8,8,8,7,0,181300
9,0,4,4,3,4,3,5,0,160100
8,0,2,8,8,8,8,7,0,168900
8,0,2,7,6,5,6,6,0,178600
8,0,2,8,8,8,8,4,0,167800
8,0,3,0,1,0,1,1,0,121100
8,0,3,6,5,2,5,5,0,159100
8,0,4,4,4,1,4,4,0,169400
8,0,2,6,7,2,5,2,0,148200
8,0,2,3,1,1,2,8,0,278000
8,0,3,4,2,1,3,9,0,265400
8,0,1,8,8,8,8,7,0,268500
8,0,1,1,0,0,1,8,0,328200
8,0,0,5,5,2,4,6,0,160600
8,0,0,5,6,3,4,5,0,210100
8,0,1,7,7,5,7,4,0,137900
8,0,2,1,0,0,0,8,0,229300
8,0,2,2,2,2,2,8,0,137200
8,0,2,6,4,5,4,8,0,220700
8,0,0,6,3,5,4,8,0,264100
8,0,0,9,9,9,9,9,0,450400
8,0,2,7,8,8,8,2,0,85800
8,0,0,8,8,4,6,6,0,167600
8,0,0,9,8,8,8,8,0,278600
8,0,1,3,1,1,1,8,0,400000
8,0,1,8,8,7,8,7,0,222200
8,0,1,0,0,0,0,6,0,144600
8,0,2,6,4,3,4,8,0,261500
8,0,2,1,0,0,0,8,0,260100
9,0,1,8,6,7,6,9,0,362300
8,0,1,6,4,4,5,8,0,296200
9,0,0,7,4,6,5,9,0,378300
9,0,0,2,0,1,0,9,0,500001
8,0,0,4,2,2,2,8,0,255700
8,0,1,4,1,2,2,9,0,282200
8,0,1,4,2,2,2,8,0,255100
8,0,1,7,5,4,5,7,0,184300
8,0,1,4,4,2,3,6,0,161500
8,0,1,3,1,2,1,9,0,310600
8,0,1,3,1,1,1,8,0,248400
8,0,0,9,9,9,9,8,0,308300
8,0,0,2,1,1,1,9,0,327900
8,0,0,8,8,7,8,7,0,294100
8,0,0,5,4,3,5,6,0,209200
8,0,0,8,8,8,8,6,0,281600
8,0,0,9,9,8,9,7,0,241500
8,0,0,8,8,8,8,8,0,238700
8,0,1,5,3,4,3,7,0,201400
8,0,2,7,6,7,6,7,0,216800
8,0,3,1,2,1,3,1,0,268800
8,0,1,7,6,6,6,8,0,156300
8,0,0,2,1,2,1,8,0,263600
8,0,0,9,9,9,9,8,0,261100
8,0,0,8,8,8,8,7,0,231800
8,0,0,8,6,7,7,8,0,218100
8,0,1,6,4,6,4,8,0,238300
8,0,0,9,9,9,9,7,0,263700
8,0,0,9,9,9,9,8,0,246500
8,0,2,8,8,8,8,6,0,192300
8,0,0,9,9,9,9,8,0,296200
8,0,1,6,5,6,5,6,0,213400
8,0,1,5,3,4,4,8,0,240900
8,0,0,6,3,5,4,9,0,319800
8,0,1,7,6,6,6,8,0,169200
8,0,0,8,8,8,8,8,0,344200
8,0,0,9,9,9,9,8,0,411300
8,0,1,4,2,2,1,8,0,404500
8,0,2,7,4,4,4,9,0,500001
8,0,1,8,5,6,5,9,0,500001
8,0,4,7,5,4,4,9,0,500001
8,0,2,8,6,6,5,9,0,500001
8,0,4,6,5,4,5,8,0,500001
8,0,7,3,1,2,2,9,0,500001
8,0,6,3,2,1,2,8,0,500001
8,0,3,8,8,8,8,6,0,500001
8,0,5,1,1,0,0,6,0,500001
8,0,1,8,6,6,6,9,0,396000
8,0,1,6,3,2,3,9,0,369100
8,0,2,6,3,4,3,10,0,500001
8,0,0,8,8,6,7,9,0,439900
8,0,1,6,5,3,5,8,0,485300
8,0,5,6,5,4,5,7,0,393500
8,0,7,5,5,4,5,7,0,387800
8,0,5,3,2,1,2,8,0,492500
8,0,1,4,6,6,6,2,0,231300
8,0,3,7,6,5,6,8,0,382100
8,0,1,8,8,7,8,6,0,226900
8,0,2,6,7,2,3,6,0,244700
8,0,2,4,4,0,1,8,0,230700
8,0,5,8,7,7,7,6,0,394400
8,0,3,6,6,5,7,6,0,347700
8,0,1,8,8,8,8,7,0,376700
8,0,2,5,3,4,3,8,0,278300
8,0,1,7,5,6,5,8,0,269600
8,0,1,7,7,6,7,4,0,147600
8,0,0,7,5,5,5,9,0,324600
8,0,4,3,2,4,3,6,0,215800
8,0,1,5,5,4,5,5,0,148700
8,0,0,8,8,7,8,8,0,369800
8,0,2,7,5,5,6,7,0,220900
8,0,3,5,3,3,3,8,0,286100
8,0,4,1,3,1,2,4,0,300000
8,0,1,8,8,8,8,5,0,252700
8,0,4,3,4,5,4,5,0,214600
8,0,5,6,6,5,6,7,0,286900
8,0,5,1,2,1,2,3,0,314300
8,0,1,6,4,4,4,8,0,295100
8,0,2,7,6,6,6,8,0,346700
8,0,0,7,5,5,5,8,0,342400
8,0,2,4,3,3,3,8,0,338700
8,0,0,8,8,8,8,6,0,245800
8,0,0,8,8,7,7,4,0,367100
8,0,1,7,8,6,8,3,0,122400
8,0,3,6,6,6,6,6,0,343200
8,0,2,6,6,2,4,6,0,357100
8,0,3,4,6,3,5,4,0,369400
8,0,1,7,8,8,8,5,0,284800
8,0,3,5,6,3,5,4,0,276300
8,0,5,4,6,4,6,6,0,290000
8,0,6,3,5,2,4,4,0,331300
8,0,0,9,9,9,9,6,0,281300
8,0,5,6,5,5,5,7,0,243700
8,0,5,8,6,6,6,6,0,245500
8,0,1,9,9,9,9,8,0,262100
8,0,4,6,6,3,5,3,0,354000
8,0,1,5,5,2,5,5,0,500001
8,0,0,0,0,0,0,5,0,183000
8,0,0,9,9,8,9,6,0,188100
8,0,0,2,2,2,2,7,0,168800
8,0,0,8,8,8,8,7,0,259800
8,0,1,6,4,5,4,8,0,267900
8,0,1,8,8,8,8,2,0,185600
8,0,3,1,2,1,1,1,0,187500
8,0,2,8,8,9,9,3,0,178500
8,0,3,2,2,1,1,6,0,500001
8,0,0,3,6,3,5,5,0,206300
8,0,2,8,8,8,8,4,0,283300
8,0,4,8,8,8,8,2,0,181800
8,0,7,2,2,2,3,3,0,185400
8,0,7,4,4,2,4,5,0,198000
8,0,3,4,5,2,4,1,0,500001
8,0,2,4,6,2,4,2,0,266700
8,0,3,8,8,9,8,1,0,173800
8,0,6,5,5,4,5,3,0,208600
8,0,2,1,4,1,2,1,0,192500
8,0,7,0,1,0,1,6,0,185000
8,0,6,1,1,1,1,2,0,197900
8,0,1,8,8,5,8,4,0,313300
8,0,4,8,8,7,8,1,0,500000
8,0,2,4,6,5,5,1,0,106300
8,0,2,1,2,2,3,0,0,187500
8,0,2,0,0,0,0,0,0,162500
8,0,4,2,4,3,3,0,0,184400
8,0,2,4,6,5,6,0,0,166100
8,0,2,4,6,5,6,3,0,169900
8,0,4,5,5,6,6,4,0,150800
8,0,3,7,8,7,7,2,0,169700
8,0,3,3,1,3,2,6,0,150300
8,0,3,4,3,5,4,6,0,145700
8,0,5,1,1,1,1,6,0,142900
8,0,1,8,8,8,8,2,0,216100
8,0,4,6,5,5,5,7,0,198100
8,0,3,8,6,6,6,8,0,224500
8,0,1,8,8,7,8,3,0,173600
8,0,2,8,6,7,7,8,0,274100
8,0,0,7,7,7,7,4,0,153800
8,0,1,8,8,7,8,3,0,98500
8,0,3,6,7,3,7,0,0,169300
8,0,0,2,2,2,2,6,0,162400
8,0,1,8,8,7,8,2,0,108900
8,0,3,6,7,2,7,3,0,91200
8,0,1,1,1,0,1,3,0,91700
8,0,2,1,2,0,2,1,0,85800
8,0,0,9,9,9,9,5,0,184100
8,0,0,9,9,9,9,6,0,215500
8,0,1,5,5,6,4,2,0,157300
8,0,1,3,4,1,4,1,0,87700
8,0,2,8,8,9,8,3,0,151600
8,0,2,8,8,8,8,6,0,152100
8,0,6,5,5,6,5,5,0,125600
8,0,0,3,2,3,2,5,0,189800
8,0,2,7,7,8,6,2,0,117100
8,0,5,2,3,6,3,2,0,103300
8,0,5,2,2,6,3,1,0,99600
8,0,1,8,8,9,8,5,0,150700
8,0,1,6,3,4,4,8,0,359000
8,0,0,8,8,8,8,6,0,173900
8,0,3,3,2,5,2,6,0,133800
8,0,3,5,4,6,4,5,0,131000
8,0,1,7,8,8,8,4,0,102300
8,0,1,7,7,7,7,3,0,97100
8,0,0,6,4,5,4,7,0,186900
8,0,0,9,9,9,9,5,0,170900
8,0,0,8,8,8,8,3,0,141000
8,0,1,7,6,4,7,2,0,155600
8,0,1,4,4,5,4,4,0,127900
8,0,1,8,8,8,8,3,0,143400
8,0,1,9,9,10,9,2,0,134400
8,0,2,6,5,5,5,7,0,257300
8,0,1,7,5,5,5,7,0,263300
8,0,1,7,4,5,4,8,0,331300
8,0,0,8,8,8,8,8,0,325700
8,0,1,7,5,4,5,8,0,314400
8,0,1,7,7,4,7,3,0,189900
8,0,1,8,8,8,8,6,0,295900
8,0,1,4,2,3,2,7,0,376800
8,0,1,8,8,8,8,3,0,146700
8,0,1,6,5,5,5,5,0,227000
8,0,2,7,7,7,7,3,0,173200
8,0,1,6,6,7,6,5,0,171200
8,0,2,3,4,4,4,1,0,134400
8,0,3,6,6,6,6,2,0,137300
8,0,0,5,6,6,6,1,0,154600
8,0,0,3,6,7,6,1,0,146900
8,0,1,8,8,8,8,7,0,180900
8,0,0,6,5,5,5,7,0,222600
8,0,0,8,8,8,8,1,0,247000
8,0,1,4,3,2,2,8,0,273300
8,0,1,7,6,5,6,6,0,296100
8,0,2,6,6,7,6,5,0,208300
8,0,1,8,8,8,8,7,0,291500
8,0,2,7,7,8,7,4,0,168800
9,0,1,7,7,7,6,1,0,117000
8,0,1,1,1,1,1,5,0,243800
8,0,2,3,2,3,2,9,0,267600
8,0,1,7,6,7,6,5,0,264700
8,0,0,7,7,7,6,7,0,232800
9,0,2,4,2,1,1,9,0,419200
9,0,1,8,8,8,8,7,0,254100
9,0,2,7,6,6,6,4,0,250000
9,0,0,8,8,8,8,4,0,234500
8,0,0,8,8,3,6,4,0,281300
8,0,1,8,8,8,8,7,0,298100
8,0,1,7,6,6,6,6,0,272200
8,0,1,8,5,8,8,8,0,307300
8,0,1,6,5,5,4,6,0,294600
8,0,1,8,7,7,7,8,0,286400
8,0,2,8,7,7,7,4,0,190800
8,0,1,4,7,6,7,0,0,175000
8,0,1,2,3,2,3,1,0,162500
8,0,4,4,3,4,2,6,0,240100
8,0,1,8,7,7,7,6,0,196000
8,0,3,3,2,5,3,4,0,150900
8,0,1,7,7,7,7,3,0,172000
8,0,2,5,6,3,7,1,0,97000
8,0,1,7,8,4,7,1,0,148800
8,0,2,4,3,5,3,6,0,162500
8,0,0,6,7,7,6,1,0,151400
8,0,6,0,0,0,0,6,0,164600
8,0,0,8,8,8,8,7,0,205000
8,0,0,9,9,9,9,6,0,198500
8,0,0,5,3,3,3,7,0,196700
8,0,1,2,2,0,3,1,0,90800
8,0,1,6,6,4,6,2,0,98600
8,0,0,8,8,8,8,6,0,177500
8,0,4,4,3,4,3,6,0,142600
8,0,2,5,5,7,5,4,0,135800
8,0,4,4,4,5,5,3,0,136000
8,0,0,2,1,4,2,6,0,175600
8,0,3,5,4,6,4,6,0,150700
8,0,1,7,7,7,7,3,0,121900
8,0,6,4,2,3,3,6,0,156900
8,0,0,1,2,1,1,2,0,139300
8,0,0,6,7,7,7,4,0,165800
8,0,0,4,5,8,5,1,0,127200
8,0,2,4,5,7,5,1,0,121700
8,0,2,3,4,6,4,3,0,111300
8,0,4,3,4,4,4,2,0,147500
8,0,4,3,4,3,4,2,0,171700
8,0,3,5,7,6,7,1,0,124500
8,0,0,4,5,5,5,3,0,131300
8,0,1,1,2,4,2,2,0,117000
8,0,3,4,4,3,4,5,0,213800
8,0,2,8,8,7,8,5,0,198800
8,0,5,3,2,2,2,7,0,205500
8,0,5,7,7,7,8,5,0,166000
8,0,3,5,3,3,4,7,0,212500
8,0,3,7,6,5,5,7,0,253700
8,0,1,7,7,8,7,2,0,216900
8,0,0,7,8,6,7,3,0,215700
8,0,0,5,7,6,6,3,0,216100
8,0,0,6,6,4,6,6,0,158500
8,0,2,4,2,2,2,7,0,207000
8,0,2,2,3,4,3,3,0,159400
8,0,3,6,5,4,5,5,0,192500
8,0,2,7,6,7,6,7,0,200200
8,0,0,9,9,8,9,6,0,182600
8,0,2,5,2,2,2,6,0,239000
8,0,0,5,2,2,2,8,0,283900
8,0,0,8,8,8,8,8,0,247800
8,0,2,3,1,2,2,8,0,224400
8,0,1,8,8,7,8,3,0,111400
8,0,2,0,0,0,0,4,0,160600
8,0,1,7,6,2,6,1,0,157300
8,0,1,0,0,0,0,8,0,178100
8,0,0,8,8,8,8,7,0,225600
8,0,0,9,9,9,9,7,0,244900
8,0,0,6,5,3,5,6,0,87500
8,0,0,9,9,9,9,6,0,237500
8,0,0,2,3,2,3,5,0,135700
8,0,0,7,7,4,7,6,0,228100
8,0,0,8,8,8,8,5,0,214500
8,0,1,8,8,8,8,4,0,183900
8,0,1,3,3,6,4,5,0,163800
8,0,3,8,7,7,7,7,0,218500
8,0,0,8,7,7,7,6,0,209700
8,0,1,7,7,5,7,2,0,196000
8,0,1,8,8,8,8,1,0,91600
8,0,0,8,8,7,8,3,0,199000
8,0,2,4,4,7,4,5,0,139200
8,0,0,8,8,8,8,7,0,210400
8,0,1,8,8,7,8,3,0,163300
8,0,1,4,3,2,4,1,0,132800
8,0,4,0,0,0,0,3,0,214300
8,0,1,8,8,9,8,4,0,159900
8,0,0,8,8,8,8,5,0,158500
