"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","X_32","X_33","X_34","X_35","X_36","X_37","X_38","X_39","X_40","X_41","X_42","X_43","X_44","X_45","X_46","X_47","X_48","X_49","X_50","X_51","X_52","X_53","X_54","X_55","X_56","X_57","X_58","X_59","X_60","X_61","X_62","X_63","target"
3.0,4.0,8.0,9.0,8.0,6.0,4.0,8.0,4.0,2.0,4.0,8.0,9.0,3.0,5.0,1.0,5.0,6.0,8.0,6.0,4.0,5.0,6.0,8.0,2.0,8.0,3.0,1.0,1.0,8.0,6.0,0.0,2.0,5.0,3.0,4.0,1.0,4.0,1.0,8.0,3.0,6.0,7.0,4.0,1.0,4.0,6.0,7.0,7.0,3.0,2.0,6.0,4.0,0.0,0.0,8.0,7.0,7.0,6.0,8.0,8.0,2.0,5.0,6.0,267.19
8.0,2.0,8.0,6.0,2.0,1.0,1.0,2.0,2.0,8.0,6.0,0.0,7.0,4.0,5.0,7.0,7.0,1.0,2.0,6.0,4.0,2.0,2.0,7.0,0.0,3.0,4.0,2.0,2.0,7.0,1.0,2.0,7.0,3.0,5.0,9.0,5.0,8.0,4.0,7.0,5.0,7.0,10.0,9.0,6.0,1.0,1.0,5.0,0.0,6.0,7.0,5.0,2.0,1.0,0.0,8.0,2.0,4.0,5.0,2.0,6.0,5.0,0.0,3.0,-138.64
8.0,1.0,8.0,3.0,1.0,7.0,6.0,9.0,0.0,2.0,5.0,8.0,9.0,2.0,1.0,5.0,5.0,3.0,0.0,3.0,5.0,1.0,8.0,7.0,9.0,1.0,1.0,5.0,2.0,3.0,2.0,4.0,6.0,6.0,8.0,7.0,3.0,2.0,2.0,2.0,8.0,5.0,1.0,6.0,9.0,4.0,1.0,7.0,5.0,1.0,7.0,5.0,1.0,3.0,4.0,1.0,7.0,7.0,3.0,8.0,3.0,1.0,1.0,4.0,34.66
1.0,3.0,3.0,3.0,2.0,3.0,0.0,3.0,3.0,8.0,4.0,7.0,3.0,5.0,7.0,9.0,5.0,2.0,2.0,1.0,4.0,0.0,2.0,9.0,9.0,4.0,7.0,8.0,7.0,5.0,6.0,7.0,8.0,3.0,2.0,8.0,2.0,2.0,6.0,5.0,4.0,0.0,5.0,8.0,0.0,4.0,4.0,3.0,4.0,6.0,2.0,2.0,8.0,4.0,3.0,9.0,7.0,8.0,4.0,0.0,8.0,6.0,9.0,8.0,-166.06
4.0,5.0,6.0,2.0,0.0,1.0,8.0,6.0,1.0,1.0,2.0,3.0,5.0,8.0,6.0,9.0,9.0,2.0,0.0,5.0,2.0,0.0,3.0,2.0,7.0,3.0,0.0,6.0,2.0,5.0,1.0,6.0,7.0,3.0,3.0,2.0,2.0,7.0,8.0,4.0,7.0,4.0,3.0,4.0,3.0,5.0,1.0,5.0,8.0,8.0,6.0,1.0,2.0,5.0,3.0,6.0,7.0,5.0,6.0,5.0,5.0,6.0,9.0,3.0,191.29
5.0,2.0,6.0,4.0,0.0,1.0,2.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,1.0,1.0,6.0,3.0,3.0,4.0,5.0,8.0,1.0,7.0,6.0,4.0,6.0,4.0,5.0,4.0,6.0,1.0,3.0,6.0,7.0,4.0,5.0,3.0,1.0,4.0,4.0,8.0,2.0,3.0,6.0,2.0,2.0,4.0,3.0,6.0,8.0,8.0,4.0,8.0,0.0,2.0,8.0,5.0,8.0,1.0,3.0,2.0,2.0,8.0,-284.48
3.0,2.0,2.0,8.0,5.0,2.0,2.0,1.0,5.0,4.0,7.0,3.0,6.0,0.0,2.0,5.0,6.0,3.0,6.0,7.0,5.0,1.0,2.0,2.0,7.0,1.0,6.0,2.0,3.0,1.0,1.0,3.0,6.0,3.0,6.0,4.0,4.0,4.0,5.0,3.0,2.0,1.0,5.0,8.0,4.0,4.0,8.0,4.0,2.0,7.0,6.0,4.0,9.0,7.0,7.0,7.0,6.0,0.0,5.0,8.0,1.0,3.0,6.0,0.0,-577.23
8.0,1.0,3.0,6.0,5.0,1.0,9.0,3.0,8.0,3.0,5.0,5.0,6.0,5.0,4.0,1.0,9.0,5.0,1.0,4.0,5.0,1.0,6.0,4.0,1.0,7.0,6.0,0.0,7.0,5.0,6.0,7.0,3.0,4.0,8.0,7.0,6.0,7.0,7.0,5.0,2.0,3.0,3.0,0.0,6.0,4.0,9.0,4.0,8.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,5.0,1.0,2.0,8.0,-330.98
4.0,5.0,3.0,4.0,3.0,7.0,4.0,8.0,9.0,7.0,1.0,5.0,9.0,1.0,1.0,6.0,5.0,1.0,7.0,0.0,3.0,9.0,4.0,3.0,6.0,4.0,6.0,7.0,0.0,4.0,3.0,7.0,8.0,2.0,6.0,6.0,0.0,1.0,3.0,5.0,6.0,1.0,7.0,1.0,1.0,2.0,0.0,0.0,9.0,1.0,9.0,4.0,4.0,1.0,8.0,2.0,1.0,9.0,8.0,9.0,1.0,0.0,2.0,6.0,-391.72
3.0,2.0,3.0,5.0,3.0,7.0,6.0,6.0,7.0,7.0,1.0,8.0,5.0,4.0,8.0,7.0,3.0,4.0,7.0,3.0,3.0,5.0,6.0,8.0,9.0,1.0,1.0,8.0,3.0,8.0,7.0,0.0,3.0,9.0,4.0,0.0,2.0,6.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0,1.0,0.0,3.0,9.0,0.0,3.0,4.0,2.0,8.0,8.0,8.0,7.0,1.0,5.0,4.0,-290.52
8.0,6.0,7.0,2.0,1.0,3.0,4.0,4.0,4.0,5.0,4.0,0.0,3.0,7.0,0.0,3.0,6.0,5.0,8.0,3.0,1.0,2.0,7.0,4.0,7.0,2.0,9.0,3.0,6.0,9.0,0.0,5.0,1.0,8.0,8.0,0.0,2.0,6.0,1.0,4.0,0.0,7.0,7.0,2.0,1.0,4.0,3.0,2.0,9.0,2.0,1.0,5.0,7.0,6.0,6.0,5.0,5.0,1.0,4.0,0.0,5.0,8.0,1.0,3.0,-172.04
8.0,2.0,0.0,6.0,2.0,3.0,5.0,6.0,8.0,0.0,2.0,6.0,2.0,5.0,2.0,9.0,0.0,9.0,6.0,0.0,5.0,8.0,5.0,3.0,7.0,3.0,2.0,5.0,2.0,8.0,4.0,8.0,1.0,5.0,8.0,6.0,3.0,2.0,2.0,7.0,1.0,6.0,8.0,1.0,4.0,4.0,3.0,8.0,8.0,8.0,6.0,8.0,4.0,4.0,0.0,3.0,1.0,4.0,3.0,4.0,1.0,6.0,5.0,7.0,-360.03
6.0,7.0,8.0,0.0,7.0,1.0,8.0,4.0,2.0,5.0,9.0,2.0,7.0,7.0,1.0,4.0,1.0,6.0,9.0,2.0,0.0,1.0,8.0,7.0,8.0,1.0,0.0,6.0,7.0,2.0,4.0,2.0,1.0,3.0,1.0,8.0,8.0,9.0,3.0,9.0,2.0,0.0,1.0,9.0,5.0,3.0,8.0,5.0,8.0,4.0,3.0,6.0,1.0,2.0,9.0,5.0,9.0,7.0,1.0,8.0,4.0,2.0,7.0,8.0,2.16
8.0,1.0,2.0,1.0,1.0,5.0,1.0,5.0,2.0,7.0,1.0,8.0,0.0,4.0,1.0,9.0,1.0,1.0,2.0,8.0,1.0,3.0,4.0,5.0,1.0,2.0,7.0,5.0,2.0,9.0,8.0,7.0,8.0,1.0,2.0,4.0,9.0,1.0,1.0,7.0,8.0,4.0,4.0,4.0,8.0,2.0,3.0,3.0,7.0,8.0,9.0,0.0,1.0,4.0,5.0,8.0,7.0,7.0,2.0,6.0,4.0,8.0,1.0,8.0,201.73
9.0,6.0,5.0,8.0,2.0,8.0,4.0,3.0,6.0,6.0,9.0,2.0,1.0,6.0,8.0,7.0,6.0,7.0,6.0,3.0,7.0,6.0,7.0,5.0,2.0,0.0,4.0,1.0,3.0,6.0,0.0,3.0,6.0,2.0,9.0,8.0,0.0,1.0,1.0,1.0,2.0,4.0,7.0,8.0,0.0,3.0,1.0,8.0,2.0,6.0,7.0,4.0,0.0,2.0,8.0,2.0,5.0,9.0,0.0,7.0,5.0,7.0,5.0,3.0,159.62
2.0,8.0,1.0,2.0,7.0,9.0,8.0,0.0,5.0,1.0,0.0,8.0,5.0,3.0,5.0,2.0,1.0,9.0,1.0,5.0,7.0,7.0,7.0,2.0,0.0,3.0,3.0,3.0,4.0,1.0,5.0,2.0,9.0,1.0,7.0,4.0,7.0,0.0,9.0,5.0,3.0,1.0,9.0,0.0,7.0,5.0,6.0,0.0,8.0,0.0,0.0,2.0,7.0,1.0,3.0,9.0,7.0,5.0,1.0,9.0,0.0,8.0,5.0,6.0,-237.92
7.0,6.0,3.0,7.0,8.0,5.0,5.0,2.0,1.0,3.0,7.0,1.0,6.0,2.0,6.0,8.0,8.0,3.0,1.0,1.0,3.0,6.0,1.0,8.0,9.0,9.0,7.0,4.0,2.0,8.0,8.0,8.0,6.0,8.0,2.0,6.0,3.0,8.0,6.0,8.0,7.0,8.0,1.0,2.0,9.0,3.0,3.0,1.0,3.0,7.0,4.0,4.0,9.0,5.0,7.0,8.0,7.0,8.0,8.0,2.0,1.0,8.0,2.0,2.0,213.01
7.0,5.0,3.0,7.0,1.0,2.0,7.0,8.0,5.0,7.0,6.0,5.0,2.0,3.0,2.0,7.0,1.0,3.0,4.0,1.0,6.0,1.0,0.0,2.0,0.0,7.0,4.0,2.0,4.0,1.0,8.0,0.0,7.0,2.0,0.0,1.0,5.0,8.0,4.0,4.0,0.0,0.0,1.0,8.0,6.0,0.0,2.0,1.0,7.0,9.0,1.0,2.0,0.0,3.0,5.0,1.0,4.0,8.0,5.0,6.0,3.0,1.0,1.0,2.0,-642.71
8.0,4.0,7.0,7.0,7.0,8.0,6.0,2.0,4.0,1.0,1.0,1.0,4.0,4.0,8.0,6.0,8.0,1.0,8.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,6.0,6.0,5.0,1.0,6.0,4.0,7.0,0.0,7.0,8.0,2.0,4.0,3.0,8.0,7.0,5.0,8.0,8.0,8.0,2.0,8.0,1.0,7.0,4.0,0.0,7.0,8.0,8.0,8.0,1.0,9.0,1.0,8.0,1.0,1.0,7.0,-132.49
1.0,2.0,5.0,4.0,6.0,1.0,3.0,9.0,0.0,3.0,8.0,8.0,2.0,0.0,7.0,8.0,7.0,0.0,7.0,7.0,1.0,9.0,2.0,3.0,8.0,7.0,4.0,8.0,8.0,7.0,5.0,1.0,7.0,1.0,5.0,2.0,2.0,8.0,9.0,8.0,1.0,3.0,8.0,7.0,4.0,2.0,5.0,1.0,5.0,0.0,3.0,7.0,1.0,1.0,1.0,9.0,3.0,6.0,4.0,1.0,3.0,3.0,7.0,7.0,-58.71
2.0,5.0,5.0,4.0,1.0,3.0,2.0,1.0,4.0,5.0,5.0,7.0,1.0,1.0,2.0,5.0,9.0,4.0,7.0,8.0,9.0,3.0,4.0,6.0,4.0,0.0,1.0,2.0,6.0,6.0,2.0,8.0,0.0,0.0,9.0,7.0,1.0,3.0,1.0,6.0,0.0,1.0,4.0,5.0,7.0,1.0,1.0,9.0,3.0,6.0,5.0,4.0,6.0,1.0,6.0,3.0,2.0,7.0,9.0,8.0,6.0,8.0,1.0,5.0,-327.64
9.0,1.0,7.0,0.0,1.0,6.0,1.0,7.0,6.0,1.0,3.0,1.0,2.0,3.0,2.0,8.0,1.0,5.0,6.0,1.0,8.0,6.0,3.0,1.0,9.0,4.0,0.0,4.0,8.0,3.0,6.0,3.0,4.0,6.0,7.0,1.0,3.0,2.0,4.0,1.0,1.0,6.0,8.0,1.0,7.0,7.0,6.0,9.0,2.0,0.0,4.0,7.0,6.0,2.0,2.0,3.0,2.0,8.0,9.0,7.0,6.0,6.0,6.0,4.0,-236.07
6.0,0.0,0.0,4.0,6.0,2.0,5.0,6.0,5.0,2.0,7.0,2.0,6.0,6.0,4.0,0.0,6.0,2.0,2.0,7.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,4.0,5.0,1.0,2.0,1.0,0.0,7.0,7.0,8.0,4.0,1.0,5.0,4.0,2.0,9.0,7.0,3.0,7.0,5.0,4.0,7.0,6.0,3.0,3.0,1.0,2.0,2.0,4.0,4.0,5.0,2.0,5.0,9.0,5.0,-496.22
8.0,2.0,1.0,6.0,7.0,9.0,5.0,2.0,2.0,4.0,7.0,1.0,9.0,8.0,8.0,8.0,0.0,5.0,4.0,8.0,4.0,6.0,4.0,3.0,3.0,2.0,6.0,3.0,1.0,5.0,9.0,4.0,6.0,7.0,4.0,4.0,6.0,9.0,8.0,6.0,6.0,2.0,4.0,9.0,8.0,5.0,6.0,1.0,1.0,6.0,5.0,4.0,6.0,3.0,5.0,3.0,2.0,6.0,2.0,3.0,9.0,5.0,9.0,7.0,268.99
9.0,3.0,2.0,4.0,1.0,8.0,1.0,5.0,3.0,2.0,2.0,0.0,8.0,0.0,5.0,5.0,1.0,8.0,3.0,7.0,7.0,8.0,8.0,3.0,7.0,1.0,7.0,7.0,4.0,1.0,6.0,5.0,4.0,9.0,4.0,7.0,1.0,1.0,9.0,3.0,2.0,6.0,3.0,0.0,7.0,3.0,1.0,3.0,8.0,4.0,3.0,8.0,3.0,7.0,5.0,7.0,7.0,2.0,5.0,4.0,7.0,5.0,6.0,8.0,188.03
3.0,5.0,1.0,2.0,7.0,4.0,8.0,9.0,5.0,7.0,2.0,7.0,6.0,4.0,7.0,9.0,6.0,9.0,3.0,2.0,8.0,3.0,4.0,0.0,1.0,8.0,8.0,2.0,3.0,9.0,5.0,4.0,0.0,2.0,8.0,8.0,4.0,5.0,1.0,7.0,9.0,8.0,8.0,5.0,2.0,7.0,2.0,6.0,1.0,3.0,5.0,0.0,4.0,1.0,9.0,9.0,3.0,1.0,8.0,6.0,4.0,4.0,9.0,2.0,102.69
3.0,7.0,7.0,3.0,5.0,3.0,5.0,6.0,8.0,4.0,3.0,0.0,8.0,4.0,1.0,7.0,3.0,2.0,6.0,4.0,8.0,4.0,1.0,1.0,3.0,2.0,2.0,5.0,0.0,3.0,8.0,2.0,3.0,4.0,7.0,5.0,2.0,0.0,7.0,8.0,2.0,2.0,2.0,9.0,1.0,8.0,7.0,4.0,7.0,6.0,4.0,1.0,4.0,5.0,8.0,3.0,3.0,0.0,5.0,3.0,0.0,5.0,9.0,3.0,-342.98
6.0,1.0,2.0,5.0,3.0,8.0,6.0,3.0,2.0,3.0,6.0,1.0,5.0,4.0,3.0,7.0,3.0,4.0,4.0,0.0,8.0,9.0,4.0,1.0,9.0,7.0,5.0,7.0,8.0,7.0,7.0,5.0,5.0,3.0,7.0,1.0,4.0,4.0,4.0,7.0,3.0,1.0,4.0,8.0,2.0,5.0,2.0,4.0,5.0,0.0,1.0,6.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,5.0,5.0,3.0,8.0,-646.66
8.0,6.0,1.0,7.0,8.0,5.0,8.0,7.0,5.0,2.0,8.0,1.0,9.0,6.0,5.0,1.0,2.0,1.0,8.0,0.0,9.0,2.0,9.0,7.0,4.0,1.0,8.0,3.0,7.0,2.0,2.0,9.0,5.0,1.0,8.0,1.0,6.0,2.0,0.0,9.0,1.0,0.0,2.0,3.0,6.0,8.0,2.0,8.0,6.0,3.0,8.0,5.0,7.0,7.0,4.0,5.0,3.0,5.0,1.0,8.0,8.0,2.0,7.0,4.0,-250.22
0.0,8.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,1.0,3.0,7.0,7.0,9.0,5.0,9.0,4.0,6.0,5.0,8.0,8.0,2.0,1.0,1.0,9.0,7.0,8.0,1.0,5.0,5.0,5.0,9.0,8.0,1.0,7.0,2.0,6.0,8.0,5.0,2.0,0.0,7.0,5.0,6.0,6.0,9.0,7.0,0.0,1.0,1.0,8.0,8.0,3.0,3.0,7.0,8.0,5.0,0.0,6.0,6.0,2.0,9.0,5.0,1.0,-118.04
3.0,5.0,1.0,1.0,6.0,9.0,0.0,8.0,7.0,0.0,8.0,7.0,8.0,2.0,9.0,7.0,3.0,7.0,6.0,0.0,5.0,9.0,1.0,4.0,6.0,6.0,8.0,6.0,4.0,3.0,8.0,8.0,9.0,9.0,4.0,7.0,2.0,4.0,6.0,9.0,9.0,5.0,7.0,5.0,9.0,8.0,6.0,9.0,3.0,7.0,2.0,6.0,7.0,0.0,0.0,3.0,6.0,8.0,0.0,2.0,2.0,3.0,9.0,9.0,324.75
8.0,8.0,9.0,3.0,2.0,6.0,7.0,6.0,6.0,5.0,8.0,8.0,4.0,8.0,0.0,5.0,4.0,0.0,4.0,1.0,4.0,2.0,8.0,7.0,9.0,3.0,2.0,5.0,4.0,3.0,7.0,3.0,8.0,7.0,5.0,7.0,1.0,3.0,7.0,5.0,1.0,5.0,1.0,5.0,7.0,3.0,0.0,6.0,7.0,1.0,8.0,8.0,4.0,3.0,5.0,9.0,4.0,3.0,5.0,9.0,0.0,7.0,6.0,6.0,286.22
4.0,3.0,2.0,7.0,1.0,7.0,2.0,2.0,8.0,6.0,9.0,2.0,4.0,8.0,3.0,8.0,5.0,7.0,7.0,1.0,5.0,4.0,1.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,1.0,5.0,3.0,9.0,5.0,0.0,7.0,7.0,9.0,3.0,4.0,5.0,1.0,3.0,2.0,0.0,4.0,2.0,6.0,7.0,4.0,6.0,8.0,8.0,3.0,6.0,5.0,2.0,1.0,0.0,9.0,9.0,-459.89
1.0,4.0,8.0,8.0,2.0,3.0,3.0,8.0,8.0,5.0,3.0,2.0,3.0,1.0,1.0,1.0,6.0,2.0,5.0,8.0,5.0,4.0,9.0,7.0,8.0,1.0,7.0,2.0,8.0,5.0,9.0,7.0,2.0,5.0,2.0,3.0,0.0,2.0,3.0,1.0,5.0,2.0,7.0,2.0,3.0,8.0,0.0,1.0,8.0,1.0,9.0,0.0,3.0,5.0,9.0,7.0,7.0,7.0,2.0,9.0,7.0,8.0,7.0,0.0,269.76
6.0,4.0,5.0,9.0,9.0,9.0,9.0,1.0,4.0,2.0,0.0,2.0,7.0,7.0,3.0,5.0,0.0,6.0,1.0,0.0,8.0,6.0,1.0,4.0,8.0,3.0,5.0,5.0,9.0,5.0,8.0,6.0,6.0,1.0,8.0,4.0,4.0,6.0,8.0,7.0,8.0,0.0,2.0,7.0,4.0,4.0,5.0,7.0,7.0,8.0,1.0,4.0,1.0,5.0,4.0,8.0,2.0,7.0,7.0,8.0,6.0,6.0,6.0,5.0,-25.66
9.0,6.0,5.0,4.0,6.0,8.0,1.0,3.0,5.0,0.0,0.0,8.0,5.0,1.0,5.0,8.0,5.0,5.0,4.0,5.0,5.0,4.0,6.0,0.0,1.0,2.0,5.0,7.0,7.0,4.0,3.0,4.0,2.0,0.0,3.0,4.0,7.0,5.0,6.0,5.0,7.0,5.0,3.0,4.0,6.0,1.0,9.0,6.0,3.0,5.0,1.0,6.0,7.0,5.0,9.0,0.0,0.0,7.0,0.0,3.0,8.0,5.0,7.0,5.0,100.67
5.0,1.0,9.0,3.0,6.0,7.0,6.0,7.0,5.0,7.0,7.0,1.0,1.0,0.0,2.0,2.0,8.0,7.0,0.0,7.0,1.0,2.0,5.0,3.0,7.0,4.0,1.0,9.0,7.0,1.0,8.0,1.0,3.0,4.0,4.0,6.0,5.0,4.0,7.0,4.0,6.0,3.0,6.0,4.0,6.0,2.0,9.0,1.0,4.0,3.0,1.0,1.0,3.0,8.0,6.0,5.0,8.0,6.0,8.0,1.0,7.0,9.0,7.0,8.0,55.45
1.0,1.0,8.0,8.0,7.0,4.0,0.0,2.0,7.0,6.0,5.0,6.0,5.0,0.0,3.0,5.0,4.0,0.0,5.0,4.0,4.0,5.0,8.0,0.0,1.0,5.0,6.0,0.0,5.0,3.0,9.0,2.0,1.0,6.0,3.0,9.0,6.0,6.0,2.0,6.0,3.0,7.0,9.0,1.0,6.0,2.0,2.0,5.0,3.0,4.0,3.0,6.0,5.0,7.0,9.0,9.0,2.0,0.0,8.0,5.0,1.0,2.0,1.0,8.0,-595.49
4.0,9.0,6.0,6.0,8.0,0.0,8.0,8.0,4.0,4.0,6.0,1.0,3.0,5.0,4.0,3.0,5.0,6.0,5.0,5.0,1.0,6.0,0.0,0.0,9.0,8.0,8.0,3.0,9.0,4.0,7.0,7.0,8.0,0.0,3.0,6.0,8.0,8.0,1.0,8.0,3.0,3.0,7.0,2.0,4.0,7.0,5.0,4.0,9.0,4.0,5.0,2.0,0.0,6.0,0.0,2.0,3.0,5.0,2.0,1.0,8.0,5.0,6.0,8.0,-9.38
7.0,5.0,8.0,7.0,2.0,6.0,1.0,0.0,7.0,5.0,6.0,4.0,8.0,1.0,7.0,1.0,8.0,1.0,1.0,3.0,8.0,5.0,1.0,8.0,7.0,1.0,8.0,0.0,0.0,3.0,7.0,5.0,3.0,4.0,8.0,4.0,2.0,8.0,1.0,5.0,8.0,7.0,7.0,7.0,8.0,3.0,7.0,0.0,6.0,1.0,6.0,6.0,1.0,8.0,2.0,8.0,2.0,4.0,6.0,7.0,2.0,1.0,8.0,5.0,-463.05
5.0,7.0,8.0,2.0,5.0,6.0,8.0,5.0,6.0,9.0,6.0,7.0,8.0,2.0,5.0,5.0,1.0,8.0,8.0,2.0,6.0,1.0,5.0,2.0,8.0,1.0,0.0,6.0,6.0,2.0,3.0,8.0,6.0,4.0,7.0,3.0,3.0,2.0,4.0,6.0,3.0,6.0,3.0,3.0,6.0,8.0,7.0,7.0,8.0,8.0,2.0,3.0,2.0,0.0,6.0,4.0,6.0,9.0,5.0,2.0,7.0,7.0,9.0,8.0,211.28
8.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,7.0,9.0,1.0,8.0,2.0,9.0,6.0,2.0,2.0,2.0,1.0,2.0,8.0,8.0,9.0,8.0,7.0,8.0,7.0,1.0,6.0,3.0,8.0,8.0,2.0,1.0,4.0,2.0,1.0,2.0,4.0,2.0,8.0,5.0,6.0,5.0,3.0,9.0,8.0,8.0,8.0,0.0,8.0,5.0,3.0,8.0,9.0,8.0,7.0,1.0,6.0,6.0,7.0,6.0,483.52
6.0,7.0,2.0,8.0,7.0,5.0,0.0,8.0,6.0,7.0,4.0,8.0,5.0,8.0,1.0,5.0,4.0,9.0,2.0,4.0,0.0,8.0,2.0,3.0,2.0,7.0,4.0,4.0,7.0,1.0,1.0,6.0,8.0,4.0,8.0,1.0,5.0,0.0,9.0,3.0,4.0,0.0,3.0,4.0,7.0,0.0,2.0,2.0,9.0,0.0,8.0,9.0,7.0,9.0,8.0,8.0,4.0,6.0,6.0,3.0,8.0,4.0,7.0,8.0,345.89
1.0,5.0,2.0,4.0,8.0,5.0,6.0,1.0,0.0,9.0,3.0,4.0,4.0,2.0,6.0,9.0,0.0,7.0,7.0,5.0,6.0,1.0,5.0,6.0,1.0,5.0,0.0,5.0,4.0,7.0,7.0,6.0,3.0,2.0,8.0,7.0,1.0,9.0,7.0,7.0,8.0,4.0,1.0,7.0,6.0,7.0,3.0,9.0,3.0,4.0,5.0,1.0,1.0,3.0,7.0,2.0,1.0,6.0,2.0,7.0,9.0,1.0,1.0,4.0,-283.18
5.0,4.0,6.0,9.0,6.0,5.0,9.0,8.0,1.0,2.0,4.0,1.0,5.0,4.0,7.0,6.0,8.0,8.0,8.0,3.0,1.0,1.0,9.0,8.0,1.0,7.0,8.0,9.0,0.0,2.0,8.0,8.0,7.0,3.0,9.0,1.0,3.0,0.0,9.0,7.0,4.0,9.0,8.0,5.0,2.0,9.0,3.0,6.0,6.0,9.0,9.0,7.0,8.0,6.0,0.0,1.0,7.0,4.0,3.0,7.0,1.0,1.0,6.0,8.0,523.12
9.0,3.0,9.0,4.0,7.0,1.0,1.0,0.0,9.0,3.0,0.0,2.0,0.0,5.0,8.0,7.0,6.0,2.0,4.0,9.0,3.0,0.0,9.0,7.0,0.0,5.0,5.0,5.0,6.0,1.0,5.0,0.0,9.0,2.0,6.0,5.0,5.0,1.0,8.0,0.0,9.0,8.0,0.0,9.0,1.0,7.0,9.0,3.0,7.0,6.0,9.0,3.0,4.0,4.0,3.0,7.0,8.0,6.0,7.0,6.0,1.0,2.0,1.0,4.0,466.58
5.0,9.0,4.0,0.0,5.0,2.0,8.0,2.0,8.0,8.0,3.0,3.0,1.0,1.0,2.0,5.0,9.0,8.0,6.0,0.0,0.0,3.0,6.0,5.0,8.0,7.0,2.0,6.0,3.0,2.0,1.0,9.0,5.0,4.0,1.0,6.0,9.0,1.0,5.0,0.0,1.0,4.0,9.0,1.0,6.0,9.0,8.0,3.0,8.0,5.0,2.0,0.0,9.0,3.0,0.0,8.0,8.0,2.0,5.0,1.0,9.0,4.0,2.0,3.0,170.4
1.0,4.0,0.0,7.0,0.0,8.0,7.0,4.0,1.0,4.0,1.0,8.0,5.0,3.0,5.0,6.0,3.0,1.0,3.0,5.0,9.0,2.0,1.0,9.0,6.0,7.0,4.0,2.0,5.0,6.0,3.0,8.0,8.0,3.0,3.0,7.0,0.0,6.0,5.0,1.0,0.0,7.0,9.0,1.0,0.0,3.0,7.0,3.0,0.0,4.0,5.0,5.0,1.0,1.0,1.0,0.0,2.0,8.0,8.0,2.0,2.0,4.0,3.0,3.0,-523.49
7.0,8.0,4.0,4.0,4.0,1.0,8.0,3.0,8.0,4.0,4.0,7.0,0.0,1.0,1.0,3.0,2.0,8.0,8.0,8.0,5.0,6.0,5.0,6.0,6.0,9.0,5.0,7.0,6.0,3.0,8.0,8.0,7.0,1.0,3.0,5.0,2.0,1.0,3.0,7.0,2.0,8.0,1.0,0.0,5.0,8.0,5.0,8.0,3.0,8.0,4.0,9.0,1.0,6.0,1.0,6.0,2.0,3.0,9.0,5.0,8.0,1.0,9.0,6.0,274.41
7.0,4.0,2.0,1.0,6.0,3.0,7.0,1.0,4.0,6.0,8.0,8.0,4.0,6.0,1.0,7.0,2.0,4.0,4.0,4.0,0.0,3.0,8.0,1.0,0.0,1.0,3.0,8.0,1.0,9.0,2.0,7.0,2.0,0.0,5.0,1.0,1.0,2.0,4.0,5.0,7.0,6.0,4.0,1.0,7.0,6.0,1.0,1.0,1.0,2.0,8.0,2.0,6.0,3.0,8.0,8.0,2.0,1.0,8.0,6.0,5.0,9.0,8.0,1.0,-153.48
4.0,1.0,7.0,3.0,9.0,1.0,8.0,5.0,2.0,9.0,5.0,7.0,4.0,6.0,1.0,7.0,8.0,5.0,8.0,8.0,9.0,1.0,5.0,1.0,6.0,9.0,6.0,6.0,5.0,2.0,7.0,9.0,5.0,7.0,9.0,4.0,9.0,2.0,0.0,9.0,8.0,6.0,6.0,3.0,2.0,0.0,8.0,3.0,6.0,5.0,3.0,0.0,4.0,2.0,3.0,7.0,7.0,3.0,7.0,4.0,7.0,9.0,2.0,7.0,355.0
4.0,5.0,6.0,6.0,1.0,1.0,8.0,0.0,9.0,4.0,7.0,6.0,9.0,6.0,0.0,9.0,8.0,5.0,6.0,3.0,1.0,1.0,9.0,2.0,5.0,6.0,1.0,4.0,0.0,1.0,7.0,8.0,8.0,8.0,5.0,4.0,2.0,9.0,4.0,9.0,0.0,9.0,9.0,5.0,3.0,5.0,0.0,0.0,0.0,6.0,7.0,8.0,8.0,8.0,9.0,6.0,7.0,6.0,8.0,8.0,5.0,2.0,5.0,8.0,172.76
