"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
-1.29,1.16,0.1,-0.3,-0.8,-0.89,0.75,0.06,-0.14,-0.92,-0.94,0.43,-0.31,0.56,0.12,0.49,1.52,2.18,-0.45,-0.53,1.57,-1.19,-0.14,0.77,"h_8","d_7","m_27","2022-04-11 00:00:00","2024-07-18 08:00:00",42
0.24,-0.33,-0.75,1.48,1.76,0.41,-0.23,-1.84,0.56,0.53,-1.07,1.31,1.39,0.01,-0.1,-1.29,0.49,-0.25,0.21,-0.13,-0.01,-1.07,0.48,-0.92,"h_7","d_7","m_12","2022-04-12 00:00:00","2023-04-19 07:00:00",26
0.32,0.38,0.57,1.33,-2.9,0.89,0.05,"U25oBl7ESG",1.44,-1.71,2.3,2.53,-1.16,-0.03,1.44,1.79,0.09,0.96,0.67,0.5,2.82,-0.22,"3Or7sEPde9",0.37,"h_5","d_8","m_26","2022-04-13 00:00:00","2024-06-21 05:00:00",39
0.82,1.0,0.49,-1.07,1.34,1.3,0.3,-0.79,0.57,-0.72,-1.06,0.01,0.09,0.56,0.41,-0.3,-1.66,-0.25,0.81,-1.08,1.75,0.6,-1.53,-1.12,"h_11","d_6","m_15","2022-04-14 00:00:00","2023-07-20 11:00:00",32
-0.69,-0.99,1.01,0.36,1.41,-0.79,-0.78,"nCTqtdEV76",-0.1,-0.29,1.42,0.87,-1.45,-1.98,-1.07,0.31,-1.16,0.28,0.19,-0.72,0.21,-0.74,0.2,-0.18,"h_8","d_8","m_15","2022-04-15 00:00:00","2023-07-23 08:00:00",31
2.17,-0.24,2.28,1.03,-0.49,0.24,"2cB7Urc4QH",0.85,-1.21,-0.22,2.08,0.25,-1.61,-1.08,-1.28,0.72,-0.22,0.45,-0.34,0.31,-0.89,0.0,-1.66,0.49,"h_1","d_7","m_24","2022-04-16 00:00:00","2024-04-23 01:00:00",32
0.24,0.25,0.58,0.34,-0.09,1.04,-0.86,1.56,1.7,0.57,0.43,-1.06,-1.08,"UIGN8z0U0V",-0.64,-1.58,-1.49,-1.25,-0.27,-0.42,0.13,0.46,0.09,-0.1,"h_6","d_8","m_19","2022-04-17 00:00:00","2023-11-25 06:00:00",33
0.97,-0.84,-0.72,-1.58,1.02,-0.8,0.48,-0.03,2.34,1.0,-0.43,-0.18,-0.5,-1.37,-1.73,-0.1,0.61,-0.1,"63fGQ8GK0e",1.21,-0.08,-0.24,-0.22,1.48,"h_10","d_10","m_10","2022-04-18 00:00:00","PL62W6EC8k",30
-0.2,0.95,0.81,0.32,0.65,0.51,0.41,0.27,0.09,0.24,0.15,1.08,-0.35,-1.87,1.89,-0.39,-1.0,0.68,0.54,-0.77,0.2,0.14,-1.24,0.83,"h_7","d_8","m_3","2022-04-19 00:00:00","2022-07-27 07:00:00",18
"8zh3pDgj3b",1.24,0.72,-0.25,0.0,0.74,0.52,1.39,1.05,-0.4,-0.33,-1.0,"FegaPS4yJ1",-1.38,0.52,1.73,0.06,-1.17,1.12,-0.88,1.39,-0.24,-1.26,-0.92,"h_10","d_8","m_23","2022-04-20 00:00:00","2024-03-28 10:00:00",41
-0.53,0.98,-0.13,-0.1,-0.6,-0.1,"s2DQjgvs6n",0.5,0.46,-0.66,1.23,1.22,-0.76,-1.15,0.33,1.12,-0.87,0.38,0.8,0.21,0.36,-0.47,-1.31,0.9,"h_11","d_8","m_13","2022-04-21 00:00:00","2023-05-29 11:00:00",32
-0.33,1.53,-0.1,0.02,-0.58,0.55,1.22,0.47,-1.79,-0.38,0.01,0.71,0.17,-1.03,-0.15,-0.87,-1.42,-0.49,0.77,-0.23,1.19,-1.54,"8wBuYqiugu",-1.37,"h_3","d_7","m_24","2022-04-22 00:00:00","2024-04-29 03:00:00",34
-1.57,1.55,-0.29,0.58,-0.9,-0.01,-1.77,0.75,1.37,-1.13,1.36,-0.0,-0.83,-0.44,-0.11,-0.36,-1.19,0.58,1.31,0.25,0.5,-2.33,-2.8,0.3,"h_6","Mgp9laNYcr","m_5","2022-04-23 00:00:00","2022-09-29 06:00:00",17
0.74,-1.23,-0.41,1.38,1.05,0.1,-0.47,-0.34,1.86,-1.46,0.08,1.98,-1.16,0.46,-0.22,2.63,0.49,0.82,"KbCDCCUBUT",-0.06,1.0,0.45,"6YSoju3mqV",0.78,"h_5","d_11","m_25","2022-04-24 00:00:00","2024-06-04 05:00:00",41
-1.4,0.08,0.63,-1.97,-1.14,0.6,"aUTeLtg94t",0.37,0.26,2.21,0.72,-0.29,-0.79,-0.03,-0.37,-1.56,-0.48,-1.51,-2.44,0.29,1.78,-0.5,-1.14,0.14,"h_11","d_11","m_11","2022-04-25 00:00:00","2023-04-05 11:00:00",33
0.54,-0.27,-0.11,-0.77,0.15,"dR18aM3p4u",0.11,-0.58,-1.19,1.31,1.84,2.67,2.28,"Wrc4qffaY7",0.59,"2c43FgoakI",1.3,0.86,-0.17,1.66,0.68,-0.45,0.68,-1.72,"h_2","d_6","m_13","2022-04-26 00:00:00","2023-06-01 02:00:00",21
0.74,0.72,0.94,0.01,-0.26,-0.48,0.0,"6XVJ3MiSTR",0.58,-1.23,-0.8,-0.68,0.19,-1.86,1.97,-0.98,-0.14,0.82,0.4,"LKiqtFddaC",0.41,"jzmtoA9H33",-0.2,-0.44,"h_1","d_6","m_17","2022-04-27 00:00:00","2023-10-03 01:00:00",24
1.29,-0.02,0.43,-1.34,-0.67,"XDff8jDauE",-0.21,0.53,-0.47,0.43,"7FNKumNCnR",0.65,-0.13,-0.64,-0.71,0.26,0.34,-0.17,-0.7,0.9,-0.22,-0.03,-1.24,-1.01,"h_6","d_10","m_29","2022-04-28 00:00:00","2024-10-08 06:00:00",45
0.34,0.27,0.89,-0.99,0.15,0.75,-1.41,1.61,-0.48,1.48,"2rbqbls8jt",-1.37,"OqmZKA75W9",-1.45,-0.97,2.05,1.28,1.42,0.53,0.6,0.85,1.02,-0.28,0.41,"h_9","d_9","m_12","2022-04-29 00:00:00","2023-05-08 09:00:00",30
1.38,0.02,-0.84,0.43,0.16,0.12,-1.48,-2.64,-0.07,-1.25,-0.12,-0.75,0.06,-1.53,-0.47,0.23,-0.56,-0.49,0.31,0.21,-1.71,0.23,-0.73,-0.03,"h_2","d_10","m_29","2022-04-30 00:00:00","2024-10-10 02:00:00",41
-1.05,-0.01,-0.17,1.21,-0.03,-0.89,0.67,-1.14,-0.59,"LtaQw10PtJ",-0.52,-0.1,-0.52,1.19,"POsyxdOPqZ",-0.62,1.02,0.17,-0.91,-0.56,0.34,1.0,0.54,0.89,"h_3","d_9","m_10","2022-05-01 00:00:00","2023-03-10 03:00:00",22
-0.23,-0.95,-0.57,0.07,0.94,1.57,1.23,-0.06,0.55,-2.58,1.46,1.49,0.27,0.23,-2.79,-0.41,1.82,1.32,-0.27,0.57,-1.32,0.66,0.27,-0.05,"5PZDpp5A8i","d_6","m_20","2022-05-02 00:00:00","2024-01-08 02:00:00",28
0.25,0.05,0.33,-0.62,1.74,-1.6,-0.03,0.0,-0.54,-1.04,-0.6,-1.49,-0.18,2.16,-1.51,-0.02,0.03,0.81,-0.53,0.08,1.11,-1.19,1.21,0.5,"h_3","d_6","m_5","2022-05-03 00:00:00","2022-10-09 03:00:00",14
0.92,-0.76,-0.21,-0.34,0.91,1.14,"wBquyRwOdn",-0.43,-1.09,-0.72,0.32,1.13,-1.07,-0.29,1.13,0.05,-0.44,0.1,1.12,1.04,-2.39,-1.18,-1.48,1.36,"h_6","d_7","m_17","2022-05-04 00:00:00","2023-10-11 06:00:00",30
-0.32,0.7,0.14,-0.25,0.07,-1.43,0.25,-0.46,0.63,0.33,0.98,0.93,0.33,0.5,1.86,0.89,"D1c1V6zUGL",0.03,-0.25,0.62,-1.01,0.07,0.29,1.13,"h_8","d_7","m_23","2022-05-05 00:00:00","2024-04-12 08:00:00",38
-0.27,-0.79,0.71,0.44,-1.06,-0.29,"ntLSfS9kB5",1.58,-0.77,0.05,0.34,0.98,-0.29,0.73,2.14,-1.56,1.31,-0.24,0.91,-0.67,0.18,-0.26,2.19,-0.83,"h_6","d_10","m_13","2022-05-06 00:00:00","2023-06-16 06:00:00",29
-0.47,-1.69,-1.34,0.02,1.63,-0.07,"VHXov64iau",1.68,-0.52,-1.98,-0.52,-0.15,-0.06,-1.13,"wvOJPUOMsZ",1.99,-0.39,0.39,-0.95,-1.55,-0.95,0.95,-0.84,-0.48,"h_8","d_11","Vb1OkDWWf6","2022-05-07 00:00:00","2023-11-18 08:00:00",37
1.31,-0.29,-0.61,-0.81,0.62,2.52,0.68,"4w3jkevkEd",0.08,0.13,"tUroNUCdjo",-0.2,0.91,-1.32,1.32,-0.05,0.73,1.05,0.56,-0.14,-0.23,-1.02,0.25,-1.22,"h_7","d_7","m_23","2022-05-08 00:00:00","2024-04-15 07:00:00",37
-1.07,0.63,0.46,"8yI1XVTzdn",0.74,0.51,1.91,-0.39,-0.08,0.76,-0.19,0.41,-0.37,"Qd5cQKh7u2",-0.14,-0.19,0.03,0.36,-1.2,0.27,0.74,0.5,2.54,0.03,"h_6","d_9","m_19","2022-05-09 00:00:00","2023-12-18 06:00:00",34
-1.93,-0.51,0.74,-0.04,1.65,0.28,-1.33,-0.28,0.92,0.28,-0.53,2.31,-0.49,-0.78,-0.82,1.31,0.25,-0.23,-0.6,-0.56,0.76,"Uaa3248h2W",-0.15,0.05,"h_11","d_10","m_18","2022-05-10 00:00:00","2023-11-20 11:00:00",39
-1.1,0.74,1.1,1.54,0.55,2.01,-0.38,1.37,0.37,-0.58,-0.45,-0.05,"XXTahL8RPk",0.06,-1.91,2.04,1.32,1.49,"c0enblUhfi",0.35,0.57,0.39,0.79,0.63,"h_7","d_9","m_18","2022-05-11 00:00:00","2023-11-20 07:00:00",34
-0.9,0.55,1.2,0.49,-0.87,0.89,-0.34,-0.37,0.69,-0.69,-0.61,0.36,-0.51,1.0,0.5,0.08,0.09,-0.53,1.98,-0.07,0.71,0.53,0.17,-1.33,"h_7","d_10","m_18","2022-05-12 00:00:00","2023-11-22 07:00:00",35
1.43,0.65,-1.5,0.98,0.06,0.55,0.31,-0.32,-0.43,-0.67,0.89,0.57,1.59,1.12,0.47,0.64,0.28,-1.02,-0.16,0.13,-1.58,-0.93,-0.09,-1.24,"h_8","d_6","m_18","2022-05-13 00:00:00","2023-11-19 08:00:00",32
-0.09,-0.73,0.26,-0.79,1.37,-0.36,-0.73,0.98,-0.16,0.59,-0.54,-1.17,-0.46,-0.07,0.89,1.76,-0.26,1.66,-1.85,0.01,1.02,-0.59,-1.77,1.54,"h_2","d_10","m_7","2022-05-14 00:00:00","2022-12-24 02:00:00",19
-1.04,-2.6,"rMn3zDTgEt",0.11,"YyrCVkPg38",-0.54,-1.41,0.54,-1.19,-0.86,-1.19,-1.17,-1.98,1.18,-1.76,0.28,-0.74,0.26,"aHjkSXWz4e",-0.7,-0.46,-1.83,-0.2,-1.12,"h_5","d_11","m_6","f36imcZeqz","2022-11-26 05:00:00",22
-0.42,-1.68,-0.72,-0.29,-0.16,-0.42,0.43,0.05,-0.25,-0.08,-1.41,-0.89,0.72,-1.64,1.38,0.68,0.26,-0.83,0.73,-0.71,0.73,-1.12,0.23,1.23,"h_10","d_8","m_10","2022-05-16 00:00:00","2023-03-24 10:00:00",28
1.33,2.06,2.07,1.01,0.39,-0.23,0.56,0.99,-0.14,-0.06,-0.4,-1.99,0.72,-0.02,0.35,0.1,0.69,-0.54,-0.31,0.15,-0.52,0.74,-1.73,-0.0,"h_6","d_7","m_18","2022-05-17 00:00:00","2023-11-24 06:00:00",31
1.5,-0.35,-0.73,2.13,-0.72,0.74,-0.05,-0.93,0.85,"szMRMUO57w",0.14,1.38,-0.97,1.41,-0.22,1.94,-0.06,0.99,0.31,-0.65,0.03,1.43,"o5czzyeaqs",0.19,"h_0","d_9","m_17","2022-05-18 00:00:00","2023-10-27 00:00:00",26
1.4,"rP9ElIltjO",0.02,2.05,0.27,0.24,-0.04,0.64,0.48,-2.14,"jLsnpPsHZD","080rZ5d82k",1.35,1.58,-0.58,0.14,1.25,-1.37,-0.03,-0.93,-0.6,-0.21,-0.76,0.15,"h_4","d_7","m_2","2022-05-19 00:00:00","2022-07-26 04:00:00",13
1.69,-2.27,-1.15,-0.09,0.63,-0.35,0.37,0.29,-0.03,2.48,-1.33,0.46,0.22,0.34,0.15,-0.61,-0.64,0.23,-0.67,"qdoNiEGiAQ",0.57,0.42,0.36,0.84,"h_9","d_8","m_3","2022-05-20 00:00:00","2022-08-28 09:00:00",20
-1.3,0.26,1.02,-0.39,1.08,0.12,-0.04,0.91,-0.96,0.49,0.56,-0.84,-0.49,-1.61,-1.28,0.9,0.62,-0.07,1.64,-1.05,-0.93,-1.6,-0.33,-0.04,"h_7","d_11","m_18","2022-05-21 00:00:00","2023-12-02 07:00:00",36
-1.9,0.3,-0.05,-0.6,-1.41,-0.09,1.06,0.48,-1.16,-1.11,-1.6,0.04,0.93,-1.17,-1.22,0.95,1.26,-0.95,0.8,1.2,-0.01,2.67,0.71,0.99,"h_0","d_10","m_2","2022-05-22 00:00:00","2022-08-01 00:00:00",12
0.29,0.67,0.38,0.17,0.39,"erAlyrIfn6",-1.36,-0.81,0.06,2.36,0.87,-1.04,0.92,-0.95,-0.39,-0.69,-0.62,-1.09,0.67,-1.18,-0.82,-1.44,1.48,0.13,"h_11","d_10","m_16","2022-05-23 00:00:00","2023-10-03 11:00:00",37
-0.02,-0.56,0.86,-1.24,0.96,0.67,-0.16,0.02,-0.53,0.83,0.92,-1.16,-0.55,0.08,-0.64,-0.94,-2.29,-1.44,-0.24,-0.39,-1.03,-0.18,0.65,-0.7,"h_11","d_8","m_18","2022-05-24 00:00:00","2023-12-02 11:00:00",37
-1.31,-0.48,-0.92,-1.25,0.76,0.22,"2PugteTzFj",-2.47,-0.79,0.7,0.24,-0.8,-0.64,-1.5,0.23,-1.96,1.58,-1.04,1.93,0.29,-0.86,1.69,1.3,-0.74,"h_11","d_6","m_20","2022-05-25 00:00:00","2024-01-31 11:00:00",37
3.13,0.32,"woxJNchSAM",0.38,-0.3,-0.64,0.21,0.68,1.28,1.51,0.6,"Y1uA76g8dN",-1.51,-0.62,-0.04,-2.71,0.29,0.87,-0.23,-0.74,-1.08,-0.08,-0.57,-1.23,"h_2","d_11","m_26","2022-05-26 00:00:00","2024-08-06 02:00:00",39
-0.09,-0.26,0.79,-1.32,-1.79,0.45,-0.79,-1.15,-1.84,0.64,1.71,-0.22,-0.23,"vJByetNNGg",-0.07,0.56,0.21,-0.71,-0.08,-1.6,-0.83,0.17,-2.48,-1.82,"h_7","d_6","m_1","2022-05-27 00:00:00","2022-07-03 07:00:00",14
0.82,0.47,1.11,-1.23,-0.36,-0.43,-2.07,0.74,1.4,1.1,-0.47,-1.41,0.02,0.62,-1.18,0.55,1.35,-0.97,-0.67,-0.52,-2.05,-0.11,0.93,0.14,"h_7","d_6","m_15","2022-05-28 00:00:00","2023-09-03 07:00:00",28
0.71,-0.54,-1.03,0.11,1.25,0.74,0.35,1.0,1.05,-0.13,0.09,0.11,-0.01,-0.12,1.18,-0.2,0.63,"kso0PFbbT8","G4usKl8WA2",-0.56,-1.81,0.43,1.34,-0.14,"h_7","d_10","m_14","2022-05-29 00:00:00","2023-08-08 07:00:00",31
-0.35,"U8H5OAzXev",1.34,-1.51,-1.0,-0.05,0.52,0.67,-0.89,0.97,-0.94,-0.49,-0.34,0.79,-0.35,1.35,0.96,-0.01,0.1,0.13,0.35,2.11,-0.67,0.1,"h_8","d_6","m_12","2022-05-30 00:00:00","2023-06-05 08:00:00",26
-0.24,0.59,-0.64,-0.42,0.57,-0.85,0.39,-2.03,0.1,-0.57,"AvTT8DuWcz",0.34,-0.06,1.52,-2.16,-1.06,-1.98,0.44,1.6,-1.22,1.71,1.94,-0.86,-0.1,"h_1","d_10","m_7","2022-05-31 00:00:00","2023-01-10 01:00:00",18
0.31,0.04,0.22,-1.72,"ElQJdWPe8d",-0.62,-0.3,-0.51,"UbyypNu15I",-1.84,1.48,-0.2,0.57,1.27,1.67,-0.1,-0.05,1.27,1.12,1.73,0.32,0.09,-0.32,-1.47,"h_10","d_11","m_16","2022-06-01 00:00:00","2023-10-12 10:00:00",37
-1.47,0.28,-0.1,-0.55,1.38,-0.07,2.21,0.07,0.28,-0.17,-0.27,0.62,-0.95,-0.45,-0.06,-0.23,2.39,-0.78,-1.02,-0.17,-0.37,0.08,-1.0,0.18,"h_0","d_8","m_22","2022-06-02 00:00:00","2024-04-10 00:00:00",30
1.06,-0.73,0.69,0.48,-0.02,-0.62,0.08,0.96,-0.51,-0.24,0.58,-0.78,0.33,0.94,-0.79,-0.06,-2.14,1.05,-2.89,0.04,-0.75,-1.11,0.24,-0.99,"h_7","d_6","m_4","2022-06-03 00:00:00","2022-10-09 07:00:00",17
-0.65,0.24,0.32,-1.63,1.47,-0.83,1.03,0.27,0.76,1.99,1.42,0.56,1.14,0.74,1.26,-0.24,-0.26,-1.43,0.41,"JhLrNMxJbD",-1.6,"z5DqxNeid6",0.1,0.19,"h_7","d_7","m_25","2022-06-04 00:00:00","2024-07-11 07:00:00",39
1.91,-0.19,"AekR5uIZg5",0.14,1.49,1.12,-1.29,"XByvCtRjNH",0.49,0.27,0.45,1.06,0.43,-0.49,-0.09,0.32,1.85,-0.94,0.06,0.56,-1.15,0.12,-1.89,1.33,"h_5","d_10","m_27","2022-06-05 00:00:00","2024-09-15 05:00:00",42
0.34,-0.83,1.77,-0.63,-0.46,0.6,-0.2,0.4,1.98,-0.52,0.84,-0.51,-1.22,1.14,1.01,-0.72,"IhF0WXdtXl",0.87,-0.4,1.22,2.42,-0.29,-0.39,0.99,"h_6","d_8","m_2","2022-06-06 00:00:00","2022-08-14 06:00:00",16
0.88,-1.85,-1.59,1.3,0.1,1.23,0.48,0.87,-0.88,0.97,"JszmTTOPdr",0.14,0.43,-2.04,-1.01,0.09,1.32,-0.41,0.26,-0.23,0.79,0.71,1.29,-1.58,"h_4","d_7","m_5","2022-06-07 00:00:00","2022-11-14 04:00:00",16
-1.59,0.98,0.78,-1.13,0.27,-0.47,-0.63,0.14,1.3,0.42,-0.94,0.92,-1.98,-0.83,1.89,-0.57,-0.87,-0.02,-0.21,-0.56,0.48,"TTZvgOgMZr","L8RsofP6cD",-0.12,"h_8","QKeX6QJWNI","m_15","2022-06-08 00:00:00","2023-09-18 08:00:00",33
0.89,-0.81,0.62,2.03,1.41,-0.74,1.31,0.13,0.18,-0.3,0.63,-0.12,-0.15,1.6,0.22,-0.05,1.07,"d3iijCHT0Y",0.26,2.23,-1.14,1.34,-0.33,-1.19,"h_8","d_9","m_22","4FOPXiIh6d","2024-04-18 08:00:00",39
-0.65,-0.66,0.99,-2.33,"1ao43YzhmA",-0.22,-1.03,0.87,-0.91,-1.1,-0.63,-0.02,-0.33,0.82,-0.68,-0.34,0.85,"gm7UwKO8k4",-0.43,2.26,-0.62,-0.25,1.16,-0.59,"h_4","d_8","m_8","2022-06-10 00:00:00","2023-02-18 04:00:00",20
-0.31,1.27,-2.11,1.47,1.14,-0.9,1.31,1.29,0.7,1.8,-0.69,-1.53,0.61,0.54,0.6,-0.85,-1.67,-0.69,0.17,0.49,-0.01,0.47,-2.62,1.49,"h_1","d_8","m_10","2022-06-11 00:00:00","2023-04-19 01:00:00",19
-2.16,-0.69,-0.18,"Ne84bWHpIL",0.33,0.32,1.01,-0.15,-1.51,0.22,0.53,-0.15,-1.65,-0.78,-0.6,-0.57,-0.38,2.02,-1.95,-0.75,0.56,0.13,0.45,0.32,"h_1","d_10","m_2","2022-06-12 00:00:00","2022-08-22 01:00:00",13
-0.24,0.31,0.04,1.37,-0.2,-1.67,2.15,-0.44,0.05,0.06,2.24,-1.52,0.49,-0.04,1.31,1.63,-0.18,-1.18,-0.92,-0.16,-0.31,"nriQsloKNA",1.58,-0.25,"h_6","d_9","m_3","2022-06-13 00:00:00","2022-09-22 06:00:00",18
-1.28,0.95,0.77,-2.34,-0.53,3.04,-1.0,"6GW2dtk47m",-1.52,0.44,-0.05,0.84,-0.28,0.77,0.68,"PXQo6yrADh",0.97,-1.09,-0.05,0.53,0.53,0.44,-0.97,1.2,"h_1","d_7","m_6","2022-06-14 00:00:00","2022-12-21 01:00:00",14
-1.23,-1.49,1.54,0.74,-0.48,0.79,-0.67,1.23,-2.29,-1.33,-0.71,-0.51,-0.64,-0.09,-0.76,-0.52,-3.75,1.41,-0.41,-0.14,0.98,1.06,-0.75,-1.56,"h_4","d_11","m_29","2022-06-15 00:00:00","i6AaYeKd3E",44
0.88,0.25,0.2,1.33,0.35,-1.37,0.69,-0.22,0.31,0.08,-0.26,-0.3,0.93,-1.14,-1.77,-1.78,-0.91,0.85,1.09,1.44,-0.49,1.02,-0.22,-0.47,"h_0","d_9","m_27","NxSBPjwn0D","2024-09-25 00:00:00",36
-2.12,1.04,-0.29,-0.14,1.02,-1.92,-0.48,"svvoAbpVJ5",-0.63,-0.87,-0.39,0.23,-0.16,-1.49,1.91,0.49,-0.8,"q4DWTq0CiH",0.09,0.57,-1.04,-0.71,-1.33,0.54,"48xiwAFiAC","d_9","Go4eUlJkmu","2022-06-17 00:00:00","2024-07-26 04:00:00",38
"Ac6QXdrNYo",1.11,0.7,"QO96RzqVbJ",-0.65,0.03,0.16,-0.81,"LjJttVIpOV",0.4,-0.38,"3WRXlwBR2J",-0.93,-0.36,-1.58,-0.02,0.62,0.75,-1.1,-0.99,0.12,-1.93,0.52,1.19,"h_10","d_7","m_17","2022-06-18 00:00:00","2023-11-25 10:00:00",34
0.25,0.71,-1.28,-0.24,-0.81,0.54,-0.16,"drBS96OucE",-0.36,-0.66,0.38,-1.8,-1.3,-1.52,-0.36,0.78,0.66,-1.34,-0.27,-0.35,-1.72,0.84,1.15,0.57,"h_11","d_7","m_16","2022-06-19 00:00:00","2023-10-26 11:00:00",34
-0.89,-0.49,0.58,0.41,0.67,-0.74,-1.17,0.58,0.41,0.05,-1.77,2.79,-1.55,"QGEJHlBFl0",0.99,1.29,-0.36,-0.26,0.91,-0.03,0.32,-0.06,-0.22,0.89,"h_0","d_7","m_6","2022-06-20 00:00:00","2022-12-27 00:00:00",13
1.8,0.45,-1.42,1.38,0.56,0.53,-2.27,0.61,0.4,-0.51,1.15,2.02,0.64,-0.85,-0.56,-1.16,0.5,-0.26,0.52,-0.57,-0.05,0.2,-0.49,0.7,"h_4","d_6","m_25","2022-06-21 00:00:00","2024-07-27 04:00:00",35
1.46,-0.87,-1.85,1.01,-0.76,-0.1,0.38,-0.33,"jWSUJOUpqU",1.42,1.08,0.06,-0.72,-0.96,0.23,-0.13,0.52,-0.99,-0.19,-0.66,-0.08,-0.43,0.02,0.15,"h_6","d_9","m_12","2022-06-22 00:00:00","2023-07-01 06:00:00",27
-0.24,0.63,2.19,0.46,-2.75,0.26,0.42,1.3,0.19,-0.39,-1.13,1.35,-0.4,-1.09,0.95,1.14,0.28,-0.84,0.66,2.2,-1.36,-0.58,0.22,-0.11,"h_8","d_9","m_24","2022-06-23 00:00:00","2024-07-02 08:00:00",41
2.06,0.97,-1.63,2.8,0.37,2.26,0.08,-0.82,0.99,-0.43,-0.35,-0.92,-0.74,-0.57,1.02,0.95,0.56,1.05,-1.18,1.07,1.76,-0.73,"gUosLIurLU",0.61,"h_9","d_7","m_7","2022-06-24 00:00:00","2023-01-31 09:00:00",23
-0.85,-0.02,-0.56,"1nZ1BPjXcD",-0.68,-0.47,-1.11,-0.3,-0.64,-1.08,0.19,-0.47,2.63,-2.07,2.44,"gRJDIPPL5C",-0.96,-0.57,0.16,0.47,0.36,-0.39,-0.41,0.95,"h_7","d_9","m_24","2022-06-25 00:00:00","2024-07-04 07:00:00",40
0.4,-0.75,0.77,0.43,-0.33,-0.05,-0.22,-1.75,-1.47,-0.28,1.98,-0.55,-0.84,1.0,-1.05,0.56,-0.55,0.08,-0.57,0.21,-2.01,-0.29,-0.53,0.4,"h_11","d_7","m_9","2022-06-26 00:00:00","2023-04-02 11:00:00",27
0.04,-0.15,0.1,-0.8,-0.65,1.41,-1.06,0.95,-1.06,0.08,0.74,0.34,0.84,-1.01,-2.81,-0.72,1.8,-0.15,-0.87,0.86,-1.24,-1.09,-0.63,-0.92,"h_9","d_8","m_17","2022-06-27 00:00:00","2023-12-05 09:00:00",34
0.27,-1.72,-0.03,-1.45,2.43,2.11,0.15,-0.26,1.14,-0.53,1.74,"QHPEPMyj9Z",1.38,0.82,1.0,1.12,0.05,-1.17,-0.71,-0.57,"DlFvOipJUX",-1.07,1.2,0.2,"h_8","d_9","m_10","2022-06-28 00:00:00","2023-05-07 08:00:00",27
0.56,0.6,-1.13,1.21,1.37,0.03,-0.25,-0.33,-1.16,-1.93,-0.63,1.07,1.41,-0.11,0.06,-0.3,0.56,-0.65,-0.77,-1.28,"vVu4LASvGE",0.87,-1.96,1.54,"h_5","d_7","m_10","2022-06-29 00:00:00","2023-05-06 05:00:00",22
0.04,-0.85,-0.3,1.65,1.9,-0.04,0.32,-1.46,-0.36,"TcdtZuuVC1",-1.39,-0.73,0.52,1.49,0.36,0.94,0.03,2.12,0.51,-1.77,1.64,0.55,0.53,0.22,"h_5","d_7","m_1","2022-06-30 00:00:00","2022-08-06 05:00:00",13
-0.27,-1.35,-0.36,-1.08,0.19,-1.68,-0.78,1.18,1.57,1.81,2.05,-0.16,-2.82,0.34,-0.41,-0.08,2.07,0.43,1.26,-1.04,0.81,1.16,-0.13,0.31,"h_0","d_9","m_18","2022-07-01 00:00:00","2024-01-10 00:00:00",27
1.66,0.9,2.55,0.63,-0.55,-0.11,1.92,-1.23,-0.21,"a2fvyQd4XC","ue0wsT8fur",0.77,-2.24,-1.67,0.54,-0.3,-0.48,0.2,-0.39,-1.07,-0.9,-0.1,-1.42,0.48,"h_7","d_9","m_5","2022-07-02 00:00:00","2022-12-11 07:00:00",21
-0.03,-1.03,-0.41,-1.0,-0.7,-0.25,0.15,0.7,"5UKDoFYEci","NSFLR7mzAT",1.5,1.25,-1.12,0.97,-0.02,0.11,-1.26,0.53,1.72,0.1,-0.8,-0.93,0.65,-1.09,"h_8","d_10","m_1","bli79n3Lzu","2022-08-13 08:00:00",19
0.64,-1.72,0.73,0.02,1.25,1.18,1.01,0.18,0.72,-1.12,0.86,0.15,-1.25,0.95,-0.05,0.98,0.24,1.24,1.36,0.06,0.85,"NbZVWvHs87",1.99,-1.34,"h_0","d_7","m_9","2022-07-04 00:00:00","2023-04-11 00:00:00",16
0.8,1.36,-2.44,0.62,"YVuLHHTqyX",0.71,-0.61,-0.0,1.03,-0.42,0.57,-0.62,0.81,1.3,0.24,0.0,-0.55,1.86,0.23,-0.36,0.11,-0.52,-0.34,0.82,"h_3","d_10","m_20","2022-07-05 00:00:00","2024-03-15 03:00:00",33
0.87,-0.69,-2.01,-1.76,0.02,0.03,-2.27,-0.19,1.0,-0.6,2.21,0.79,0.36,0.36,0.95,0.35,-0.42,1.16,-2.11,-0.76,-0.52,0.22,-1.53,0.18,"h_9","d_10","m_5","2022-07-06 00:00:00","2022-12-16 09:00:00",24
1.22,-0.12,0.12,-0.74,-0.37,-2.44,0.11,0.52,"c9GzmCfvSx",0.08,0.73,0.79,0.97,-0.46,-1.07,0.67,"SV9xcw2Tvy",-1.6,1.99,0.18,"1ZXMpbzHSv",-0.11,0.22,0.05,"h_4","d_10","m_9","2022-07-07 00:00:00","2023-04-17 04:00:00",23
