"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
0.72,0.32,0.8,-0.1,2.86,-1.13,-0.92,3.22,-1.55,2.74,0.2,0.34,-3.96,-0.56,-0.22,-1.45,-2.43,0.52,0.56,2.91,-3.49,-0.39,-1.51,-1.6,2.77,-0.2,0.34,-0.63,-0.16,3.67,-0.85,-1.57,24
1.15,0.48,-0.47,2.14,0.57,0.69,3.96,"Fn4gg956It",-0.55,0.74,-0.64,0.58,3.73,-0.13,0.51,-2.47,-2.96,0.98,1.25,-4.48,-0.19,0.01,-1.32,-3.2,1.89,-2.1,0.41,0.83,1.45,2.96,-0.95,1.11,38
-1.56,0.04,-0.43,-0.26,4.19,0.03,3.39,"5jgWSDZDlE",1.05,-3.93,-0.61,-0.04,0.53,-1.42,-0.81,-2.17,4.17,-2.45,-0.93,-2.79,-2.49,1.86,-3.27,-4.37,-1.03,-2.66,-1.08,1.4,0.88,-2.11,1.37,-3.72,23
1.68,-0.45,-0.37,3.53,-1.68,2.13,-4.43,-4.3,-0.11,4.74,1.48,0.11,1.56,1.53,-2.88,2.11,-6.97,0.98,0.89,0.33,-3.24,0.51,2.66,1.22,3.09,-2.19,-0.41,1.48,-0.54,-0.47,1.94,3.31,21
-0.02,-0.56,-1.73,-0.18,1.01,0.61,-3.26,-2.52,0.44,0.21,1.89,1.05,-1.7,0.88,-2.25,-0.92,1.47,0.79,-0.57,-1.67,2.36,0.97,-2.32,0.54,-0.09,-0.28,1.45,0.16,0.69,-0.39,0.34,"NzZs6IHpJc",25
-1.36,-0.25,"ewX5FoRePU",1.82,-2.33,0.28,-6.8,-3.36,-0.34,0.18,0.05,0.55,-4.03,0.13,3.24,3.28,9.3,-1.11,0.83,1.78,4.15,0.8,-2.16,4.53,0.57,0.13,-0.22,-2.15,0.11,-1.52,0.56,-1.01,62
1.09,"eIyImXQj41",0.08,-1.67,1.48,-2.67,-4.75,-0.78,2.0,-0.54,0.18,-1.57,-0.37,-0.18,0.51,-0.52,-1.7,-1.42,0.01,2.69,-2.24,-0.85,-0.72,0.4,2.62,2.39,0.23,-0.76,-0.13,-1.55,0.86,-2.15,19
-1.53,0.28,1.23,-2.31,0.35,0.03,-3.29,-1.02,0.76,2.41,-0.73,0.97,0.38,0.67,-0.46,-0.64,-2.26,-0.75,0.46,-0.4,-1.45,-0.78,-0.44,1.59,0.1,-0.74,-0.79,"N1m3tEdq7W",1.24,-1.96,0.27,-1.36,36
-0.03,0.56,1.48,4.07,2.94,0.09,0.46,0.49,0.85,1.71,0.01,-1.0,1.98,"XpILQEYy9G",2.72,5.02,8.11,0.61,-0.56,-1.03,"yXw0G4tSft",1.15,0.28,"kUXs590X5w",-0.25,-5.2,0.78,-1.81,-0.77,2.54,-0.39,-1.29,26
-0.86,-0.6,"DQYMrYV4rv",1.64,-1.68,-1.87,9.6,-0.63,0.71,1.35,-1.96,-0.24,-1.11,"gCLwG8ZoKk",3.54,3.65,-3.69,-0.8,-2.15,-2.03,-5.59,-2.11,"jjO7FqfBVG",-3.14,-1.18,1.86,-0.11,"UUOHCZlUIe",1.09,-0.49,-0.37,2.24,16
-1.39,1.03,0.03,0.85,-0.5,0.92,-3.06,-1.62,-0.65,-1.42,-0.03,0.67,-6.57,"K2Hwyfe4mz",-0.24,0.79,0.44,-1.51,1.66,0.17,-0.56,0.35,-2.63,-1.93,3.97,-0.74,0.18,1.03,0.41,4.04,-0.37,1.8,5
0.87,-1.07,1.51,"sgw6g72qA2",5.32,-4.02,7.23,-2.83,-0.79,0.46,"kjUzEv0pR7",0.82,-2.84,0.94,3.4,"N1dNcv6SqL",9.61,0.37,-0.46,-5.03,0.13,0.27,-2.08,2.2,-5.89,0.81,-0.28,1.01,0.26,1.53,-0.36,11.01,44
0.51,0.74,-0.01,-0.41,"qeSv4z1W4G",2.95,7.01,3.19,-0.03,-1.93,-1.22,-1.63,0.69,1.62,-3.89,-3.49,-7.33,-0.27,-0.17,-6.85,-5.24,"VyzNspAHE3",-2.54,-5.55,-0.12,-6.31,"UBn5y6OmY8",-0.23,1.49,4.02,1.44,1.12,30
0.85,1.21,0.77,3.55,-6.34,0.15,-4.41,2.94,0.23,-5.8,-0.95,-0.13,0.93,-1.84,4.23,0.51,-3.5,1.36,-1.37,4.8,-1.74,2.2,0.61,0.89,6.76,-0.05,-0.92,1.12,1.03,4.88,-1.92,-0.5,60
1.5,-1.33,1.18,1.56,-3.95,4.17,7.42,5.65,0.88,-2.93,0.13,0.36,4.14,-0.25,0.17,2.34,-2.15,-0.65,-0.69,2.57,-4.91,-0.57,1.36,-1.99,-0.06,2.18,-0.84,-0.03,-0.52,1.07,1.3,0.32,6
"ffjaVhnnMd",-1.28,0.77,-0.3,3.7,1.85,-0.1,-4.0,0.1,1.48,0.24,0.84,-6.86,-0.11,2.38,5.45,8.89,-1.35,1.52,-0.95,-0.87,0.36,0.35,-0.6,1.92,"VQa1IyYIBv",0.38,0.15,-1.27,0.15,1.42,2.63,1
0.78,"fP2BGAdEVh",-0.19,-0.6,1.01,-1.17,0.49,-4.28,-0.72,2.1,0.57,-0.91,1.22,-0.93,-1.91,0.95,-5.47,-1.95,-0.39,-0.99,-2.96,1.38,1.69,-0.87,0.23,"Luh3ojP4SY",-0.41,0.1,-0.68,-1.95,-0.06,-0.66,19
0.5,-0.98,0.75,2.03,0.0,1.78,2.51,-2.18,-1.16,0.76,2.08,-0.76,-3.59,-1.11,3.39,-4.27,-1.1,-0.21,-0.9,-2.1,2.11,0.13,0.32,-4.74,3.56,3.23,0.89,0.11,-0.18,-0.64,-0.53,3.57,27
-1.8,1.59,0.19,1.68,-3.2,-4.29,1.63,-0.05,0.61,1.51,0.66,-0.1,-0.86,0.76,3.61,6.33,2.89,-0.86,0.01,-0.21,0.32,-1.01,5.2,-2.67,3.31,-2.64,-2.57,-1.35,0.38,-4.19,-0.49,-4.16,11
1.71,2.08,-1.58,1.26,-3.18,-4.58,1.21,0.56,0.88,-2.33,0.68,0.37,-5.66,0.52,4.91,-1.12,-0.39,0.5,0.61,0.84,1.11,0.14,-2.46,-3.18,-0.08,1.62,1.11,-1.28,-1.31,1.21,0.65,1.48,60
0.02,0.58,1.4,-5.45,-1.57,"QPji3H9TQY",-11.37,-1.38,-0.0,-0.46,-1.96,0.92,-2.6,-0.22,3.87,10.67,5.07,-0.46,0.34,5.54,-0.1,0.27,-1.19,-0.47,0.74,1.29,0.33,2.21,-0.82,-3.46,-1.41,5.4,1
-0.01,0.78,0.66,-1.45,-3.58,3.94,0.83,1.62,-0.27,-2.85,0.18,-0.74,2.13,0.92,-3.4,-0.9,-3.8,"8xA4tyd3og",0.14,-1.86,-3.08,-1.78,-2.3,-2.09,3.64,1.56,-0.99,0.44,-0.61,-2.07,-1.48,-3.12,5
0.47,-1.0,-0.17,2.7,2.06,3.78,0.36,2.92,1.06,-1.47,1.23,-0.93,0.37,-0.77,-0.4,0.44,7.44,1.18,-0.77,3.12,-0.14,-0.44,-1.56,-3.22,2.03,1.45,1.27,0.71,-0.51,-2.89,0.18,1.83,57
0.39,1.16,2.05,0.41,-1.17,"MNRRlja8ek",10.52,0.44,0.36,1.28,"yXBPH5UOgD",-0.47,-2.33,-0.53,-1.41,1.31,"xagLsi72dP",1.22,1.17,-5.24,2.71,-0.98,1.55,-1.38,-3.82,1.22,2.81,0.07,0.92,0.34,-0.51,1.85,12
-1.22,-0.9,0.19,-0.64,0.08,-2.89,-0.88,0.85,3.48,-2.93,0.67,0.31,-1.71,-0.04,3.2,-1.22,0.94,-1.32,0.58,2.55,-0.01,-0.58,-1.2,-1.33,-0.25,3.43,0.13,0.23,0.3,-1.43,-0.51,3.15,63
-0.08,"ZmAh32V9cL",-1.39,2.45,-0.64,-0.88,-0.44,0.54,"4pBm3KnEzF",-1.88,0.0,-0.9,-2.29,-0.71,1.68,"ZAeE0tFgYs",5.19,0.44,1.43,"1QxuNE8HHD",3.08,0.02,-1.3,0.05,1.68,-0.88,0.29,0.49,1.16,-0.87,-1.45,0.64,5
-1.16,1.38,-1.75,1.96,1.53,-4.23,3.09,4.66,-0.48,3.11,0.23,-1.68,2.49,1.47,-2.9,1.48,-2.3,-0.97,-0.56,3.41,2.3,-0.81,1.78,-2.81,-3.21,-2.39,0.98,0.4,0.38,3.68,0.05,-0.87,17
"vA3jtLVUOn",-0.41,0.2,0.93,-0.26,-3.59,"DDtoBtJkRl",3.02,0.15,0.55,-1.87,-0.33,-1.33,0.91,-1.08,-0.9,-4.84,-0.08,"NcrmCBuGLr",1.42,-2.23,2.94,-3.22,-1.88,-3.28,-0.82,-2.0,1.84,-0.47,4.26,-0.53,0.33,23
0.19,"3OoXXU8pmM",-0.11,0.88,-1.99,-2.57,-1.79,0.45,0.13,"d85NbegNXU",0.08,-0.1,-0.37,-2.42,2.97,1.49,2.21,-0.68,-0.88,0.65,0.63,"m9BOGn4Eoe",-0.36,0.94,0.12,-0.29,-1.0,-0.02,0.94,-1.18,"syOmiC0qk5",0.97,21
1.72,0.05,0.56,-2.41,-2.02,2.17,-0.64,1.52,0.41,-0.42,0.5,-1.85,0.27,-1.33,"XaVc0t71D9",2.03,4.91,0.89,-0.47,-0.77,2.06,-0.12,-0.05,1.87,-0.94,-1.64,0.86,-0.44,-1.58,-1.23,1.31,-1.6,22
-2.05,1.3,-1.54,-0.03,"Gi9577zDUL",2.58,-10.25,-0.33,0.24,1.96,0.64,1.01,-1.99,-0.26,-0.27,1.95,8.95,0.37,-0.01,-1.66,4.13,-0.14,-2.33,2.44,7.36,"u0NmDKssjJ",0.35,1.0,-1.18,1.17,0.46,"ZVc82sPLxD",9
0.18,0.04,0.28,3.16,"aWqr5kxKKG",1.22,6.05,0.89,-0.01,0.62,0.39,-0.04,0.38,0.47,1.41,"uxwdYfOvT5",3.93,1.05,0.89,-2.91,3.91,-1.13,-0.52,-1.89,-2.31,0.92,-0.63,-0.63,-1.8,0.14,0.12,2.63,43
0.9,0.08,1.37,1.23,-2.71,3.49,8.87,2.22,-0.11,1.57,0.39,-0.33,2.33,-2.37,3.87,1.77,-0.78,"40pH8yFmzq",0.78,-3.29,-1.33,1.29,-0.16,-1.4,"iw8f1Z57IO",2.08,-1.18,0.07,0.18,2.93,0.24,0.21,38
0.92,-1.74,1.15,1.53,3.71,1.73,3.47,3.45,0.91,4.67,-1.87,-0.19,-1.72,0.37,2.5,-1.11,3.22,-0.71,1.83,-0.02,0.04,-0.94,2.39,-1.01,3.77,1.71,-0.22,1.75,1.85,0.69,1.6,0.74,51
-0.56,-0.09,1.01,-2.55,1.29,0.9,-12.13,-2.76,0.93,0.31,-0.17,0.04,4.45,-0.51,-1.58,-5.13,-9.39,-0.55,1.48,"1OEKKTj8Pr",-2.39,0.36,-1.87,0.63,2.61,-1.13,-1.11,0.81,-0.1,-0.8,2.65,-1.26,0
-0.74,0.65,-0.4,-0.95,1.37,-0.72,-2.28,1.35,1.08,0.43,-0.43,-1.12,1.08,1.51,-3.1,-4.74,-6.83,-0.79,-0.77,-0.78,2.26,-0.28,2.33,-1.63,3.28,-2.26,1.09,0.27,-2.0,2.44,-0.46,2.11,57
-0.61,0.93,-0.21,-2.12,-3.56,1.06,-2.63,0.03,-1.72,-4.32,0.59,0.85,-6.65,0.72,"PFBSEYPTCa",-3.58,3.85,0.68,0.09,4.54,0.45,-0.1,-0.25,-0.4,0.29,-1.03,0.07,"U86jrxuZFv",1.8,-4.98,-0.55,-3.89,24
"5Obm2a4dYr",-1.1,-0.72,-1.49,1.45,0.83,2.92,-1.83,0.82,-5.39,0.56,-0.57,0.1,1.68,0.51,1.27,9.68,0.09,"Fp6LMdjUja",-0.3,4.05,-2.29,"zbgMfaTwIn",2.7,-5.7,2.86,-0.42,-0.7,"rQYG9MqXSG",-1.22,-0.23,1.08,45
0.69,0.96,0.21,3.98,0.67,2.5,5.3,-3.12,0.9,2.26,-1.39,-0.79,1.12,-1.13,-5.86,-0.19,-2.13,1.32,0.43,-3.38,-0.06,0.93,-2.2,-1.58,-3.73,0.08,-1.58,-1.17,-0.83,1.3,0.37,1.01,51
0.55,0.32,-0.07,-0.63,-1.65,0.49,-5.17,-4.53,0.17,0.74,-1.22,0.37,2.07,-0.23,-3.59,0.53,-7.26,2.4,0.55,1.41,-2.69,-0.79,0.03,-0.41,-0.6,-0.04,0.27,0.67,-0.55,-3.25,0.19,3.4,16
-0.86,1.06,1.39,3.13,-2.16,-2.16,1.6,3.09,-1.94,-0.14,"QSezDwKrcO",-1.34,1.89,0.52,3.26,0.91,-0.52,-1.22,-0.19,2.29,-1.3,-0.73,1.69,-1.53,2.73,0.4,0.76,-0.77,-0.34,-0.75,1.02,-2.83,8
-1.01,1.02,1.13,"JRjVcZJN6S",-2.88,-1.26,-8.81,-3.13,0.81,0.73,2.34,0.32,-1.31,-0.01,2.19,-3.08,-3.07,0.28,1.38,0.52,1.48,-0.09,-1.93,0.98,2.52,0.85,0.24,-0.53,0.46,-4.75,-0.38,0.3,36
-2.36,0.42,-0.89,-3.36,-0.47,1.64,-0.83,4.56,0.12,-3.38,0.43,-0.04,-1.09,0.33,0.88,-1.82,2.03,0.33,-1.29,2.27,-2.15,2.14,-0.69,1.16,-3.02,-1.82,-0.29,-0.27,2.7,-2.52,0.63,6.49,53
"DdpgV9IpEf",0.46,-1.17,4.24,0.98,-1.96,-1.72,-4.04,0.96,0.41,-0.39,0.38,0.43,0.14,-2.26,-0.33,-1.86,0.36,-0.88,-0.86,-0.72,-0.8,0.69,4.87,1.56,0.71,1.46,-1.83,-0.83,2.44,-0.3,-1.74,59
-1.06,-0.36,-1.26,2.2,3.93,-0.68,-3.8,1.21,-0.73,2.55,-2.36,-0.24,-0.38,-0.4,-1.8,"a4ZxsCnwCU",1.98,-1.77,-1.52,3.39,-3.14,0.35,-0.19,-1.13,3.6,-1.81,0.33,-0.67,0.66,-2.02,-0.52,-2.31,10
-1.4,-0.8,1.04,-4.3,"Xswudkbu7Q",4.12,-11.62,-1.84,-0.6,2.66,0.17,0.05,-4.55,-2.11,-4.25,-2.88,-4.88,-1.27,-0.94,3.52,0.74,"JW46xoKrvl",-3.23,1.63,1.32,-1.07,0.32,0.51,-0.64,-1.04,"19UyzWgZme",4.27,26
0.93,1.26,-1.22,2.23,-2.79,0.51,-1.78,-0.04,-1.91,5.69,1.04,-0.96,2.46,1.65,-1.53,0.36,-6.11,-1.19,0.21,0.99,-1.37,-1.17,-3.54,"fouwAEKVUX",-2.72,-1.98,0.2,0.07,0.06,0.94,-1.98,-2.0,27
-1.93,2.06,-0.59,0.62,"Abpc5K0LaN",-0.06,0.86,-1.26,-0.34,0.54,-0.2,-0.69,2.44,0.25,1.57,1.25,-0.02,0.32,0.3,0.99,0.07,-0.92,"6TyIoK6Chr","HgxZux39Yo",-1.41,0.55,0.07,-0.26,0.76,0.13,0.16,-1.35,58
-0.15,1.98,-0.71,-4.1,-4.96,-4.9,-0.18,1.12,-0.16,-1.95,1.15,-0.22,1.74,-1.2,-4.1,-0.93,-15.45,-0.04,2.03,0.26,0.17,"f8QZEN96oy","gWkLDqsJik",-3.32,2.01,5.73,-0.48,-0.14,-0.1,4.54,0.73,-1.9,29
-0.18,0.64,0.22,-3.0,-0.09,2.8,-4.15,0.65,0.96,-3.07,1.52,"ZWl7fhW1Uc",4.51,-0.77,3.84,0.83,-0.24,-0.86,-0.03,"nb7h3ALDtz",-5.86,-0.21,1.19,6.03,0.48,-3.31,-0.68,"h9EDK4mkLi",1.06,-0.62,-1.15,"l0fIA4rCbu",26
-0.65,-0.32,1.65,1.44,-0.89,-3.6,4.31,0.31,-0.71,-1.19,1.0,-0.73,-4.37,-0.32,0.42,-1.24,-0.01,0.98,-0.91,-3.91,"TPo9QslSrW",-0.89,-1.51,3.16,-2.0,-1.05,"fFWuacIomQ",0.42,-0.02,-0.91,1.33,1.06,24
-1.5,0.98,-1.16,-4.84,0.81,-1.65,-7.67,0.07,-2.06,"0e5C45Ao6l",-0.7,-0.13,0.49,"mbN7KESuKx",-3.4,-3.68,-7.54,1.2,0.73,0.09,1.39,-0.36,2.11,2.84,3.07,-3.79,-0.19,-0.2,0.63,1.91,0.9,-3.09,42
-0.16,0.16,-0.92,-1.08,-1.26,0.88,3.09,-1.24,"ckEnTkda1O",-1.94,-0.81,1.48,-2.83,1.2,-2.15,0.43,-0.14,-0.99,0.1,3.35,2.58,1.07,1.46,-3.37,-4.07,2.9,-0.11,-0.13,0.62,-0.93,1.06,4.99,2
-0.74,0.69,-0.3,-0.19,1.3,3.25,0.29,1.49,-1.32,1.68,"b71BWs8MHH",-1.82,-1.39,-2.24,-0.57,2.81,3.83,-1.12,-0.62,-1.19,-1.45,-1.38,2.47,3.33,3.17,"1W8U1RcbGc",1.13,-0.16,-2.08,1.86,0.65,0.04,33
-2.03,0.94,0.31,4.68,-0.4,-2.79,0.08,-0.68,-0.28,2.29,0.22,0.5,2.59,-0.12,-2.8,-2.34,-1.45,"YAjvwAXJ9u",1.02,-1.46,4.73,0.28,-1.71,0.93,"T1YLNDEJyx",4.3,0.92,-1.15,-1.71,0.06,-0.87,-2.64,39
0.5,0.14,0.31,-4.0,-4.09,0.87,4.24,1.39,-0.14,-0.2,-0.74,0.29,-3.41,0.15,-0.59,0.97,0.24,0.71,-0.54,-2.44,4.21,0.16,2.16,2.65,-0.93,5.57,2.4,-0.07,-0.49,-0.15,-0.32,4.52,4
0.22,-1.67,0.29,-4.04,-1.36,3.24,-6.95,1.23,1.38,5.66,0.59,-0.14,0.68,-1.2,-0.41,-0.47,-8.01,-1.65,0.17,6.67,2.38,-0.12,5.37,2.63,3.16,0.18,-0.39,-0.28,2.37,5.05,1.47,-0.83,2
-0.87,1.09,-0.35,-0.7,-0.83,0.71,2.96,-0.28,-1.19,0.45,0.78,-1.39,0.08,-2.32,-0.35,-1.32,-1.99,1.16,-0.98,"ngS6AYc2er",0.75,0.15,1.11,-3.06,0.26,1.16,0.31,-0.27,0.59,-1.12,-1.39,-3.74,62
0.43,-2.93,0.87,-1.41,-2.03,1.49,-5.53,-1.5,-0.99,3.5,0.64,0.44,"e6T2zwUvhC",1.26,-5.49,-0.34,-6.25,0.81,0.69,-5.19,0.66,0.69,"aTD3EUF9Us",0.98,4.97,-3.19,-1.14,-0.25,1.14,-0.34,2.45,1.73,16
1.14,1.08,0.4,-2.24,"X5RJ77atBB",0.26,-1.55,4.58,0.66,-3.77,-0.35,-0.34,-1.23,0.43,-2.24,"0I0j2H84iO",1.76,-1.32,0.69,0.47,2.92,0.96,-4.17,3.26,-3.49,-0.49,0.91,1.2,"nX0lvhf5Rw",1.57,"fvLH2065or",3.17,47
1.07,0.83,-0.54,6.19,1.58,-5.49,12.33,1.01,0.21,0.33,"dkLzNfqlAi",0.02,-0.47,-2.03,3.26,4.13,5.71,-0.04,0.04,-4.32,-2.97,1.17,1.62,-0.63,-0.44,6.71,0.01,-0.5,"BbtJVRxc9P","6FFeQuXkWa",0.28,3.54,21
1.06,-0.15,-0.08,-5.34,1.71,"7zF5yEJxpT",-1.28,3.92,-0.89,"pp2SQsZKbC",-0.85,-1.72,0.86,0.94,0.56,0.66,-3.91,0.43,0.64,3.41,-2.42,-0.04,-2.37,-5.53,-2.17,0.03,-0.14,0.09,0.43,1.29,"p6VTjAKtnZ",2.86,14
"XDtkBIQSaq",-1.55,-1.72,0.31,-0.65,0.0,-7.52,1.45,0.19,-1.45,-1.68,0.2,-0.06,-0.96,3.05,0.95,7.21,-1.37,0.56,5.37,1.01,-0.85,-2.21,4.29,-1.97,"O4RBnwbbKY",0.34,0.94,0.3,-0.86,-0.14,-2.8,37
1.18,-1.81,-0.86,-1.02,0.54,-2.3,"uC4e2TNWpV",0.72,0.02,-1.71,0.84,-1.74,-2.53,-0.79,0.59,-2.19,-0.48,-0.62,-1.36,4.07,0.41,-1.02,-3.24,-1.31,-3.42,2.86,0.93,0.32,-1.78,2.02,0.5,-2.27,20
-1.16,0.03,"sOqcRrcGvP",2.5,1.43,-0.07,-10.69,-1.65,-0.09,2.01,-0.78,0.27,1.18,-0.67,-2.44,6.43,4.31,0.81,0.58,"hEJ3qKpZ6n",1.02,-0.46,-3.7,1.82,2.78,-1.88,0.64,1.71,0.77,0.91,-0.32,6.33,60
1.12,-0.96,0.04,-0.01,0.09,3.39,6.13,-1.12,0.13,3.05,0.38,-0.97,-2.27,0.77,2.0,-2.81,-2.7,-1.62,-0.0,-0.69,0.21,0.14,4.32,-3.23,-1.31,-2.34,-0.19,0.91,-0.36,0.99,0.18,-1.0,29
0.5,-0.01,0.47,-3.78,2.28,-2.48,-5.39,-6.72,0.29,-4.06,0.17,-0.74,0.75,-1.6,2.21,-1.75,-5.42,0.39,"JYM0vcG5wE",-2.86,0.03,-0.96,-2.0,-4.98,3.77,"8yYkFoiwWW",0.69,-0.7,0.63,1.78,-1.0,-2.84,31
1.58,-2.38,-1.07,0.65,2.24,-1.55,0.61,-5.3,"hlqRorsc9g",3.63,0.99,-0.83,1.26,0.23,-0.24,3.17,-6.39,0.69,"W4CY2S3AyA",3.25,-2.85,0.38,1.77,-1.75,-0.98,4.89,1.78,-0.39,-1.46,2.76,-1.23,"fpkjZ5OyGi",39
0.19,-1.04,-0.48,1.45,-0.24,-4.19,-1.38,1.64,-1.58,3.02,0.85,-0.97,5.14,-0.27,1.47,1.22,-3.98,0.71,-0.81,-0.89,-0.11,-1.04,4.44,2.67,0.17,-1.9,-1.41,0.07,-0.93,-1.4,-0.97,5.35,60
-0.13,0.39,0.81,-1.78,-5.44,4.8,-2.91,-0.8,"StWMeOF14o",-0.45,-1.21,1.43,1.72,0.72,0.55,-0.32,"GoiTn7tvEW",1.93,"z48CwFUIqd",5.55,2.58,-1.37,5.87,2.66,1.48,0.6,0.04,-0.5,1.91,2.82,-2.57,-1.92,42
-1.87,-0.17,-1.01,-2.08,-2.71,-2.56,"7MIj0tv6Oq",-0.82,-1.54,-1.26,-0.82,-0.85,-1.44,-0.57,2.39,0.46,0.26,-0.2,0.92,1.44,3.32,1.14,-0.33,0.56,-0.35,-0.37,"GOTnXZqdI6",-0.7,0.7,-0.8,-0.56,0.54,62
1.23,-0.06,-0.65,2.41,-2.4,-2.83,0.16,-0.67,-1.46,1.69,-1.49,-0.77,3.21,"Brbsg7JNWi",0.41,-0.62,-8.16,-0.07,0.2,-2.77,-2.01,-0.16,-9.11,-0.77,-4.86,1.6,0.29,-1.57,-0.79,5.55,0.5,1.02,24
"dtMJnvMHUz",-0.43,0.28,-2.45,"MSwtv6yIS5",3.27,2.61,3.91,2.36,-0.65,0.78,-0.26,-0.72,1.0,0.21,-4.08,1.47,-0.07,0.94,-0.39,-0.28,-1.87,-0.59,-0.47,0.45,-0.93,1.1,0.98,1.16,0.55,"nBKj1EFSFe",-3.66,50
-0.09,1.17,-1.24,4.75,0.42,4.62,7.86,0.36,-1.14,-3.02,0.48,0.14,-1.21,-0.29,0.32,4.01,13.5,0.77,-1.03,2.35,1.02,0.5,-0.63,-2.1,-2.6,2.23,"qOuAjNgQ9w",0.02,-1.16,-2.13,-0.27,-3.55,50
-0.84,-0.98,0.66,0.46,4.46,-0.96,6.48,0.88,3.02,3.41,1.27,-0.9,"VwoGXgcFvY",0.0,3.48,-2.67,-0.02,0.18,1.45,-0.0,0.14,-1.8,3.07,4.61,-3.06,2.97,0.93,1.11,1.64,6.11,0.48,-1.39,27
-0.68,0.15,1.62,1.54,3.43,1.07,5.46,1.65,1.23,-0.87,-1.03,"jnvpvslCs6",-3.46,-0.56,2.18,-0.53,9.36,0.64,0.83,2.47,2.93,1.24,-0.97,-1.36,-3.17,3.1,-2.06,1.94,-1.04,1.17,-0.64,-0.04,34
0.56,-1.64,-0.27,0.7,0.69,"T4mTyEUpFo",-4.18,-2.15,"DL83jJv7AT",-4.42,0.29,-1.3,1.18,1.95,-1.5,3.53,5.82,-0.98,-0.32,-3.03,-1.66,1.06,-6.2,3.67,-1.11,1.43,-1.48,1.95,-1.65,-0.25,-1.35,7.36,9
"oJEdAhYaAk",0.96,-0.02,-4.11,0.55,-0.11,-6.13,2.07,-0.22,3.87,2.82,0.09,-3.59,"ppeFrJHkTz",1.96,-0.63,0.77,0.57,1.33,-0.08,-1.5,2.53,-1.97,1.05,0.81,-3.69,0.5,0.67,-2.9,-2.7,0.05,1.98,41
0.89,-0.11,-1.2,"YvalQjXwHt",-2.17,-1.69,0.25,2.05,1.52,-4.39,1.11,-1.62,1.23,"BW2eq7davU",2.25,6.33,7.74,-0.92,-0.3,1.24,1.27,0.59,-0.66,1.83,-3.16,-3.22,0.59,-1.43,2.01,1.74,0.51,-2.76,13
0.41,"xm59eZ2sEj",-1.11,-4.45,1.06,-0.68,-0.98,-1.48,-1.68,2.18,0.62,0.88,0.64,1.32,"fdfm3OxcTj",-2.81,"Nxz3mLZM6A",-0.43,0.22,-0.85,-1.94,-0.19,2.41,-5.6,1.09,-1.84,-0.71,0.54,-1.08,3.1,-0.65,3.2,58
0.67,"DG7OClfbOp",0.34,-2.01,5.92,-3.03,4.59,-1.6,0.32,-0.01,0.08,-0.08,2.14,-0.34,-8.98,6.07,"biMPs7HKNg",-0.51,"sI2DoLEolC",-3.13,1.28,"2f2tmHbw6P",2.88,-1.08,1.91,5.76,1.72,1.72,-1.73,6.99,0.02,1.18,23
0.08,-1.1,1.1,0.57,1.97,0.16,-4.21,1.01,-1.12,-0.97,-0.28,0.56,3.27,-0.88,-3.55,-2.68,-1.41,-0.97,1.19,3.8,2.21,-1.05,-1.12,-2.44,1.31,1.03,-0.04,-0.97,0.61,-0.81,1.4,-0.18,2
-0.6,-0.13,1.35,2.3,-0.68,-4.8,"dsjnXsFuRs",3.13,-1.81,2.09,-1.5,-0.82,-0.88,-2.18,-5.05,-1.39,-0.63,0.6,-0.82,1.29,2.7,1.51,0.5,1.17,1.55,-1.02,-0.33,0.91,-1.97,-2.97,-1.4,-0.44,48
0.39,-0.31,-0.15,0.31,1.16,2.61,4.7,1.37,-1.82,-4.3,-0.18,-0.6,2.46,0.66,3.12,-1.8,5.48,-0.93,-0.76,-1.93,2.25,-0.22,2.15,0.1,0.61,1.68,0.16,1.78,-1.36,-0.35,0.8,0.44,11
"hCGKfXFgPC",0.39,2.12,-2.14,-1.4,-1.83,5.33,1.64,"YQUUaki6tX",0.74,0.19,0.39,-0.79,-1.13,-6.19,-0.96,-7.59,-0.03,-0.48,-1.66,-1.88,-1.63,-2.42,0.16,-7.93,-1.97,0.63,-1.59,-0.85,3.63,0.71,1.32,3
0.85,0.64,1.0,0.85,-3.04,1.01,-1.09,-2.1,"CRiPJm5T2o",2.74,0.86,0.64,1.29,1.48,-2.35,-1.09,-7.61,-0.67,-0.55,-0.37,1.61,-0.03,-3.05,-2.69,-1.99,0.52,-0.78,0.66,"sRRZPsHAnR","1tsLc40SGj",1.41,"b65YPGoQvi",30
-1.14,0.35,-0.98,-7.48,-0.85,-0.16,-8.78,-1.58,0.04,-0.93,-0.86,0.76,2.02,0.69,1.93,0.94,-3.4,"Ejxlp5RNZH",0.89,1.03,2.59,"5Efhxhq8hN",-1.87,"zpwVwb98UD",-0.86,-1.18,-0.59,0.7,-0.09,0.05,0.12,2.18,20
0.85,-1.36,-0.95,0.34,-1.17,6.16,0.04,3.02,-1.37,3.7,-0.1,0.09,"CuWRq3LvE8",-0.09,-1.12,-2.57,-0.72,0.22,-1.52,"AZoq4vApnJ",-2.09,-0.08,-4.65,0.99,1.35,0.01,0.45,0.9,0.79,4.45,-1.44,-0.69,57
