"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
-2.28,-2.83,1.02,-0.29,-0.67,-0.97,0.55,0.41,4.03,-1.34,-0.56,-2.98,-2.01,0.87,8.26,-2.71,0.39,-0.67,-1.95,-0.3,3.76,1.18,-1.92,-0.88,"d_7",7,9,"2020-06-19 00:00:00","2021-03-26 07:00:00",3
-0.22,-1.87,-2.45,1.92,-4.14,-6.23,1.84,"jLL0uQwtb1",3.13,-1.2,-1.65,1.83,0.35,-2.93,9.06,2.38,-3.1,-1.8,-3.55,-1.72,1.79,0.36,-0.75,-0.52,"d_8",8,23,"2020-06-20 00:00:00","2022-05-28 03:00:00",2
-0.39,"CLh66KWlW7",-4.37,-0.96,0.34,0.62,-1.29,-1.04,-0.96,0.53,-1.19,-1.13,-0.58,-0.39,5.22,0.04,0.75,-1.19,-2.44,0.32,0.44,-0.86,2.83,0.26,"d_9",9,17,"2020-06-21 00:00:00","2021-11-30 02:00:00",0
2.02,0.02,2.05,0.92,"yGLQuaN4FQ",-0.29,"bBAwSPIqJn",0.05,1.16,0.65,-1.98,-1.06,-0.59,1.0,1.93,-0.31,3.25,-0.6,1.09,0.97,1.13,-0.6,1.87,0.51,"d_8",8,13,"2020-06-22 00:00:00","2021-07-30 07:00:00",0
0.86,-0.44,0.03,1.1,0.85,0.13,-1.58,2.27,0.56,0.15,1.24,1.03,0.45,-0.29,-3.82,"miGpJIyCEQ",-1.94,0.13,3.34,0.16,-1.69,1.48,0.56,0.46,"d_6",6,26,"2020-06-23 00:00:00","2022-08-29 11:00:00",3
0.58,-1.49,-0.1,2.38,-1.16,-0.85,-0.24,-1.24,0.7,0.68,-1.19,2.16,0.56,-2.55,4.6,1.41,-2.36,1.07,-3.3,1.27,3.94,-0.82,1.9,0.5,"d_9",9,13,"2020-06-24 00:00:00","2021-08-02 04:00:00",2
-1.69,2.33,2.12,-3.03,2.67,-0.96,-0.14,0.3,1.0,-0.86,-0.72,0.76,-0.82,-0.31,-4.73,0.22,-1.48,-1.38,1.86,-0.58,2.2,-0.27,"IyyxCQ9G22",0.22,"d_8",8,22,"2020-06-25 00:00:00","2022-05-03 02:00:00",0
-0.13,0.02,-0.3,2.15,-1.73,0.38,0.33,0.03,-0.01,-1.42,-0.52,-0.59,-1.3,3.45,5.18,-2.76,2.05,-0.41,0.03,-0.28,1.62,-0.65,-1.59,-1.9,"d_8",8,14,"2020-06-26 00:00:00","2021-09-03 03:00:00",1
-0.09,"LJVFs3oeZN",1.04,0.95,0.52,-2.21,-0.57,0.49,5.34,-1.13,-1.24,-0.07,-0.59,0.98,4.31,2.96,-0.87,-1.05,-0.01,0.92,0.03,-0.37,"sLCSx9C3dM",-0.39,"d_6",6,27,"2020-06-27 00:00:00","2022-10-03 06:00:00",3
0.89,-1.78,-0.61,2.3,-1.21,-4.3,-1.01,-0.37,3.63,-1.16,"RurFjNiewd",0.32,1.78,-1.04,4.03,-0.39,1.03,-2.39,-0.05,1.34,"Z0XzQXX7Lk",-0.45,-1.99,1.21,"d_11",11,17,"2020-06-28 00:00:00","2021-12-09 04:00:00",0
-0.05,-1.19,3.34,-3.45,-5.39,-6.39,2.36,"SJWMvp4ls1",4.8,-1.38,-1.12,-0.04,-0.01,2.49,0.38,-2.91,-4.29,-0.24,3.14,0.62,-2.34,"fxmYGx01CN",0.81,-1.67,"d_11",11,3,"2020-06-29 00:00:00","2020-10-10 09:00:00",3
0.52,0.15,1.93,-4.69,0.6,-2.51,1.62,-0.45,0.58,-0.72,-1.82,-0.06,-1.28,2.56,-3.49,-1.3,-3.4,1.46,2.7,1.65,-0.71,-0.68,-1.61,-0.74,"d_8",8,"Y9vKrffLhx","2020-06-30 00:00:00","PvHtfJapZi",1
1.6,1.44,-2.59,5.44,3.03,5.54,-3.34,-1.43,-1.92,-1.06,-1.04,-3.44,-0.31,3.89,9.11,1.51,-0.4,-1.03,0.7,-1.85,1.07,-0.53,-4.58,0.54,"d_11",11,25,"2020-07-01 00:00:00","2022-08-12 04:00:00",0
1.7,-1.58,1.25,"a7j2q2NZoe",1.19,2.07,-0.0,0.05,-0.36,-1.66,1.18,1.28,0.41,-0.85,-1.98,-0.51,0.28,-0.02,0.28,-1.22,5.12,-1.71,0.16,-0.41,"d_7",7,6,"2020-07-02 00:00:00","2021-01-09 00:00:00",1
0.5,0.86,-0.91,-1.67,-1.73,-4.52,-0.18,"enou9SetFG",0.64,-0.94,2.48,0.65,0.94,-3.79,-1.28,-1.43,-1.56,"UifHDNj8yc",-3.71,0.44,-3.84,-1.03,-0.11,1.1,"d_10",10,23,"2020-07-03 00:00:00","2022-06-13 04:00:00",1
0.14,0.56,0.02,0.94,-1.17,-0.95,0.35,0.12,-0.05,"QXtP7IUs6B",-0.95,-0.36,1.03,"ZUaVZPtNzi",0.02,-0.42,2.51,-1.1,-1.46,0.18,-1.24,-1.25,0.94,0.39,"d_11",11,2,"2020-07-04 00:00:00","2020-09-15 08:00:00",1
1.07,0.09,1.15,1.99,0.21,1.41,"ZzzqhNYvTA",-0.87,0.28,-1.06,-2.84,1.37,-0.52,1.56,-0.55,2.27,-2.02,0.87,4.01,0.55,2.04,0.02,1.44,0.73,"d_8","Nuk2NMSgdf",24,"2020-07-05 00:00:00","2022-07-13 04:00:00",0
2.14,1.25,-3.17,0.98,3.6,2.43,0.46,1.08,1.42,1.36,-0.72,-0.71,0.97,3.94,9.7,0.03,-1.27,0.73,-2.07,-1.03,2.91,-0.82,1.04,1.64,"d_6",6,0,"NSaSYCY1q3","2020-07-12 01:00:00",3
0.73,-0.27,-1.04,-3.22,-0.54,-0.38,-1.07,1.07,-1.52,-0.39,-2.39,-0.45,0.4,2.34,"JNv5l5Zm9b",4.05,-2.31,1.09,-0.25,"tp44cbcCIc",-1.59,0.03,1.39,0.36,"d_8",8,2,"2020-07-07 00:00:00","2020-09-15 11:00:00",1
-0.4,-0.6,2.79,"FwcTpJGTi1",-0.41,-0.52,-1.0,0.8,-1.4,0.55,0.89,4.45,0.63,3.48,3.45,"VCApGRQMhC",-2.84,0.16,-5.82,2.49,1.67,0.63,-0.08,"5H4DgwaWUF","d_9",9,18,"2020-07-08 00:00:00","2022-01-17 03:00:00",2
-1.8,1.16,-2.66,-1.81,-4.02,-3.42,-0.16,-1.53,2.11,-0.54,-0.6,0.58,0.18,2.85,4.47,0.18,2.53,0.47,-0.09,-2.03,-1.76,1.44,3.44,"uyFbMaa4tT","d_11",11,25,"2020-07-09 00:00:00","2022-08-20 08:00:00",0
1.48,1.15,-2.19,2.43,1.72,-3.21,0.32,-0.97,5.01,0.08,-0.46,1.83,"qlpnLvkIHn",0.32,3.87,1.22,1.22,-0.04,-1.53,1.5,-1.92,-0.18,2.55,-0.36,"d_9",9,24,"2020-07-10 00:00:00","2022-07-19 03:00:00",0
-0.63,0.59,-1.78,-2.43,2.95,0.14,-0.9,-0.9,0.85,0.86,1.9,-0.21,1.69,"lK0ffnJ2TU",-2.66,0.36,0.92,-1.01,2.5,0.93,-2.22,1.18,-1.28,-3.5,"d_10",10,4,"2020-07-11 00:00:00","2020-11-21 01:00:00",3
0.35,-0.3,4.42,1.88,0.66,2.98,0.67,0.2,4.0,"Qokgc9Yq6P",0.63,-1.45,-0.6,0.52,-2.3,1.71,-2.03,1.07,"XhiUHk1ekP",0.47,-1.9,-0.08,4.22,1.34,"d_11",11,18,"2020-07-12 00:00:00","2022-01-23 07:00:00",0
0.65,1.56,0.77,-1.29,-0.02,-5.79,-0.38,0.09,2.71,0.21,-5.25,-0.35,0.79,"qRleazhJsF",-0.32,-2.72,0.69,"MAfdYmXXRq",1.05,0.18,0.56,1.1,-2.8,-0.09,"d_10",10,3,"2020-07-13 00:00:00","2020-10-23 05:00:00",2
1.07,0.32,1.56,"6Ri9pdMDQl",-0.89,2.32,0.12,1.38,-1.65,-1.8,-0.25,-1.93,-0.66,-0.83,0.4,-0.48,-3.08,1.2,-0.17,-0.21,-0.46,-2.23,0.98,-0.17,"d_9",9,18,"2020-07-14 00:00:00","2022-01-23 11:00:00",2
0.02,0.93,0.35,1.55,-1.64,-2.1,-0.36,-0.62,2.74,-0.56,3.23,1.83,-0.23,1.13,3.7,-1.06,-0.16,0.45,-2.81,-0.49,-0.7,-1.32,"zJDpXUKFCs",0.58,"d_7",7,21,"2020-07-15 00:00:00","2022-04-22 01:00:00",1
"mIKU2eTdEv","bNXKYOxJ12",-0.38,-0.34,0.33,-1.85,-1.06,-0.28,1.45,-1.39,-1.32,2.41,1.47,-1.26,-2.58,2.38,1.04,-0.94,1.31,2.55,1.09,0.49,1.49,2.62,"d_6",6,5,"2020-07-16 00:00:00","2020-12-22 09:00:00",0
-1.16,0.4,-2.21,-0.73,-1.35,-4.15,0.2,0.97,-1.65,-0.02,-1.83,3.34,1.27,-4.56,-5.87,-1.9,-0.95,-0.08,0.18,-0.28,-1.41,-0.22,2.71,0.17,"d_11",11,24,"2020-07-17 00:00:00","2022-07-28 04:00:00",3
0.54,-0.04,-1.28,-1.0,-1.91,-0.44,-0.76,-0.79,-1.41,0.38,"PDIDK0Aump",0.31,0.67,1.01,2.87,1.06,-4.3,-0.19,-1.82,-0.53,-2.55,0.17,"ol75AeqQBX",0.0,"d_8",8,23,"2020-07-18 00:00:00","2022-06-26 03:00:00",2
"3qFhKcetzc",0.59,0.67,-1.35,2.05,0.16,0.44,-0.45,-2.08,-1.41,-0.12,2.3,-2.25,2.43,-2.97,3.37,-1.86,0.77,-0.67,0.33,-1.37,-0.35,-0.74,-1.06,"d_11",11,9,"2020-07-19 00:00:00","2021-04-30 08:00:00",0
-1.9,-0.54,-1.6,-0.06,-0.38,-2.04,"cp2x3ETMOF",0.34,1.27,-0.22,"aGve0qNNbv",0.59,0.64,2.13,4.57,0.3,0.96,-1.19,-2.04,2.02,-0.19,-0.76,-1.07,0.86,"d_8",8,24,"2020-07-20 00:00:00","2022-07-28 06:00:00",2
-1.2,-1.61,"hRKeQ4gfk3",-0.26,-4.51,"nY6JqBtCaw",2.03,0.55,1.01,-0.67,-2.57,2.45,0.26,1.28,2.91,1.0,2.21,-0.07,-0.56,1.36,2.31,-1.35,3.53,-0.63,"d_8",8,25,"2020-07-21 00:00:00","2022-08-29 01:00:00",2
-0.76,-1.16,-3.02,0.22,-0.88,-6.58,0.15,0.6,3.67,0.53,3.33,3.51,-0.16,-2.34,3.59,-1.45,-1.67,-0.19,-3.97,-0.78,-0.66,-0.37,-1.46,0.02,"d_8",8,22,"2020-07-22 00:00:00","2022-05-30 06:00:00",0
0.22,-1.44,-4.09,-3.6,-3.7,-8.75,-1.06,-0.43,0.62,0.75,-3.49,3.16,1.9,-3.6,-0.24,"a3L31cSDxP",-1.61,1.56,-2.19,"jP3bdHHCA7",-3.09,0.02,2.79,-2.17,"d_9",9,5,"2020-07-23 00:00:00","2021-01-01 10:00:00",0
-0.1,2.11,"aODsTXk1LE",-1.04,2.71,4.05,1.63,-0.03,1.33,-0.15,3.42,-2.99,1.1,0.46,-1.4,1.26,-3.87,-0.48,0.77,-0.84,-1.78,0.49,-0.28,-2.15,"d_8","4yRyyG8bY7",11,"2020-07-24 00:00:00","2021-07-02 04:00:00",3
-0.07,-0.03,-3.09,-2.08,2.76,-0.56,0.33,0.62,-0.57,-0.92,-1.32,0.91,-1.09,-1.28,1.14,-3.49,-2.31,0.41,-2.3,1.36,1.58,1.15,3.23,-0.07,"d_11",11,18,"2020-07-25 00:00:00","2022-02-05 01:00:00",2
0.44,-0.78,-4.07,-0.54,3.58,2.19,0.47,1.11,2.46,-0.88,0.01,-1.36,-1.38,-1.29,2.16,"l1Y1HLRj08",2.07,"JJV3c0fTig",1.73,-1.07,1.69,-0.46,2.94,-0.86,"d_11",11,11,"Sz1LINhQCx","2021-07-07 06:00:00",0
"fzlNlepoEY",1.83,-0.71,-0.03,-1.36,-4.97,-0.86,0.23,-2.41,1.48,-1.73,3.78,0.29,0.95,-3.07,-1.11,-1.77,-0.18,-0.07,-0.15,-1.8,1.76,-3.26,1.59,"d_9",9,29,"2020-07-27 00:00:00","2023-01-05 00:00:00",2
-0.62,0.87,1.84,3.94,0.72,1.0,-0.1,0.29,0.93,-1.17,-2.25,0.59,"B4UM7NgDsI",0.59,4.5,2.46,-1.86,-0.87,-1.34,-0.38,2.73,-0.37,-0.63,0.46,"d_11",11,21,"2020-07-28 00:00:00","2022-05-09 03:00:00",3
-1.38,-0.82,-3.36,-1.41,3.29,-1.93,0.46,-0.69,0.45,-0.05,-0.51,2.14,-2.18,-1.44,-0.39,0.2,0.61,1.83,-1.6,-1.68,1.33,0.54,0.13,1.06,"d_11",11,21,"2020-07-29 00:00:00","2022-05-10 10:00:00",2
1.67,-1.48,-1.12,0.17,-1.14,-1.21,-0.69,0.06,1.22,0.75,1.58,1.25,-0.36,"EeXN9It5r6",7.01,-1.88,0.54,-1.19,-3.69,-0.02,4.06,-0.96,-1.1,-0.21,"d_7",7,24,"2020-07-30 00:00:00","2022-08-06 04:00:00",3
-0.29,0.52,0.8,3.06,0.34,4.87,-0.44,-0.53,-1.92,0.92,"Ec83MTI6Vu",0.12,-0.63,-1.42,1.0,1.26,0.42,-1.08,-1.73,0.15,"pj15Mq7Cio",-0.19,2.48,-1.29,"d_8",8,27,"2020-07-31 00:00:00","2022-11-08 09:00:00",0
-1.1,-1.74,-2.5,0.06,-3.15,-6.34,"REytqsz9Bp",0.27,2.84,1.02,-3.68,1.24,-0.48,-1.28,7.85,3.79,-1.37,1.03,-1.76,-2.02,2.46,-0.84,-2.31,1.55,"d_7",7,0,"2020-08-01 00:00:00","2020-08-08 09:00:00",0
-0.04,-0.26,-2.64,-0.65,0.92,-5.02,-0.51,0.46,3.38,-0.61,-1.19,1.31,0.21,0.84,3.2,1.32,1.97,-0.14,-1.96,0.95,-1.59,-0.2,-0.82,-1.29,"Qyox4L2U1E",7,0,"2020-08-02 00:00:00","2020-08-09 06:00:00",1
0.23,-0.1,0.18,1.56,1.85,-1.31,-0.66,0.58,0.35,-0.48,1.11,"umtRgDUAnN",-0.27,2.22,-0.66,0.35,-0.21,0.28,0.09,-0.47,-0.95,-1.79,-3.99,0.89,"d_11",11,14,"2020-08-03 00:00:00","2021-10-14 00:00:00",1
-1.08,0.11,-2.05,1.01,-0.08,0.72,-0.73,0.5,-0.41,-1.03,0.53,0.68,-0.1,1.84,4.52,-0.3,1.26,0.5,-1.54,1.23,1.75,-0.25,0.09,-0.41,"d_9","xdNMskSoiB",0,"2020-08-04 00:00:00","2020-08-13 03:00:00",0
0.39,-1.15,-0.38,2.27,0.83,-1.26,0.78,0.99,2.68,1.89,1.53,3.26,-0.51,2.07,4.68,-0.55,-0.24,-0.44,-6.37,1.4,-2.46,1.1,6.53,1.6,"d_8",8,23,"2020-08-05 00:00:00","2022-07-13 08:00:00",3
-0.37,-1.11,1.23,-2.37,-0.95,1.15,-0.42,0.66,-2.71,0.25,-1.05,-1.95,0.6,3.53,1.14,0.68,-0.48,0.64,-1.14,-0.65,-1.6,0.26,-0.97,0.41,"d_10",10,12,"2020-08-06 00:00:00","2021-08-16 06:00:00",0
0.38,-1.92,2.3,0.31,0.07,-0.32,0.22,2.51,3.85,"Ngoyqc9ek7",3.39,-1.31,0.26,-0.77,2.89,0.56,-0.35,-0.64,-3.9,0.97,-1.95,-1.24,1.15,2.91,"d_11",11,18,"2020-08-07 00:00:00","2022-02-18 10:00:00",3
-0.52,0.04,-0.33,-0.07,1.2,2.27,0.13,0.03,-0.78,-1.02,-1.7,-3.38,0.05,3.93,6.45,"wyCJ8pYywY",-1.29,-1.51,-1.29,0.97,-0.46,-1.02,-1.19,0.32,"d_8",8,0,"2020-08-08 00:00:00","2020-08-16 09:00:00",1
1.55,0.89,-1.58,2.91,4.53,3.69,0.68,-0.26,0.21,0.62,-2.15,-2.36,-0.49,4.8,3.98,-0.9,"g4sL3aiOxN",-0.26,3.4,-0.13,1.47,-0.23,-3.55,-0.69,"d_8",8,29,"2020-08-09 00:00:00","2023-01-17 01:00:00",2
1.67,-0.42,-1.4,3.35,2.37,-0.28,1.04,-0.63,2.06,-1.2,2.52,1.89,-0.78,2.09,4.43,1.36,0.46,-0.67,-2.63,-1.98,"k1Q3uwBqk0",-1.48,-1.45,1.51,"d_9",9,13,"2020-08-10 00:00:00","2021-09-19 11:00:00",1
0.68,0.34,2.34,1.6,1.24,-0.87,2.21,-0.07,2.04,-0.35,-1.41,0.59,-0.79,-0.49,5.88,1.0,"gReGtZs2Ar","PqYqfSxF3g",-5.07,1.6,5.52,0.87,-2.63,-0.27,"d_10",10,2,"2020-08-11 00:00:00","2020-10-21 07:00:00",3
1.03,0.05,-1.99,1.5,-0.35,-1.96,0.94,0.58,2.22,-1.16,1.53,2.28,-0.04,2.12,-1.81,1.69,8.48,0.04,1.89,0.27,-1.52,0.54,-0.84,-1.63,"d_10",10,0,"2020-08-12 00:00:00","2020-08-22 07:00:00",1
-0.09,0.01,0.62,0.56,-2.89,1.96,0.59,0.97,-1.98,-0.11,0.1,0.05,1.17,-1.65,0.08,2.21,1.43,0.84,0.21,-1.42,2.99,1.26,0.59,-0.79,"d_10",10,6,"2020-08-13 00:00:00","2021-02-23 00:00:00",0
-0.23,0.38,-2.62,-1.16,-1.92,-1.37,1.09,-0.5,"L3YJsvtgf9",0.16,-0.43,1.05,1.47,1.2,5.64,0.95,"v3uW8NccrY",1.05,-4.58,0.7,0.96,-0.29,0.69,-0.15,"d_7",7,5,"2020-08-14 00:00:00","2021-01-21 00:00:00",0
-1.51,1.17,1.68,1.87,-0.08,4.84,0.4,0.48,-1.92,1.32,3.25,-2.63,0.95,-0.06,1.15,"Txbf5D6L6A",-0.47,-0.86,-1.28,0.53,-0.1,1.24,-0.25,0.59,"d_8",8,27,"2020-08-15 00:00:00","2022-11-23 00:00:00",3
1.04,0.2,"BinmkTcvLB",-0.07,1.64,-1.0,0.08,-1.56,1.41,-0.47,2.01,"0vEAKiYgFy",-0.28,-0.53,1.52,-3.78,-2.34,-1.2,-2.71,1.51,0.07,1.05,2.57,0.85,"d_6",6,19,"2020-08-16 00:00:00","2022-03-22 09:00:00",2
-1.13,-0.84,-4.95,-2.82,-4.63,"HnOnmq003l",-1.89,-0.77,1.66,1.36,-2.42,2.01,-0.27,-2.33,3.2,4.15,-2.54,1.54,0.13,1.46,-2.41,-1.14,0.31,0.47,"d_11",11,29,"2020-08-17 00:00:00","2023-01-28 03:00:00",3
0.03,-1.7,2.48,-1.17,-3.31,-0.28,"cRms4dcmI0",-0.3,0.45,-0.58,-1.06,-2.19,0.75,4.81,3.05,-2.02,-1.26,-0.85,0.97,0.88,-2.04,0.25,0.52,1.51,"d_6",6,15,"2020-08-18 00:00:00","2021-11-24 02:00:00",3
-0.53,-0.61,1.72,2.07,1.03,-3.95,"Y1YAnvE747",-1.13,1.02,0.36,-2.1,2.39,-1.2,3.44,0.35,-4.73,-3.53,1.19,-1.12,-0.03,-2.56,0.94,-1.4,1.6,"d_6",6,5,"2020-08-19 00:00:00","2021-01-25 00:00:00",3
1.58,-0.01,-2.94,-2.1,2.34,-2.76,1.23,-2.49,0.65,2.13,-1.93,-0.9,"0O2X2VmdpG",0.15,0.04,1.86,-0.7,-0.43,1.59,"fxgcGuTHRn",-1.95,1.25,-3.56,0.13,"d_7",7,20,"2020-08-20 00:00:00","2022-04-27 05:00:00",0
-0.22,"9HV1LHtGi7",-0.84,-2.58,-0.02,-5.23,0.61,-1.76,3.16,1.18,-0.89,2.02,-1.01,-0.33,-1.06,0.41,-0.41,-0.35,0.89,1.72,0.09,0.42,"gHqw1aaBds",-0.38,"d_9",9,28,"2020-08-21 00:00:00","2022-12-30 09:00:00",2
0.61,-1.13,1.65,1.04,2.88,1.48,0.01,-1.71,1.24,-0.58,0.34,1.53,2.5,0.44,-5.3,-3.75,0.23,1.08,2.0,-0.52,-0.5,-1.13,3.79,1.58,"d_7",7,18,"2020-08-22 00:00:00","2022-03-01 09:00:00",2
"rFS6rBFIFm",0.55,-2.26,-1.04,0.22,"6Ap70cyEsG",-1.65,0.27,5.79,0.81,-6.9,1.87,0.72,-0.32,4.59,1.07,-0.31,0.42,0.89,-0.54,2.55,1.33,0.73,-0.08,"d_9",9,6,"2020-08-23 00:00:00","2021-03-04 01:00:00",0
-0.3,-2.58,1.29,-0.76,0.45,0.08,-0.59,0.22,-0.02,0.29,0.35,0.92,-1.5,0.65,-1.77,0.8,-2.04,0.04,-1.79,"gvSsNfhqW4",-3.15,0.41,3.96,-0.37,"d_8",8,"FiQtSHlIMa","2020-08-24 00:00:00","2022-09-01 07:00:00",3
0.41,-1.8,-3.19,-0.12,2.33,-0.05,"v1LVVKC029",0.83,-0.47,0.91,-0.36,0.83,0.46,0.11,2.29,-3.01,-1.04,1.33,-2.26,0.54,0.03,0.03,2.58,0.58,"d_7",7,29,"71Cny7ixbv","2023-02-01 02:00:00",2
0.62,-0.71,1.21,1.56,0.74,3.72,1.61,-0.53,0.4,0.67,1.28,-3.21,1.31,-3.4,-1.72,-0.03,2.48,1.37,0.76,"AhHXHu0n8p",-0.03,-1.63,0.97,0.71,"d_8",8,4,"2020-08-26 00:00:00","2021-01-03 06:00:00",2
-0.45,-1.55,0.15,-0.86,0.65,"dTplOkFTsY",1.05,0.43,0.27,-3.24,2.36,1.94,0.42,-0.96,-2.51,-1.38,4.75,-0.07,0.88,-0.95,6.63,-1.01,"GBDSND1Ssi",0.06,"d_8",8,27,"2020-08-27 00:00:00","2022-12-05 09:00:00",0
-0.58,-0.84,-1.17,2.39,-0.89,-1.99,-0.28,0.61,0.49,1.75,1.08,3.81,0.92,"0gei8hRyVN","YLlxlCkCEZ",-1.99,-0.34,-1.99,-6.44,0.58,-0.38,-0.17,4.78,-1.84,"d_7",7,18,"2020-08-28 00:00:00","2022-03-07 11:00:00",0
-1.56,1.06,-2.29,0.57,-4.57,-0.85,0.65,-0.25,-1.75,-1.11,-0.58,-0.29,-0.87,1.16,5.96,2.33,3.02,"4c5RYj7xdK",-2.27,0.63,0.31,-0.61,-0.27,-0.04,"d_7",7,0,"2020-08-29 00:00:00","2020-09-05 11:00:00",2
-0.11,0.1,-2.13,-0.0,"Q7RG45CorQ",1.48,0.9,0.42,1.99,0.88,1.3,0.08,0.19,-2.3,-1.74,2.47,3.65,0.41,3.24,1.45,1.07,0.01,3.32,0.59,"d_11",11,17,"ghp5f7nHcr","2022-02-10 03:00:00",3
"aDvkLXpxV3",-0.66,1.71,-1.73,-1.6,-0.93,-1.63,0.37,1.17,1.7,3.43,3.02,-0.2,-2.42,-4.19,1.67,2.0,-1.03,-1.18,0.01,2.03,-0.57,1.95,-1.52,"d_10",10,0,"2020-08-31 00:00:00","2020-09-10 08:00:00",2
0.53,-1.14,-0.28,-2.92,-0.72,-3.48,1.63,-0.76,2.6,1.83,2.52,"eIQBVnhseF",-0.44,0.96,1.31,-0.09,-1.38,-0.1,-0.55,0.5,-1.34,0.27,-2.52,-0.24,"d_10","MlLEMhXC7K",20,"2020-09-01 00:00:00","2022-05-11 04:00:00",2
-0.22,0.33,0.25,1.41,0.44,3.89,-1.22,0.42,-0.97,-1.19,-1.09,-2.49,-2.32,3.76,3.95,-2.08,2.57,3.39,2.06,1.17,3.55,2.89,-2.23,0.81,"d_6",6,15,"2020-09-02 00:00:00","2021-12-08 10:00:00",3
0.01,-2.02,-4.64,-3.01,3.28,-2.76,0.06,0.64,1.71,-1.17,0.5,0.31,-0.16,-1.57,-1.16,0.53,-0.41,0.99,1.44,-0.91,-1.2,-1.12,-1.43,0.33,"d_7",7,1,"2020-09-03 00:00:00","2020-10-10 05:00:00",1
-0.39,1.95,2.52,"e81AH21vMK",0.43,1.26,0.54,1.66,0.79,-1.3,-3.12,-1.71,0.53,-0.07,2.53,1.92,1.98,1.41,0.03,-0.66,3.94,-0.62,-2.64,-0.74,"d_9",9,27,"PeSNfJTszb","2022-12-13 11:00:00",3
0.81,0.35,0.52,0.86,1.46,3.39,-0.17,0.71,-3.76,0.89,1.16,-0.53,-0.68,1.19,-0.82,-2.82,-0.8,-0.07,-1.4,0.46,0.04,0.55,-0.98,-0.21,"d_6",6,21,"2020-09-05 00:00:00","2022-06-11 05:00:00",0
-0.59,"ZnwbOQ1VgW",-0.97,-1.57,0.12,"WMiWqGpdqZ","tykTzIjAcL",-1.83,-2.33,0.79,1.43,-0.34,-1.02,-0.21,-1.62,-2.19,-0.21,-1.1,-0.36,1.35,-0.32,0.28,0.07,-1.32,"d_6",6,18,"2020-09-06 00:00:00","2022-03-12 05:00:00",1
-0.33,-0.63,-2.45,2.14,5.37,7.11,-0.58,0.67,2.33,0.06,5.99,-1.41,-0.83,1.83,7.46,-0.67,-1.01,0.78,-1.61,"l4Tw2R5jqg",3.25,-1.03,2.0,-0.38,"d_11",11,0,"2020-09-07 00:00:00","2020-09-18 05:00:00",0
-0.47,2.06,-4.77,4.46,1.22,-0.02,0.71,0.22,1.9,1.26,-2.66,"ICVBhQgx5y",-0.69,-1.52,4.92,-0.62,-0.1,0.61,2.82,0.73,0.49,"eqT6YXcb7P",1.2,-0.09,"d_6",6,9,"2020-09-08 00:00:00","2021-06-14 00:00:00",3
0.47,-0.21,1.57,-2.9,"j5nlgtk2sv",-5.76,0.46,-0.64,0.14,-1.34,1.35,2.54,-0.01,2.98,-1.85,-2.12,-3.24,-0.41,0.04,1.18,-1.51,-0.0,-5.72,0.32,"d_8",8,16,"CbxCu2TGnx","2022-01-17 02:00:00",2
0.8,-0.71,-1.61,1.84,0.6,0.78,1.67,-0.22,4.71,0.68,2.63,"iDTacLAm3G",0.2,-1.05,6.18,-0.56,0.86,2.76,-0.17,-0.98,3.17,0.85,1.03,0.48,"d_7",7,25,"2020-09-10 00:00:00","Y5Qgx2er9n",2
-0.59,-0.04,-3.96,"cZDV8TdCf2",1.64,-8.52,0.08,-0.52,1.69,-1.63,-4.54,"6e8YFNNHHo",-0.49,-1.85,1.42,2.47,2.43,0.03,-7.12,1.8,0.32,1.09,2.53,-0.44,"d_10",10,6,"2020-09-11 00:00:00","2021-03-21 06:00:00",2
-1.05,2.55,-4.17,-1.06,-0.84,-7.26,"zovMxefWye",0.99,2.55,2.02,-4.4,6.06,-0.78,-2.2,3.69,"I9SpMFOGAr",-1.02,-0.64,-1.24,-0.23,5.74,-0.65,0.62,"HphXiPaMPV","d_10",10,19,"2020-09-12 00:00:00","2022-04-22 10:00:00",3
0.13,0.56,-0.8,0.9,-3.13,-4.14,1.29,1.04,2.28,2.28,1.94,1.67,0.34,3.45,7.56,-3.09,1.85,0.27,-3.55,-0.47,1.36,"jqtlGIfUvW",-2.98,-0.17,"d_11",11,26,"2020-09-13 00:00:00","2022-11-24 04:00:00",1
-2.19,-0.05,-1.66,-3.23,-0.04,-5.11,1.14,-0.54,2.03,0.31,-2.83,2.19,0.32,-2.12,-5.38,-1.76,1.85,"7V7UWKRJSI",2.51,-0.61,-0.13,0.74,"69vLBioMwK",0.13,"d_7",7,28,"2020-09-14 00:00:00","2023-01-21 10:00:00",1
-0.35,0.04,0.71,-0.45,-0.88,"v5gD1wdxgR",0.47,-0.28,-3.14,-0.56,-1.52,-0.1,0.87,-3.16,0.04,0.76,0.83,0.44,-4.48,0.11,2.28,0.43,0.51,-0.39,"d_10",10,21,"2020-09-15 00:00:00","2022-06-25 04:00:00",3
