"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
-1.47,"5511lyTUTC",0.6,-0.92,-1.35,0.06,-0.37,-7.68,-0.39,-2.74,-1.3,-0.15,-3.92,"lwQjgbeaXL",2.51,0.77,2.37,-1.09,-0.73,0.48,-1.16,-2.28,-1.54,0.79,-0.28,2.75,-1.29,6.45,0.66,-0.69,5.91,1.81,0
-1.35,2.56,1.2,2.22,0.6,0.34,2.36,-1.38,-0.76,-1.79,1.36,0.02,0.27,-0.97,-3.4,1.31,3.55,1.19,-1.82,2.24,-2.71,-0.29,-2.7,-0.91,-2.49,-0.71,0.36,-0.59,-1.51,0.77,-1.39,0.38,0
0.34,4.19,-0.24,3.43,1.37,0.16,-0.45,1.12,0.89,3.91,-0.78,0.2,-2.54,1.61,0.74,0.68,-2.33,-0.85,-0.58,-5.24,4.65,-1.19,4.71,"T2nqQCUkOu",2.14,-1.62,-0.67,-5.01,2.79,1.04,8.4,-0.18,1
0.38,1.05,2.37,2.48,0.56,0.5,-1.56,0.03,"yuhVekk2zI",0.17,0.85,-1.53,-0.25,2.44,2.14,-1.03,0.24,-1.92,1.83,1.64,-0.36,-0.38,0.62,-0.88,-1.92,-0.19,-0.33,-1.26,1.77,0.37,-2.01,1.64,0
0.97,-4.3,0.61,-2.57,-1.5,"1w0iZYuaIA",1.63,0.88,0.19,-0.65,-1.01,0.58,2.1,-1.16,0.75,0.21,-0.34,-3.0,-0.14,1.42,1.41,0.53,1.18,0.68,1.2,0.99,-0.61,1.34,1.48,-1.06,-5.95,-1.32,0
-0.54,-2.47,"rrlFY79cqZ","PwAwy6VZ8t",1.12,-0.3,1.29,-0.55,0.65,-7.2,0.86,0.55,2.99,-4.69,1.46,"UDyjWPMpMf",2.18,-3.82,-0.15,4.81,-1.0,-0.1,-3.0,1.04,1.64,0.36,-1.06,3.32,2.37,-0.92,-7.94,-0.05,0
0.01,-8.74,-1.79,-2.44,0.59,-0.8,-1.03,-1.32,-0.54,-2.99,-0.67,-0.16,4.43,-1.56,-2.57,-0.52,0.47,2.48,-0.73,1.24,-0.99,0.23,2.3,1.12,-5.23,1.6,-0.71,0.46,0.39,1.18,-8.14,0.68,3
"3lPiMcPL0S",0.8,-1.24,"9Jbbo2OEwh",1.17,"IGSIR06aWR",2.49,-4.62,0.38,-1.36,0.72,-0.29,-1.68,-0.12,-1.35,0.03,1.1,"HHYgmwWUWq",2.52,1.53,0.33,-1.62,-0.93,1.37,-1.94,-1.08,1.81,3.85,0.24,0.08,-0.25,1.29,0
1.61,-1.1,0.14,-2.82,0.5,1.32,0.22,-3.14,-0.03,"q9MPjvQGA9",3.21,0.03,-1.55,-0.57,6.78,0.2,3.4,0.1,0.24,2.26,-2.21,-0.3,-2.82,-0.41,0.28,"ZXjaiP4Gu7",-0.8,"B5FhHHVU2J",0.25,-0.77,-3.97,2.1,0
0.38,-1.41,0.4,0.85,1.69,0.62,-0.07,-1.18,2.24,4.49,-2.2,-1.18,1.16,-1.2,4.23,"KeQU1u8X7E",1.34,7.77,-0.82,-1.32,1.48,-1.2,-1.35,-0.34,-1.05,8.31,-1.38,0.46,-3.55,0.94,1.01,1.9,1
-1.68,-1.28,0.07,5.93,-2.18,0.79,-0.5,0.49,0.6,-5.46,-2.31,0.75,-2.54,1.23,"b0iQMFuCBY",0.6,2.89,-0.7,-1.69,"Delw4hSXIs",-3.35,-0.01,0.78,0.81,-3.09,-0.4,0.42,-4.07,3.02,0.85,-0.43,0.03,0
-0.16,2.58,0.63,-3.04,-2.46,1.03,-0.5,-4.16,0.79,-1.89,-2.8,-0.37,-3.44,-5.62,1.72,-2.63,0.87,-1.4,0.28,-0.28,1.07,1.7,-1.57,-0.03,-2.7,-5.26,-0.46,-3.02,"t0SiSTv8XF",1.47,-6.17,-1.33,3
0.64,4.4,2.05,-1.28,-1.28,"CVQwJNm0EM",-1.3,-8.56,-0.2,3.22,0.13,-1.64,3.89,1.11,-2.57,0.93,-0.6,-4.21,0.22,-3.77,-0.94,-0.17,2.8,1.59,0.97,-5.96,-0.53,2.01,1.01,0.18,4.7,-0.33,0
-0.38,4.34,0.26,-1.04,-0.7,0.45,-0.13,-6.41,1.89,-4.83,"yVtLvg2l89",1.46,-2.81,-1.78,-4.0,-0.28,2.08,-6.54,0.45,1.24,-2.0,0.32,-0.92,-0.28,-5.57,0.46,-0.89,-2.96,2.73,"9vDqgzxU4S",-1.6,"zptvh9cv9F",3
0.79,4.57,1.34,"ZXSVniLfTo",-1.09,-0.43,1.44,-5.28,-0.35,1.23,0.16,-0.49,2.45,"uD3OvoCFZR","Llljp20UYd","mu6HBBZuRy",2.13,2.26,0.44,-2.68,3.1,-1.19,0.03,0.11,0.91,-1.22,-0.71,-0.58,3.08,0.73,5.26,0.69,0
0.37,2.58,0.45,-2.76,-0.16,0.94,1.06,-3.34,-1.39,-4.44,1.55,-0.45,1.59,1.83,-2.4,-0.21,"SvSspnz9Xw",-1.57,0.89,-3.23,0.79,1.28,2.98,0.87,0.33,-1.7,-0.28,-2.85,2.06,0.97,2.85,1.08,0
1.67,-1.53,-0.72,-2.51,0.87,-0.64,0.25,-4.62,-2.09,-3.12,-1.89,-1.43,-1.71,-3.08,-2.07,0.34,1.66,-2.76,"04Y1hYo0Zi",0.8,-3.97,-0.45,3.3,0.97,-4.83,-1.67,0.11,-0.04,-3.91,-0.46,-3.31,-1.08,3
-1.46,-4.01,1.09,-0.12,-0.34,0.65,-0.31,2.68,0.88,2.57,0.04,-0.09,0.51,-0.47,2.63,"w82otgJMND",-0.9,5.51,0.59,-0.5,-1.93,1.89,-2.31,0.21,0.07,0.08,0.59,0.99,-2.16,"YVVqtdAQVw",-1.14,"3ccdIGl1UK",0
-0.4,-2.06,0.15,1.46,1.33,"DLuloTdGEy",-1.2,5.61,-0.49,-2.84,2.45,"ClD4TulGwr",0.27,-3.22,-3.63,1.16,-1.72,-1.81,-1.41,1.04,6.41,-0.83,2.01,-0.5,0.5,2.74,-0.7,1.56,3.46,-0.74,2.62,0.81,0
0.3,-1.71,-1.03,1.24,0.39,0.76,-0.61,-1.78,-0.14,-3.53,0.78,1.18,2.04,-5.35,-1.76,2.61,3.0,1.34,0.92,2.18,-3.14,-0.08,"DAGFWba811",1.26,0.77,-0.35,0.31,4.23,1.14,1.38,4.51,-2.12,0
0.29,-1.42,0.25,"aQb7IBFmCS",-0.45,2.1,0.06,0.56,-0.29,5.18,0.36,1.04,"PUsc5Rbxnw",1.17,-3.19,2.43,0.04,2.05,-1.7,1.37,-2.13,1.33,0.43,-0.68,-2.21,2.72,0.98,3.44,-4.9,-1.18,2.03,0.04,0
-0.86,2.44,1.15,0.13,0.29,-0.53,1.93,-1.58,1.35,-3.6,-3.14,1.25,-3.68,-3.52,8.21,0.2,1.98,0.88,2.13,-1.45,0.37,0.48,-5.09,-1.21,2.85,2.97,1.78,1.38,0.57,0.37,2.18,-1.74,0
0.43,0.48,-0.19,1.32,-0.55,0.97,1.31,9.85,1.2,4.51,2.4,-0.04,-2.49,-1.18,3.59,2.39,-0.51,-1.31,-1.77,4.56,-1.22,-0.17,1.67,1.94,3.66,0.12,-0.17,-4.63,-1.74,-0.74,-1.95,0.36,1
-1.49,0.57,-0.38,0.82,-0.33,-1.33,-0.92,0.34,-0.03,-5.47,1.22,-0.3,-3.74,-0.81,1.18,0.15,2.21,-3.06,-1.28,-0.96,3.07,-0.2,-0.93,2.05,-2.51,0.41,0.57,1.44,-1.79,0.42,-3.33,1.19,0
0.74,-3.49,0.27,-1.26,-0.39,-0.15,0.02,1.1,0.48,-0.49,0.66,1.83,0.43,3.23,2.65,1.29,0.51,-1.41,-0.96,-0.23,1.27,1.72,1.72,-0.49,0.66,0.31,-1.4,0.29,0.65,1.11,-5.56,-0.46,0
-0.77,2.12,0.65,1.4,-0.31,0.95,0.48,3.25,1.31,-3.4,-3.45,-0.27,-3.47,-2.69,-3.11,-0.38,-1.66,-0.81,1.49,5.06,-0.96,0.12,-0.74,2.37,2.4,1.05,-0.44,1.42,0.84,0.45,6.01,1.04,0
-0.29,0.19,"X7XKqeao0P",0.61,0.79,-0.68,-0.75,-3.87,-0.9,1.78,0.57,-0.05,1.96,-0.73,-2.92,1.56,-1.16,-0.28,2.77,-2.16,3.26,-0.98,1.44,-0.95,-0.99,2.32,-0.88,2.86,3.48,-1.88,5.75,-0.33,0
1.8,-4.81,-0.58,-3.79,-2.28,"7lEY8idgLL",-0.29,3.41,-1.74,-3.56,0.47,1.39,0.96,3.74,1.57,1.18,1.5,-1.88,-0.41,5.27,-2.33,-1.3,-0.07,1.0,3.82,-0.15,-0.66,2.18,0.23,0.54,-9.04,"nzQfhyQAer",0
-0.1,0.18,-0.88,1.93,0.51,-0.51,0.31,-2.09,-0.44,2.24,4.3,-0.97,1.7,0.22,-0.36,0.95,1.27,-0.83,"fOgTH9wSvO",-0.54,-3.79,"bhmd83BARV",-0.67,-0.47,-2.88,-3.42,-1.93,-3.17,4.8,0.82,-0.78,-0.61,0
0.22,4.76,-0.81,3.88,-0.84,"zlA5tNyDCj",0.6,9.77,0.47,2.99,5.35,0.95,-1.87,3.88,-3.61,-1.13,-1.37,4.48,0.69,2.31,3.32,0.23,-0.06,-0.08,5.28,-2.61,-2.51,-4.04,2.53,0.94,6.66,-0.55,1
1.06,0.27,0.63,"2Sh8F1qEok",-0.49,"JUiTWzPefF",-1.14,5.85,-0.4,-0.8,2.67,"ZUEVqILOwp",-1.14,1.08,-1.58,0.19,-0.55,1.92,-0.75,1.97,2.08,-0.91,-0.4,0.69,"cLohiqYFIh","U4tovu0mhH",-0.17,3.75,-1.47,-1.56,1.73,0.11,0
-0.92,0.99,0.11,0.5,-0.02,-0.89,0.03,-0.28,-0.71,-4.7,2.37,-0.62,0.23,-0.95,-4.37,1.23,-2.68,-1.46,-0.64,-4.81,3.42,0.51,2.99,-0.69,-2.72,1.49,0.74,-1.12,2.56,-0.32,8.67,1.2,0
0.32,-2.92,0.97,-1.62,1.15,0.16,1.36,-2.34,0.0,-2.72,-2.33,0.13,-2.61,1.85,1.57,-0.16,1.86,"orTIU8J32c",1.33,-0.67,-1.7,-0.37,-2.91,0.05,1.07,"ZUcPpJ58aQ",-0.93,0.86,3.28,-1.0,-5.13,0.08,0
1.12,1.42,0.45,-2.97,0.69,-0.7,0.2,2.71,0.67,-4.51,-0.38,0.32,-3.57,-0.07,-2.34,-0.83,0.13,-0.18,-1.0,2.69,-4.3,-1.03,2.09,0.64,0.54,0.82,-0.13,-4.21,-3.09,0.88,1.91,-2.03,0
-1.04,-2.01,-0.52,1.19,-1.67,-1.4,-1.16,4.94,-0.25,"TuGvWUgXKN",-4.31,-2.0,-1.76,-1.17,-0.14,0.56,1.84,1.18,"4NJyI4qjJO",-2.55,3.92,1.93,-4.56,0.45,0.68,3.29,-0.76,-4.0,-3.2,-1.42,-8.15,0.32,3
0.21,6.07,0.76,-1.06,-0.57,1.46,0.57,-0.79,-0.59,-0.86,-0.38,0.31,"qAiL8jkBGi",-3.06,4.16,-0.66,-1.08,-2.21,0.27,2.17,-1.57,-0.01,"mW2Pc33UKl",-0.78,0.75,-3.04,0.5,0.01,-3.45,1.26,3.08,0.49,0
-0.56,-1.19,-0.09,-0.35,1.56,0.38,-0.46,-0.2,0.28,1.4,3.39,-0.94,6.51,3.6,1.5,-0.05,1.08,0.16,-1.04,3.6,-1.06,-0.77,-4.11,-1.78,-2.23,0.74,0.33,2.37,-1.21,-0.21,-10.33,0.63,0
-1.69,-2.97,0.95,0.74,0.49,-0.92,-0.59,4.52,1.05,-3.02,"cyanQbeujs",0.31,-2.62,-4.18,-3.75,0.01,3.3,4.12,0.35,4.69,-4.56,-1.05,3.58,0.43,0.2,3.51,-1.05,-2.53,-4.36,-0.22,1.63,0.12,0
-0.85,-0.22,-0.01,-2.68,1.34,-0.1,"KlKpXRtPRC",6.01,1.58,-4.69,1.14,-0.24,1.01,-0.1,-0.49,1.49,-0.36,-2.17,-0.42,1.53,5.39,0.34,-0.36,-0.37,2.9,0.41,0.5,"OdsT7F7edn",-0.22,1.32,-6.57,-0.5,0
-0.07,1.32,-1.53,2.72,0.74,1.83,-0.65,3.43,1.19,-1.54,2.71,-0.48,-2.43,0.99,-2.17,"q81wCtWTAU","4XabZ2tLDi",1.29,-0.79,2.07,-1.63,1.9,-0.05,-0.58,0.87,-0.64,-0.31,"URjhSBqcrM",4.06,-0.94,8.82,0.24,1
0.52,-0.89,-2.06,-2.94,0.57,-0.45,-0.06,-8.84,-0.2,-0.24,-1.38,-0.7,0.03,-1.49,0.15,-0.45,1.1,-5.56,0.04,0.16,-1.47,3.3,1.61,0.57,-5.03,-3.11,-0.08,2.27,0.49,0.73,-6.43,-0.22,3
0.59,-6.27,-0.92,-4.72,-0.04,0.39,-2.33,5.28,0.28,2.19,0.78,1.11,0.93,3.29,2.17,-0.99,0.71,7.01,0.82,0.31,-1.32,-0.46,-2.95,0.32,"ILciPmuTNa",-1.38,-0.69,-2.2,-5.36,0.59,-12.23,0.8,0
-0.56,-0.01,-0.65,-0.31,"1qvXnMUq0A",1.12,-0.06,0.85,0.81,-2.95,4.53,-0.64,0.38,-0.18,-0.65,-2.27,1.18,"gRY8tJdowD",-1.52,4.14,-0.92,4.18,0.98,"pXazTDx8Iy",-1.43,1.8,0.02,0.12,3.29,-0.22,-0.09,-2.46,0
-2.27,-1.35,-0.28,-5.0,0.2,-1.55,-0.78,-2.07,"8OLJ535nCl",-3.27,-5.17,0.31,-8.43,-0.3,1.09,0.61,-0.64,-3.14,0.81,-0.22,-2.66,1.19,-0.91,-0.71,0.79,-0.15,0.47,-2.03,1.43,-1.28,-1.48,1.24,3
"s9mTfYfrSX",3.45,-1.55,-1.14,-1.3,0.85,0.34,-4.06,0.17,1.44,-1.34,-0.23,0.44,-1.14,0.69,0.76,1.15,"qiXI2DusKG",0.58,-1.18,"Mf13a5lTDX","OI1rhZyhq4",0.7,"Uy3NopR6Xz",2.06,-1.21,-1.32,-2.07,2.89,-0.66,1.27,-1.19,0
"ZdBwl1Znie",-0.29,0.32,3.03,-0.97,"HEMJZHTxK0",0.96,3.27,-0.11,2.73,-1.09,1.78,2.92,1.18,-0.99,-0.03,1.24,-0.56,0.63,-0.05,3.5,-0.68,-2.99,-0.26,2.5,-2.41,0.98,2.36,-3.25,0.98,-6.84,-0.69,0
-0.84,-0.02,-0.3,-0.04,-0.94,-1.02,-0.14,0.38,0.88,-0.62,1.32,"xIynIM1nls",1.32,-1.04,0.52,-0.01,1.5,2.82,0.66,3.95,2.06,-1.13,3.18,0.14,"s50USfwUQN",-1.42,-0.21,1.26,3.22,1.2,0.77,0.07,1
1.61,2.87,2.75,-0.59,1.24,-0.76,1.75,-1.59,-0.73,-0.71,1.13,1.3,-1.13,-0.98,3.22,0.02,7.04,2.9,-0.48,2.77,1.53,"rATeGFbZG0",-3.62,0.5,3.41,3.39,"EDlXl9MxwU",0.15,"ylMp5C9K7p",-0.13,-4.48,-0.09,1
0.2,1.88,-1.13,"HOrL3PtxgA",-0.11,-2.91,0.56,1.53,"hUYQTjazM3",-0.72,-0.82,-0.64,-1.88,"Zql8VdKhEV",-0.45,-2.18,-0.4,-4.78,1.15,1.86,-0.27,-0.49,-0.89,0.34,-2.04,1.52,-1.39,-1.8,-1.25,-0.59,-2.27,-1.73,3
0.72,0.55,-1.51,-0.24,0.19,0.67,-1.03,-2.6,1.34,-0.11,0.72,-1.55,-1.0,-1.72,-1.51,1.08,4.52,-0.16,0.76,-0.74,-0.84,0.58,4.01,0.29,2.65,1.26,-1.42,"93HrPv5mhf",-2.53,0.52,4.4,0.21,0
0.53,-1.82,0.29,0.72,-0.45,0.15,0.49,0.43,-1.91,1.37,-0.67,0.41,1.54,1.53,0.4,"m0AjLs1RcY",1.13,-0.21,0.46,2.25,-1.48,-0.34,0.37,-0.9,1.62,0.86,1.03,-2.17,4.45,0.38,-2.7,1.78,0
0.16,3.9,-1.25,-0.96,-0.7,-1.32,-0.82,-3.61,-0.83,1.21,2.89,0.62,-2.59,-5.56,5.42,0.28,2.3,0.04,1.85,1.09,-0.78,0.53,1.67,0.65,-2.5,1.26,-0.23,2.05,-4.33,0.85,2.95,0.97,0
-0.29,-2.15,-0.98,1.46,0.52,0.88,0.61,-2.82,1.2,7.03,-1.23,1.71,-0.31,0.76,-0.39,1.11,1.71,4.25,-1.02,-1.62,1.7,-1.58,-0.02,0.14,-1.63,1.44,0.7,4.85,-5.43,"Z5fEDvfRLT",-1.4,-0.39,0
-0.44,2.83,-0.32,2.28,-0.43,-2.41,-0.57,1.42,-0.12,-6.69,0.72,-0.29,-0.31,-3.4,-1.83,0.7,3.26,2.16,0.05,-1.02,-2.77,0.23,5.84,0.06,3.34,-0.16,1.0,"Fc5yv6q2vF",-3.3,-1.14,12.04,0.77,0
1.03,-5.61,-0.45,-4.85,0.05,1.39,"PFvFfcuFLL",2.76,0.04,-4.97,-1.12,-0.2,2.26,-0.33,2.48,0.02,-0.46,-4.83,1.22,1.57,0.8,-1.49,-0.96,0.52,3.32,1.3,-1.43,2.47,1.03,"UCsaI52OBB",-8.77,0.19,0
0.71,-3.19,3.18,3.28,-0.45,-0.44,-0.84,-2.6,0.1,-4.83,-1.77,0.74,-2.01,-1.74,-1.43,1.28,4.39,0.9,-1.68,-2.22,-3.61,1.0,-1.47,0.76,-5.53,2.02,0.23,-4.02,1.89,-0.95,-2.81,2.01,3
-0.14,-2.43,-0.05,-0.93,"8ddTK4jGDN","5pLZamEPwF",-0.85,2.26,0.12,0.57,"oOQZfx7m98",-0.22,0.47,4.05,3.34,1.33,-2.39,-5.35,0.85,-1.65,2.06,-0.94,4.75,-0.52,3.37,1.61,-0.12,-1.88,1.31,-1.33,-2.09,-0.13,0
1.21,1.16,0.13,0.04,1.75,0.27,-0.68,3.5,0.03,1.33,2.83,1.56,"qtVmU28bzU",-0.88,2.67,2.07,0.01,0.5,-2.09,3.94,-0.3,0.41,1.62,-1.63,0.71,4.66,2.18,2.19,-3.72,-1.0,2.78,0.32,1
0.04,-0.41,-0.19,1.81,0.7,-1.05,0.16,-4.43,1.59,4.34,-5.88,0.5,0.3,5.39,2.14,-2.02,3.87,-2.47,-0.56,3.44,-4.03,0.56,1.99,"s5CdGTxxqi",1.08,-1.79,0.37,-2.67,0.93,-1.25,-9.2,1.95,0
0.12,-0.79,-0.53,-0.14,2.21,1.39,0.33,1.2,0.68,-0.47,-0.23,1.0,2.67,0.3,-2.59,-1.94,0.85,1.11,-1.59,1.39,6.36,0.88,1.48,-1.03,5.17,"jNFJzAd1GF",-2.37,2.77,4.04,-0.69,-0.42,-1.69,1
0.31,-2.27,-0.39,1.8,"Yx94c3lOwJ","rbAcnGJHxv",0.5,"eH8dHf4Tcr",-0.47,2.63,0.9,0.63,0.4,1.2,"WFPAQdz5ze",-0.33,-1.42,-3.02,-0.28,-0.29,2.39,1.09,3.27,-1.59,-0.74,-0.72,"tjSFwjgXiT",-1.17,0.65,-0.05,"letLWGdCL5",0.32,0
0.27,1.44,0.56,-5.84,0.45,-0.91,0.64,-1.26,0.11,1.29,4.51,0.62,-3.02,-3.69,-1.63,2.28,-1.25,"frvJrCGAyM",0.45,"fLVQi6uiWt",-2.6,-1.29,3.02,-0.48,2.5,2.51,-1.96,4.41,1.61,0.69,7.6,-1.4,0
-0.63,-0.93,0.04,-1.23,1.62,0.3,-2.26,-5.55,1.59,1.69,-3.96,-0.77,1.68,1.09,0.88,-0.04,-3.95,1.87,-1.6,-4.07,1.2,0.81,-3.07,0.46,-3.16,-2.46,1.02,1.44,1.47,0.54,-0.94,-0.49,3
1.04,2.58,0.46,3.4,"banVJ2PWma",-1.35,2.97,-0.09,1.49,-0.65,0.92,-0.24,0.0,-1.02,-1.74,0.53,1.6,-0.62,-1.52,3.99,-3.66,1.42,0.3,-0.07,2.02,-3.43,0.23,"aAdwQvGOyL",-0.75,-1.01,5.39,-0.51,1
"GTUQEI7X8X",-2.06,0.63,-2.96,0.03,0.18,-0.17,2.21,-0.08,1.75,-4.03,"axYrbOKXJ1",-2.83,0.54,2.49,-0.54,-2.77,0.84,0.16,1.76,-3.12,0.13,-1.87,0.06,-0.47,2.36,0.57,-0.9,-4.55,0.33,-3.32,0.71,3
0.24,0.13,-1.42,3.13,-1.47,1.35,2.32,-3.29,-2.03,-1.64,-0.45,0.6,-2.86,5.36,1.01,1.06,-2.33,-5.13,0.68,-0.75,-2.07,-2.05,"6nR7lZvScn",0.48,-6.09,-6.6,0.73,-0.52,2.68,-0.79,-1.77,0.05,3
1.06,-1.86,1.02,0.15,0.98,1.01,0.52,9.18,-0.04,-6.83,-0.04,1.14,0.72,0.67,0.99,-0.07,-1.57,-7.02,-1.34,1.61,-1.24,0.63,0.8,2.99,2.85,2.1,"Nf0mJDZRjj",-2.54,-1.6,1.41,-3.1,-0.34,0
"IRuSjRXZTH",-1.44,0.89,0.9,-0.59,-1.54,-1.86,-0.11,1.13,-1.13,0.87,0.65,3.52,0.83,-0.57,-0.01,-1.76,1.68,0.93,-1.24,0.84,0.08,3.92,0.29,-1.22,-1.06,0.79,1.44,-0.44,-0.83,3.22,0.68,0
0.72,-1.99,-0.58,0.38,-1.57,0.66,-1.54,-1.89,0.76,3.9,-3.68,-0.11,-0.25,2.46,2.22,-0.43,-0.11,-2.67,1.11,-1.73,2.74,0.17,3.84,-0.65,0.91,-0.88,-1.24,-1.95,2.42,-1.54,-4.39,-0.97,0
0.51,-1.46,0.32,1.04,-1.0,-0.06,-1.78,-2.13,-0.87,5.66,-0.88,-0.45,1.64,-1.85,-1.63,-0.22,1.97,"9SIHKzXOSE",-0.41,0.38,1.85,"q4r3bamkVh",-0.24,-0.86,-0.36,-0.78,2.66,-1.86,3.96,0.06,-6.27,-0.88,0
-0.59,"BmeOzFWf3X",1.01,0.22,0.9,1.7,-1.9,-0.08,1.51,1.2,-3.23,-0.85,3.19,-0.28,-1.94,1.08,-0.09,-1.26,0.32,1.45,0.86,-0.6,-4.95,-0.6,-3.27,2.47,-1.11,1.56,-3.63,-1.15,-10.32,0.17,3
-0.83,0.75,1.76,2.4,0.65,-0.14,-0.97,6.02,-0.78,1.5,0.48,-0.28,-1.01,-0.71,1.54,-0.97,-0.12,0.72,0.44,4.67,0.47,-0.09,-1.87,-1.23,-0.46,1.25,-2.8,0.13,-4.26,-1.9,-4.04,-0.57,0
0.89,-0.92,1.0,-3.81,0.42,-0.35,0.03,-2.67,0.06,-1.28,-3.57,1.38,2.16,1.55,1.43,0.19,-3.59,2.21,1.27,-0.13,-3.07,0.79,-3.19,0.75,-2.49,-2.33,-1.04,-1.51,-0.79,-1.13,-4.42,1.77,3
-1.18,-1.46,0.44,-2.23,0.92,0.25,-2.2,-2.73,0.17,-0.2,-3.67,-0.34,2.23,0.08,-0.56,0.66,1.8,-1.0,-1.64,2.21,1.35,1.32,1.58,1.8,1.13,-1.02,1.14,-1.12,1.5,0.11,-7.86,1.06,0
-0.21,-1.05,1.68,4.13,0.97,-0.49,-0.55,2.28,-2.01,-1.58,-1.69,-2.08,1.53,0.61,-2.64,-1.0,2.94,1.53,2.39,3.4,-1.5,-0.01,0.01,1.4,-0.56,1.2,-0.86,-3.04,1.22,0.15,-3.49,0.84,0
-1.6,1.88,0.0,4.24,0.33,-0.27,-0.27,"DzZCc3dJwI",-0.62,-3.15,0.01,-0.21,-3.91,-0.04,-4.73,0.99,2.02,-7.39,0.21,"QB9lfeagf5",-2.55,0.15,0.91,0.77,-3.35,-1.19,-1.33,-6.57,5.45,0.98,-2.56,-0.18,3
0.26,-4.71,1.91,-1.9,-1.01,-0.63,1.45,2.2,0.82,-3.33,-1.66,-0.59,5.17,2.25,3.05,0.78,1.04,-2.93,1.29,0.06,-0.47,0.28,0.66,0.01,2.22,"pyc7yaDR3x",-0.62,0.53,-2.21,0.92,-8.67,2.22,0
0.44,1.14,0.84,-0.6,-0.04,2.35,-0.02,3.68,-0.25,0.44,-0.58,-0.66,2.06,4.76,1.11,0.7,-2.51,-1.14,-0.63,1.17,0.59,0.87,2.28,-1.98,2.27,0.37,-1.19,-1.79,-2.27,-0.61,-1.12,"uqqgpxSwnp",0
-0.03,1.85,0.25,1.27,0.92,-0.02,1.03,2.99,-1.27,0.41,4.83,-0.7,"3XA1RNArkZ",0.65,-6.19,-0.34,-0.75,1.89,-1.01,3.36,1.48,0.25,-3.19,-0.29,-1.17,-1.75,0.12,1.47,-0.25,1.23,-1.67,-1.0,0
-0.34,1.27,-0.1,-0.76,-0.58,-0.21,0.34,-7.51,-0.17,-0.54,-1.18,-0.12,3.67,2.04,-1.28,0.1,4.23,2.49,"P8BJx2vRtJ",-2.68,0.67,0.61,1.18,0.16,0.89,0.39,-0.58,1.98,-0.87,-1.49,0.16,-1.32,0
1.98,-1.12,0.48,-0.39,"7Sribm8fdt",0.06,-0.74,2.27,0.34,-5.26,-2.34,"EHZSJsjdok",0.0,-0.1,2.46,-1.27,0.08,-4.7,-0.52,"aLckVIXsjD",1.82,-0.11,0.6,1.28,0.66,-0.86,-0.02,-2.6,1.32,-0.06,-6.69,-0.83,0
-0.05,"Tn2gCrDcf4",-0.02,-2.96,0.82,-0.46,-0.12,3.09,-1.06,-4.16,0.22,1.1,4.05,-2.49,1.0,0.91,-2.71,1.06,0.58,2.34,2.11,0.55,0.8,-2.09,"M8XodnWJYE",-0.12,1.69,1.62,-3.52,-0.09,-6.08,-1.58,0
1.68,-2.7,-0.86,-0.76,-0.24,0.53,0.59,0.77,-0.81,-0.28,-0.26,0.9,2.4,"IZthdHiXpp","yQ29nMRFUf",0.96,-0.02,-0.74,"yJPbNIVBwY",0.28,2.85,1.72,2.49,0.74,-0.01,-0.74,1.11,-0.26,0.69,-0.03,-5.67,0.35,0
-2.21,1.74,-0.5,0.31,-1.39,-0.37,-0.16,-0.64,0.42,-3.16,-1.74,0.75,-2.98,-3.73,-0.04,-0.28,1.11,-5.34,0.95,-0.04,-1.19,0.68,-0.74,-1.07,-2.54,0.54,1.13,-3.0,-0.79,"04VTk9spCj",-2.36,0.76,3
-1.63,"yjCfA1FCBB",-2.46,0.52,-0.57,-0.07,-0.87,-2.02,0.12,2.92,-1.46,-1.49,-2.18,-5.28,5.16,-0.34,4.81,5.3,1.43,-3.15,4.12,-0.6,-2.68,-0.28,-0.66,1.2,-1.03,0.58,-6.64,2.1,-4.59,-0.27,0
-0.37,-0.65,0.3,1.04,"yC1SHhheDz",0.36,-1.47,1.49,0.71,-0.18,0.09,0.5,-1.27,3.62,-2.22,-0.28,1.18,1.94,0.05,0.05,-0.63,-0.11,-2.61,-0.45,-2.85,-0.14,-2.23,-4.02,-0.75,-1.04,-6.08,-0.88,3
-0.66,2.11,-0.36,0.57,-0.84,1.54,0.27,1.88,-0.25,-1.72,-0.35,0.78,-6.25,-0.35,-0.05,-0.23,0.95,-3.87,0.48,4.25,2.08,-0.26,-1.65,1.81,-0.45,4.38,-0.71,0.58,0.95,1.49,-1.18,0.95,0
0.94,-7.92,-0.89,-0.64,1.3,-0.48,"IeSauVuE0p",-5.17,-0.32,2.92,0.66,"qRlKHYPAH2",1.39,"4ddw0JRmWU",0.43,1.32,6.12,1.97,"Z7jhnP3Lcw",-3.06,0.49,0.55,2.18,0.62,-2.98,-0.9,-1.35,-1.24,3.0,-1.15,-10.65,-0.33,0
