"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
-0.31,6.37,2.67,-0.14,-2.08,-0.29,0.19,-1.48,1.28,0.62,-0.57,"wD9KmoeUL0",-0.99,-3.84,4.02,-0.27,-3.68,0.39,1.66,-1.88,0.86,-0.32,-0.53,0.17,4.45,-0.49,-0.21,0.22,-0.34,3.33,-1.26,-1.83,4
0.17,0.29,"SQ2rZDWKoy",-0.82,6.55,0.37,-1.37,0.37,2.26,-7.02,0.67,6.19,-0.26,3.23,-2.21,-4.28,3.25,0.13,0.19,0.22,-0.42,3.13,1.22,-0.69,3.09,-0.15,0.2,-0.31,1.32,-1.11,0.95,-2.06,2
-0.55,3.17,0.72,-0.33,0.81,0.71,0.36,3.78,-0.47,-2.62,-0.88,2.72,-1.04,-0.38,-5.85,-0.84,-3.16,-0.89,"EiaBMMFIgS",-0.17,-0.85,-0.6,1.4,-1.62,1.47,-1.91,0.51,0.2,1.82,-1.89,0.34,"CXh5M48CqZ",0
0.08,-0.23,"NyOweodh3T",2.39,-2.97,-0.35,-0.16,-1.46,-3.74,-2.67,0.03,-3.33,-0.34,-0.46,-0.15,2.12,-4.22,3.45,0.58,-0.56,1.97,-0.15,0.04,-0.87,2.34,-1.91,0.41,-3.28,1.09,-2.65,0.26,-1.97,8
-2.14,-1.82,1.6,1.73,0.97,-0.63,"dyaaHD7iEk",0.7,-0.59,0.83,1.15,-0.36,-0.87,2.13,"NiPlxjJ7If",6.16,-0.47,2.49,-1.68,-0.4,0.5,-2.03,-2.32,-0.09,-1.98,-1.64,-1.06,0.7,-1.15,1.5,1.12,-1.98,10
0.16,3.56,1.26,-0.08,-8.2,-0.94,-1.43,3.0,"PAAk8yhpOA",2.18,0.31,-4.62,1.41,-8.15,-2.77,3.94,-4.33,"N35qtRCmCM",0.7,1.25,1.11,8.2,-1.56,0.69,-1.29,2.94,0.07,-1.04,0.37,2.45,0.67,0.98,12
-0.1,-1.97,-0.43,0.37,-0.16,0.3,1.25,0.42,3.0,0.9,-0.51,0.84,-0.06,-4.84,-2.54,-1.54,-3.11,0.14,1.26,-1.66,-0.18,0.84,0.79,-0.47,1.03,1.71,-0.62,-3.13,-0.97,-4.18,-0.0,2.34,12
0.56,1.68,-0.07,-1.61,0.97,0.13,0.24,1.62,-0.78,-3.94,0.64,-0.94,-1.24,-2.84,1.76,3.64,-1.51,0.36,1.93,-0.29,-1.72,2.58,"bchsHj2Hqe",1.88,-3.95,-1.83,-0.88,0.13,"wnqvd0JtT8",5.79,-0.78,"FkvVm7l53o",11
0.81,-1.01,0.71,0.02,-3.31,-0.9,-0.44,-1.36,-1.76,3.27,0.46,-4.59,-1.88,3.03,3.23,-0.49,0.63,1.75,-0.99,0.03,-1.28,1.61,"mgBGCqhEbH",0.39,"dAklB9IHud",2.29,-1.06,0.49,-0.46,1.01,0.08,"deCeVwumDr",2
0.03,-2.88,-1.5,-0.63,-0.3,0.25,-0.16,1.81,-0.2,-0.84,0.98,-8.16,0.24,-0.09,1.67,2.84,-1.86,3.37,1.25,-1.19,0.18,0.33,-1.07,-0.08,0.58,1.12,-0.09,-2.09,-0.15,2.09,1.07,-2.32,10
0.88,-0.11,-0.98,-0.52,11.62,"EM92o8b9IN",-1.37,2.53,-0.11,-1.91,"JfMgVPQPYS",-7.92,1.01,-1.25,7.2,-3.42,0.06,0.62,1.36,-0.41,0.43,-2.11,1.61,-0.15,2.31,-6.18,-1.92,0.39,1.93,-1.13,0.73,-2.31,1
-1.42,0.26,1.11,-1.58,-0.55,0.52,0.53,1.32,-1.01,2.26,1.46,-1.15,-1.7,3.13,-2.13,4.28,1.01,3.33,1.6,-0.65,-1.21,-2.86,1.84,0.69,-0.82,-3.19,0.73,0.15,0.04,-2.94,-0.5,-0.01,2
1.51,-5.09,0.09,1.02,-1.84,0.44,1.3,-6.09,4.67,-3.71,-0.18,11.81,-1.04,-0.47,-3.0,-3.58,-0.34,-4.68,0.21,-0.87,0.74,4.32,-0.54,1.72,-0.37,2.51,0.13,-2.84,-0.32,3.21,0.09,0.38,3
-0.12,-1.44,0.41,-0.24,-1.53,0.68,-0.72,1.38,-1.83,-0.95,-0.57,-1.07,1.31,-4.03,-0.26,4.08,-1.83,-1.3,0.5,-0.85,-1.92,1.36,0.0,0.45,-1.29,-1.91,0.5,-2.5,-1.42,2.01,1.29,1.87,14
-0.44,-3.49,-0.57,1.57,2.28,1.71,0.95,-1.16,0.24,0.9,1.08,2.8,-1.64,-1.5,-1.32,-0.12,2.66,-1.65,"PWtjcx0gv8",1.08,0.42,0.84,-0.33,1.04,1.93,-3.83,-0.13,-2.01,-0.64,-2.61,1.34,0.53,4
-0.46,2.6,0.14,0.78,1.28,-0.34,-0.32,5.62,1.16,-5.17,0.4,-4.72,-1.49,3.24,5.07,3.03,"e7ziXTxfoE",-5.15,1.05,"FhoEliFtYA",-1.42,0.73,0.4,"uqFimyPk7L",5.73,"rvEluQ2z1m",-0.68,"0DRBua5Wg5",-0.48,0.17,-1.17,3.05,13
1.65,"HRmyT7n1GE",1.01,-1.4,-13.47,1.67,-1.52,3.58,-2.1,4.99,2.03,"NETmj7veQT",0.16,0.71,-1.74,0.28,5.27,-2.23,3.76,0.29,0.08,1.01,1.11,0.16,-0.84,1.97,0.27,-1.41,-0.08,-6.07,-0.08,-2.66,5
-0.69,"6ruja6C8CW","8ZjVGBU6n8","OJ2VEVXmOi",1.39,0.72,0.27,2.33,-3.27,-2.24,0.01,3.13,0.6,-1.68,-2.25,1.82,1.21,2.08,-1.86,-0.08,1.4,4.26,-1.86,0.95,0.55,1.19,-0.71,2.87,1.21,-1.41,-0.65,0.69,6
0.16,1.36,-0.56,-0.29,1.39,1.53,-0.74,3.51,3.24,-5.39,-0.61,-2.0,-0.87,2.41,4.25,-3.58,2.75,-5.21,2.87,0.32,0.22,3.06,-0.26,"eBBUXh22Ut",-1.85,-1.57,0.6,"AJ8Xew9Ue5",0.72,-2.3,-0.55,1.2,8
-0.79,1.81,-0.09,1.21,8.16,0.17,"cNbYwerKl6","yp7caEDgaa",4.3,-0.7,-0.07,10.66,-0.18,-2.6,-1.69,4.89,1.85,4.76,-4.14,1.15,0.69,2.51,-0.78,0.46,0.92,0.94,-0.8,2.01,-1.09,-1.75,1.37,-0.22,3
0.54,-2.34,-1.56,-0.46,-4.14,0.57,-0.67,-1.63,1.81,3.72,0.52,-2.5,-0.06,-0.85,-3.73,-0.15,-4.36,0.7,-0.61,-0.46,0.73,4.74,0.18,1.27,-2.87,-3.25,-0.36,-3.4,-0.92,"xJxLH5KXy4",-0.31,-3.77,3
-1.1,2.87,-0.12,-0.61,4.32,-0.01,-1.1,-2.14,0.08,-5.26,1.47,10.63,-1.2,2.39,-1.6,-5.26,0.84,-2.15,"oYpOS2iYMO",1.09,-0.63,-3.41,1.16,1.78,"gPfBFRfydz",3.53,-1.13,3.64,-0.28,-0.99,1.3,-3.36,7
0.86,-1.49,-0.61,0.37,-2.53,0.53,-2.14,-4.4,0.39,1.01,1.67,8.8,1.01,-0.0,-0.13,1.79,2.51,-3.55,0.56,"iU1uVL2AoY",1.08,-5.79,-0.21,0.3,-3.64,2.18,0.93,4.3,0.73,0.7,-0.12,-1.77,10
-0.88,-1.02,1.85,0.52,3.48,1.64,"Ix2HVS06WV",1.14,4.3,"eBTTYTFDrQ",0.54,0.64,0.8,2.33,-5.41,-0.54,2.78,"uAoRNDG7Ad",-1.66,-0.73,0.46,0.29,-0.47,-1.17,3.35,0.13,-0.61,-1.81,-0.81,2.83,-0.04,-0.9,1
-0.33,2.36,0.74,-0.81,-1.01,1.03,0.22,1.97,-0.09,"AMoXm587Dr",-0.62,-5.75,-0.12,-0.68,-2.44,1.56,3.33,1.74,-1.19,"6CfV8eM4qc",0.29,1.97,0.2,0.06,2.69,0.45,-0.6,-4.96,0.33,-0.2,-1.81,-3.1,1
-0.23,0.91,-0.21,1.27,-7.77,1.26,-0.73,-4.34,-0.37,2.92,0.35,1.99,-1.75,1.71,-2.0,-1.34,-0.25,-1.3,-1.87,-0.24,0.33,-0.22,0.33,0.26,-4.45,-0.22,-0.56,-3.63,-0.32,0.0,-0.75,-0.53,13
0.93,2.13,1.31,0.41,1.19,-0.26,-0.14,2.43,-0.25,-1.09,-1.03,-3.87,0.78,-0.37,0.55,4.01,2.23,1.33,-0.41,"j70ySdufaR",-0.32,-2.52,-0.29,-1.17,-0.89,-0.8,0.21,-2.38,-0.07,0.72,0.59,-0.47,10
2.14,-3.12,0.31,-0.15,10.0,1.03,0.75,-4.96,2.85,1.45,-0.96,12.17,0.94,0.07,-2.13,-2.53,6.12,0.58,-4.25,-1.76,-0.41,-2.28,0.48,1.01,-0.6,1.36,-0.66,2.07,-0.19,"vSbNqjZZZG",0.33,-1.11,6
-0.67,-2.85,-0.35,1.08,1.55,0.17,0.81,2.29,-1.56,1.39,-1.97,-3.69,0.5,0.24,-2.68,4.03,0.59,5.49,0.95,1.74,1.24,0.65,-1.17,-0.47,1.28,0.33,-0.84,0.31,0.82,0.6,1.11,-2.01,12
-1.15,-0.72,-0.58,-0.3,-9.46,0.6,-0.29,"FWMaUOn9V9",-5.78,0.65,0.44,-5.38,"LapqF78VBm",5.58,3.53,-2.22,2.76,-3.24,2.37,1.38,1.44,-2.97,0.96,0.52,1.61,1.1,-0.4,"3YqlMNTVFP","sRvnnE8A47",1.84,0.17,0.02,8
0.67,-4.12,-1.23,-1.47,-5.44,1.26,1.31,-2.07,-2.8,0.88,-0.63,-0.15,-0.57,-2.18,-1.59,-7.82,-3.12,-3.88,3.67,2.38,0.26,-2.03,-0.58,-1.66,3.83,0.98,"CCftum00qd",-0.01,"7sVFambZLf",-3.25,0.78,-2.43,6
0.2,2.74,0.48,-0.21,1.65,-0.57,0.18,-2.71,-0.76,1.9,-0.3,5.05,-1.31,-3.8,"C0jalvYbDP",-0.26,-0.84,"J9rHpk2gmG",-0.19,-0.8,-0.24,1.24,-1.21,-0.84,-0.64,-0.5,"5H6YYAWQ9v",3.32,1.17,-0.63,-0.34,3.55,2
-0.09,-3.14,-0.21,0.58,-4.5,1.87,0.78,-3.86,-1.16,2.32,"i2ABSCrkH3",4.32,1.19,1.09,-1.05,-0.16,3.37,"z79MuXgLyY",0.07,0.14,-0.05,1.17,-0.4,1.49,-0.02,-0.93,-0.43,-2.86,1.77,-2.76,1.22,"MVX7xepzwz",4
-1.71,-1.35,-0.77,0.13,1.69,-1.81,-0.7,-0.88,3.76,2.26,-2.34,4.08,1.24,1.48,-3.83,-0.08,0.18,0.38,-3.29,0.44,-1.18,1.51,"N7JkqkfZOz",-1.89,0.51,1.54,"r9aXwIo4ni","rBrpw9JnNO",-0.3,1.58,0.21,-0.23,1
1.07,-1.16,0.78,0.51,1.89,0.09,-0.48,-4.43,3.46,-2.44,0.47,8.81,-0.27,-0.81,-0.18,0.52,-0.84,-3.18,-2.25,-1.03,1.05,1.76,0.69,0.37,-0.47,-0.63,-0.42,-0.47,-0.12,1.82,-2.34,"qtaaKR1mTL",3
-1.22,-2.63,1.02,1.06,-1.97,-0.73,0.52,0.1,0.84,2.04,-0.04,-5.03,-1.34,2.02,3.62,1.81,-4.3,-0.56,-1.14,-0.86,0.76,-4.02,0.52,-0.34,-1.8,0.32,1.39,2.38,1.01,-5.36,-0.77,-4.46,7
0.33,-3.05,-0.26,-0.76,-4.47,1.0,1.91,-0.88,-1.19,"cpqJmwoJku",1.58,0.4,-0.35,2.9,-3.12,-4.09,0.54,-1.93,2.95,0.54,-0.44,1.57,-0.51,"djzZQ2ffkV",1.09,-1.49,2.25,-2.97,0.84,1.04,0.87,"wb7KtlmgKN",6
0.21,1.37,0.44,0.13,4.84,0.64,-1.87,0.82,-0.14,-2.5,-0.24,5.46,-1.01,1.95,-8.17,6.25,-3.03,8.34,0.9,-0.0,1.08,"3RhjOzdyTt",-1.43,-0.1,2.63,-1.81,-0.75,3.99,-0.43,2.76,1.5,-3.36,10
-0.04,4.68,-0.42,-0.41,-15.16,-1.17,0.4,-0.74,2.82,2.25,1.21,-7.83,1.45,1.99,-2.11,6.09,2.11,-8.03,0.9,-0.1,0.82,-3.68,0.67,-1.1,3.39,-1.99,1.0,-4.47,0.18,-6.17,0.0,-7.9,9
1.07,2.82,0.12,-1.41,9.75,0.24,-0.89,-1.48,1.68,-1.62,0.32,-0.62,0.22,2.59,3.1,1.94,3.47,4.37,-3.81,0.54,1.49,0.48,0.04,-1.38,2.22,-2.69,0.56,-0.36,-1.88,3.06,-1.28,-1.18,7
1.37,-1.26,-1.22,0.27,-3.95,-0.31,0.11,-0.53,0.05,-1.39,0.97,-4.29,-1.23,"uRslFNBGkV",1.78,1.27,-0.86,-0.43,-0.18,-0.33,-0.85,3.44,-0.81,0.3,-0.32,0.68,1.32,-2.16,"EmFhRDhyIi",0.61,"1gXZRmabTe",-2.28,1
-0.78,-1.16,0.14,0.41,8.49,1.07,-0.85,2.89,1.09,"yBJZsYpWRx",-0.28,-5.78,0.62,1.55,-1.13,-0.04,0.15,5.34,-2.23,0.68,-0.0,-1.93,0.43,"cfE5orsxPa",0.36,-3.3,0.22,-2.42,0.74,-0.68,0.47,-4.41,14
"M3TF2zHC0j",2.88,-1.07,0.2,-5.74,0.48,0.46,-6.11,0.22,0.47,0.37,0.55,1.73,-2.08,1.86,-3.03,-0.17,"Mj314fgk6z",3.64,0.42,-1.31,-0.52,-0.32,1.16,"2nN9yQXvhf",-0.32,-1.5,0.33,-0.51,-2.7,-1.25,-3.14,8
2.02,3.48,-0.96,-0.65,4.47,1.02,-1.3,-2.34,2.41,-0.56,0.86,1.44,0.04,0.18,3.9,-0.14,-0.92,3.22,-3.81,0.53,-0.09,3.15,-2.23,0.54,-3.6,-0.19,-0.74,-0.06,1.04,-2.05,-0.28,1.25,4
2.58,0.75,1.56,0.22,-8.97,"OfuYarHh9e",-1.57,-2.33,-2.15,0.39,-0.44,-2.11,0.33,-1.2,-0.24,1.38,"sCoIEJSdVe",-1.33,2.04,0.87,-0.78,0.87,1.5,0.77,0.75,3.06,1.4,-0.38,1.42,2.38,-1.06,-1.69,11
0.4,"4Vk0AqJk4Q",-1.01,0.69,8.11,-0.34,-0.08,1.21,6.4,-7.4,-0.2,1.96,0.65,1.23,0.95,0.34,-0.06,4.17,5.09,0.73,1.29,0.03,0.41,0.18,-3.72,"ptYfO3noI1",0.14,-0.91,1.22,2.08,2.56,-2.07,13
0.26,-3.33,1.13,0.87,-1.97,-1.3,0.89,-1.81,2.27,1.47,-0.11,"Mk0SahrUCr",-1.88,3.35,-1.57,2.55,0.16,-0.92,-2.24,-0.86,"J1dMAIzCV6",0.13,-2.16,-0.89,-5.23,-0.16,-0.09,-1.9,0.59,-1.89,-0.54,2.62,3
-1.52,1.85,-0.25,0.17,6.4,-0.38,-2.27,3.48,1.25,-7.84,1.35,9.28,-0.27,-4.99,-6.53,2.64,2.7,-1.88,-1.65,-0.47,0.37,1.99,"a3mUKOTzdP",-0.09,6.0,1.73,-1.72,-0.64,0.95,-0.21,"D1YyZzhU6s",0.52,14
0.61,1.81,1.74,-0.16,-9.08,-0.66,-0.8,-2.55,-0.67,-0.71,"nnA4ysbMqe",-4.3,-0.14,2.23,0.94,1.28,-1.31,4.16,-1.5,-0.58,1.15,0.1,0.75,1.12,-4.29,6.12,-1.3,-2.97,-0.36,-3.89,1.02,-3.79,1
-0.11,0.12,1.63,1.32,1.67,-0.73,0.86,1.91,-0.28,1.0,-0.91,-3.59,-2.13,-0.21,1.12,2.27,3.13,-0.9,-1.98,-0.16,0.81,0.67,-0.24,1.57,1.35,-0.9,1.22,0.21,-0.64,-3.43,-0.1,-3.0,9
-1.01,-1.76,0.91,-0.55,-3.79,-0.04,1.22,-2.0,"7LzPgY6mms",-1.71,1.25,2.81,-0.59,-1.54,-1.38,-1.79,-2.94,-3.93,-0.28,-0.12,0.47,-0.88,1.85,-0.57,-4.52,-3.14,0.57,-3.58,-0.64,-0.44,-0.09,-1.95,3
0.33,-3.32,-0.77,-1.74,7.72,0.23,-1.96,5.2,1.83,-5.22,-1.23,3.17,-1.04,-3.18,0.79,-1.2,-1.95,-4.28,0.64,-1.39,-0.68,2.31,-0.45,1.01,1.26,0.33,-0.96,2.79,-1.22,3.72,0.92,2.6,7
-0.65,0.25,-0.35,-0.83,"9ORbxadU9R",-0.49,0.33,-1.07,-4.25,-2.17,1.01,-2.06,1.45,0.35,-0.92,-1.59,-0.04,-1.0,1.54,-0.62,-1.14,-2.02,-0.87,0.93,1.88,-2.25,-0.86,-6.4,-1.33,-2.66,-0.93,0.57,13
-2.19,1.32,-0.83,-0.22,-7.01,0.19,-0.47,0.06,4.26,4.01,-0.21,-5.46,0.86,2.58,1.09,0.72,-5.14,0.21,1.82,-0.02,-0.47,-3.89,0.52,-0.23,-3.48,3.01,0.12,2.39,0.01,-0.82,-1.29,-1.75,0
-1.34,0.14,1.37,1.98,8.15,0.71,0.7,"lkdyR9buoq","IwWYsfjiNr",-4.38,-0.02,"BxEY4Ic4HJ",1.65,6.22,-2.51,-2.59,2.75,7.21,-0.03,-0.43,"2w6HKNywby",4.78,-0.13,-1.2,-3.39,0.52,1.17,-1.46,-1.14,1.63,-0.34,-1.41,6
0.08,1.78,0.45,-0.22,5.17,0.01,0.54,2.17,4.54,-0.37,-0.2,-5.35,-1.47,1.06,6.13,-1.28,1.1,-2.34,-1.56,1.98,-0.15,-3.22,1.87,-0.83,4.65,1.95,-1.3,0.23,-1.03,-0.06,1.14,2.15,13
0.02,1.03,-0.48,0.91,1.26,-0.92,"MG14cpRGJg",-1.52,-2.19,-1.18,0.16,5.72,-1.08,-1.76,0.35,3.91,-2.45,-1.01,-1.58,-0.39,1.5,-0.27,"7bPpLWzy8T",-1.45,1.61,-2.21,-0.0,3.05,"NIaN59mz4D",0.61,1.07,2.48,6
1.1,-3.84,0.2,0.05,-4.35,0.75,0.2,-2.23,-0.79,0.23,1.01,-6.18,1.58,-1.71,4.21,-0.66,-2.18,-2.16,0.87,"HudEgNkbNK",0.41,-0.26,-0.32,-0.07,3.58,"bZ3y18FGn4",0.52,-2.92,-1.56,3.3,"i2d4VcrSAz",0.08,11
0.46,1.95,-0.52,-0.55,10.43,-0.91,-0.89,2.62,0.68,-5.69,"amy2sePZ8n","84P45OCLMd",0.89,-1.44,"rtgRHlEAps",2.86,-0.54,1.1,-1.36,1.36,-1.95,-1.3,"dGDEA4eAQo",0.31,-1.13,-2.35,0.19,"biDTaygZEp",0.16,3.06,0.16,0.09,7
-0.76,-2.38,"0jwv7jPh7J",-1.01,-1.83,-1.97,1.69,"RMq3mJrSZp",-0.92,-0.17,0.63,1.41,0.54,1.49,-0.01,-0.3,-0.54,-3.22,0.25,-1.3,0.47,1.36,"1QBUWIrtX6",0.2,1.74,-0.61,-1.01,0.79,0.13,0.98,0.66,1.69,3
-3.05,-0.31,0.41,0.36,-5.22,-1.34,1.79,0.42,1.22,4.5,0.27,-2.21,-0.33,4.08,-1.36,-1.23,"wicZO1KO0i",-0.85,"xOKNGRl4gL",0.92,-0.68,2.37,-1.04,-3.11,-0.76,0.3,"8e4S2oHmdl",-0.09,-1.65,-3.3,-0.92,-0.03,9
1.95,2.12,-0.08,-0.37,-2.42,2.0,-1.57,0.25,-0.04,-1.86,0.43,-0.16,-0.5,-2.19,1.08,-2.13,-2.06,-3.26,-0.35,0.92,1.2,2.63,1.15,1.02,0.82,0.46,0.94,"f6c4V33uIL",-0.46,1.43,0.71,2.94,11
"20bhXLXLfe",0.46,0.88,3.16,-3.63,0.13,-2.94,4.21,3.77,0.93,1.5,-3.07,1.12,2.06,-4.18,-1.77,-0.34,-1.2,3.76,0.4,-0.35,-0.47,0.81,0.28,0.12,1.7,1.46,-0.39,0.23,0.81,0.15,-0.15,0
-1.62,"shDIi5BwCT",-0.29,0.74,"qbT9VhwcXK",-0.09,-1.17,-1.22,2.41,-4.26,1.44,6.69,0.69,2.03,-1.53,3.01,-0.78,-0.89,0.56,-0.53,-0.76,-3.38,-1.47,1.01,-0.72,6.32,-0.58,6.01,0.7,1.8,-0.35,-2.75,10
0.35,2.99,0.15,-0.27,9.65,"OzLKDT2iJ1",0.27,-1.79,0.48,-0.29,-0.59,7.6,1.07,"l6VK0eTm8J",-1.55,-0.03,-2.3,3.99,-3.61,0.15,-0.89,0.02,-0.23,0.54,"7FOYzATPxI",-6.42,-0.84,1.49,-0.16,-3.98,-0.21,0.21,7
1.24,-1.85,0.7,-1.77,10.27,-2.29,0.57,2.76,1.59,-3.52,0.28,1.9,"NQa66kkjQW",-3.99,2.49,2.55,1.47,1.55,-0.87,1.06,-0.93,"1XtRxLbbq6",-0.75,0.29,-3.52,-0.93,-0.22,"FOXsYNlWPc",-0.44,5.7,"3ziNLBEXnT",3.72,11
-1.52,-1.33,-1.32,0.32,2.57,1.01,-0.91,-0.86,0.68,5.87,-1.65,-6.02,-0.4,"F5Zc8A9TJp",0.27,-0.34,0.89,2.91,-0.55,0.77,0.57,-0.79,1.35,1.29,2.42,-2.06,-2.59,-0.5,-0.54,1.45,-0.38,-2.06,12
"W6EkKpz6VX",0.48,"HCCh2VUbLM",-1.84,2.98,1.24,0.34,-0.05,2.45,6.3,-0.74,-0.26,0.97,-1.54,0.16,-1.01,0.18,0.49,1.96,1.43,0.68,-3.92,0.3,-0.01,0.12,-3.01,-0.05,"B2XikBOZqP",-0.09,-2.75,-0.67,4.1,4
"1daUkW6vfo",-1.78,2.25,-0.82,6.02,0.92,-0.97,0.22,-0.71,-2.47,-0.29,5.29,-1.02,-1.84,"aADu3Ms9OX",2.3,2.95,2.16,-0.35,3.24,"K2sZkikmoT",1.57,-0.87,-0.14,0.33,-1.22,0.86,0.36,-0.88,-1.35,-1.49,-1.27,10
-1.39,0.48,1.11,0.55,1.05,-0.42,-0.22,0.25,-0.3,0.71,1.09,0.35,-0.76,2.35,-3.55,-1.26,0.69,4.59,-2.85,-0.69,0.23,-2.03,-0.41,"4VSFcVWt3D",1.4,3.76,0.67,-0.04,0.97,-1.14,0.08,-2.15,7
0.2,"R4SV1A2uUd",1.44,1.46,3.64,-1.01,"NGdUl9LmBn",0.85,0.49,0.04,0.08,-3.02,"7Pvueww2Fr",0.73,1.07,2.26,0.08,0.33,-2.8,0.31,0.81,0.85,-1.18,"uW0nhquwkg",0.03,-2.6,1.09,-1.07,-0.01,1.41,-1.46,-2.65,10
0.43,0.4,-0.45,-0.54,-4.9,-0.33,0.61,-2.91,-0.99,2.8,0.41,-0.39,-0.53,-0.33,-1.61,0.34,-2.07,1.03,-0.35,-2.71,"zeCJW0Ug96",-0.02,-0.16,0.01,3.62,0.72,-0.24,-1.09,-1.74,-1.45,-1.95,0.81,12
0.83,2.63,-1.01,1.33,1.52,0.77,-0.63,1.11,"fI93epCdOH",2.15,-1.48,-2.38,0.78,-3.23,0.49,0.14,1.86,1.91,-2.38,-0.21,0.99,1.07,0.33,0.62,-3.91,3.67,0.15,1.23,0.27,1.95,0.98,"8cio95cP1D",12
-0.67,-2.72,1.03,0.65,-3.26,0.71,-0.57,-0.31,-2.48,1.99,0.34,-2.25,-0.61,2.08,2.19,2.45,3.52,0.33,2.69,-0.01,1.38,-3.21,-0.75,-1.02,-1.24,1.65,0.42,2.3,0.44,-0.71,0.74,-1.32,11
-0.5,3.8,0.81,1.42,-5.72,0.37,-0.82,-1.13,-1.05,-0.19,0.91,-2.4,1.7,-0.82,-0.57,0.17,0.84,1.19,0.8,1.22,1.49,-0.64,-0.34,-1.38,0.88,3.49,0.12,-1.91,0.3,2.52,0.39,0.62,13
-0.53,-0.59,-0.61,"2fp2PKrjZG",-5.34,0.87,1.02,-0.42,-5.24,7.19,0.94,-14.77,0.67,-4.71,5.73,-0.46,-2.5,-1.37,-3.4,-1.75,1.25,2.91,1.23,0.33,0.01,-1.75,0.27,-3.11,-0.15,3.79,-0.64,-1.01,9
1.36,-1.05,0.31,-0.35,-2.92,-0.05,-1.06,-1.87,-4.27,-0.61,0.43,-0.72,-0.16,1.99,1.64,1.64,-1.32,3.84,-1.25,-0.24,0.4,-0.32,0.67,-1.72,-0.84,2.34,-0.76,0.01,0.4,0.76,-0.27,0.75,0
1.49,1.55,0.48,-0.24,-6.21,0.37,-1.43,1.77,"k1b1apl8eN",-1.17,0.39,0.14,0.09,"1uCbrOsC4d",-1.89,4.63,-0.19,-2.51,1.12,1.19,"UU65RYaguF",-1.97,-1.68,0.3,-0.08,0.82,0.21,-0.43,-0.26,-0.81,-0.58,0.67,14
-1.74,0.01,0.57,0.53,-4.82,"haMay4lnq1",-1.21,1.38,-0.95,1.04,0.09,-5.79,-0.15,-0.31,-2.11,"afb0grp52z",-2.19,-1.04,1.02,0.42,"EpfL4q9HdX",1.92,-1.12,-0.63,"0T9MV6TzDF",-1.24,0.44,-1.04,-0.44,-2.65,-0.8,-3.62,12
1.35,3.66,1.35,0.05,9.43,0.24,"yOSqcaw5VV",-3.7,"O7LoagZLna",-2.99,-0.24,"W4XkOuJ5aG",0.36,-0.77,3.81,-5.62,-1.39,3.1,0.52,-0.2,"dVc4qVoLxC",-4.73,-2.24,0.94,0.68,-0.04,1.5,4.66,0.99,-1.21,0.21,-1.67,7
-0.88,-1.4,0.61,-0.4,-11.82,0.34,0.12,1.58,-2.88,3.96,-0.36,-8.68,0.71,1.11,1.53,3.32,0.41,-3.8,2.03,0.36,-0.1,1.89,-2.73,1.01,-1.06,-0.86,-0.12,-3.55,0.24,0.27,-0.1,2.04,12
-0.51,1.32,-0.37,0.22,-7.35,-0.14,-1.04,"YrkMXDo3RX",-3.38,0.11,-1.86,-0.79,-1.65,2.81,2.13,1.9,-4.23,3.59,-0.27,0.03,0.01,2.75,-0.29,0.05,-1.94,0.53,-0.22,1.98,-1.5,-3.12,0.14,-2.27,2
-1.94,-4.59,0.56,0.2,0.91,1.69,-0.64,2.34,1.43,-2.09,-0.83,0.59,0.04,2.69,-2.2,-5.31,-4.92,-2.88,-2.88,-1.01,-1.15,3.71,0.73,-0.95,2.19,2.17,-0.03,"08K4oOllVn",0.14,1.66,0.19,-2.46,3
0.25,-4.2,1.66,-0.26,-2.83,1.47,1.92,-1.74,-1.21,-0.02,0.86,4.12,1.27,4.3,"zKFHGfGRGX",0.23,-2.74,-4.11,-4.01,0.69,0.76,0.27,0.65,-0.07,3.56,"THRqz606pu",0.62,4.33,0.84,-1.65,1.87,-1.57,3
-1.21,"6CAmvTJO8i",-2.27,1.16,-8.76,1.36,0.34,-5.05,-0.37,1.44,-0.19,3.35,0.26,0.78,-1.03,4.19,1.35,0.9,0.11,2.61,1.21,-1.96,0.09,0.24,0.14,2.95,-1.49,-3.62,-1.64,"2dg8vLDUzF",0.07,4.06,5
1.65,3.79,1.13,-0.53,2.46,1.12,-0.55,-2.51,1.93,-2.6,0.01,1.63,-0.65,-1.75,3.46,-3.37,1.69,-1.64,1.12,1.24,0.38,-1.52,-1.11,-0.96,0.26,-1.28,"V5ZkUlfIIk",-2.06,-0.53,-2.75,0.54,"71Y3f1ZIew",8
-0.21,"6hmox37q4A",1.36,-0.16,7.58,1.87,0.21,0.63,-1.38,-1.64,-0.73,2.82,-1.13,-1.58,-0.45,-4.8,3.87,1.45,2.22,-0.74,-0.11,-2.92,-0.61,0.7,-1.32,-0.39,-0.05,1.18,-0.06,-0.13,-0.1,-2.19,5
