"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
0.56,-2.0,-0.72,-0.69,-0.86,-0.07,1.52,0.37,0.67,0.89,-0.33,0.17,-1.69,-1.5,-0.17,0.86,0.88,-1.18,-0.49,-0.71,-0.24,-0.2,-0.89,1.79,"h_2","d_9","m_8","2022-11-24","2023-08-02 02:00:00",19
1.88,-0.65,2.87,0.29,0.02,1.0,-0.65,-1.72,0.6,-0.55,-0.59,-0.19,-0.98,0.32,-0.68,-0.09,0.16,3.3,-0.22,-0.14,-2.15,-0.36,0.69,-0.92,"h_5","d_8","m_2","2022-11-25","2023-02-02 05:00:00",15
-0.2,-1.27,-0.01,-2.41,-0.56,0.35,-0.22,0.03,1.29,0.03,0.78,-0.54,-0.44,-0.22,-0.69,0.47,-1.31,0.65,-1.46,0.14,-0.54,-0.28,-0.07,-0.31,"h_5","d_7","m_4","2022-11-26","2023-04-02 05:00:00",16
0.63,-0.45,0.55,-0.72,-1.0,0.02,0.63,-0.76,-0.04,0.91,0.58,-0.6,-1.23,-1.84,-0.4,-0.69,0.8,0.16,0.15,-0.6,2.49,0.41,1.65,2.17,"h_10","d_8","m_21","2022-11-27","2024-09-04 10:00:00",39
-0.73,1.34,0.87,-0.02,-0.08,-1.09,1.33,0.48,-0.54,-0.12,-0.14,-0.81,0.92,-0.49,0.56,0.55,-0.36,1.15,-0.2,-0.9,0.42,-0.76,0.71,-0.58,"h_0","d_7","m_5","2022-11-28","2023-05-05 00:00:00",12
-0.2,-0.74,0.4,-1.35,2.29,-0.28,0.84,-0.86,1.86,-0.04,1.75,-1.48,-1.99,0.22,1.09,-2.05,1.02,0.17,0.14,-0.38,1.42,-0.4,0.19,0.48,"h_11","d_6","m_3","2022-11-29","2023-03-06 11:00:00",20
-0.41,-0.61,0.38,0.13,1.72,-0.2,1.92,-1.6,-1.73,1.31,-0.79,2.84,-0.61,-0.81,-0.13,0.02,-0.01,-1.26,-0.76,-1.01,1.47,-0.21,-0.41,-0.74,"h_11","d_10","m_24","2022-11-30","2024-12-10 11:00:00",45
0.26,-0.45,1.21,0.27,0.49,0.42,-0.39,1.15,0.32,-0.05,1.32,-1.08,-0.15,1.27,-1.42,-0.33,-0.59,-0.65,0.64,-1.65,0.71,0.5,-0.38,1.05,"h_1","d_8","m_22","2022-12-01","2024-10-09 01:00:00",31
0.75,-0.97,0.32,-0.84,0.7,-0.11,0.91,-0.18,0.95,0.79,0.25,-0.63,-0.3,0.03,-0.22,-0.75,-0.68,0.17,1.07,0.67,-0.52,-0.42,0.41,-0.96,"h_8","d_6","m_12","2022-12-02","2023-12-08 08:00:00",26
1.32,-1.1,-0.06,-1.43,-0.12,1.52,-1.1,-0.2,-0.1,-1.11,-0.66,-0.76,1.69,0.14,1.91,-0.02,-0.33,1.57,-2.19,1.36,-1.05,-0.04,-2.06,0.43,"h_6","d_6","m_27","2022-12-03","2025-03-09 06:00:00",39
0.66,-0.38,0.41,-0.69,-0.17,1.47,-1.89,0.11,-0.61,-0.34,0.34,-0.55,0.44,0.79,1.39,0.27,-1.33,-0.89,2.3,-0.27,-0.04,1.42,-0.31,-0.17,"h_8","d_7","m_0","2022-12-04","2022-12-11 08:00:00",15
0.19,0.47,-0.23,-1.03,1.19,-1.06,0.3,-0.16,0.92,0.56,0.51,-1.61,0.75,-1.12,2.03,0.43,-1.08,-0.46,-0.9,1.89,-1.86,1.84,-0.11,0.64,"h_4","d_10","m_17","2022-12-05","2024-05-15 04:00:00",31
0.2,0.08,-0.56,0.57,-0.34,0.03,1.24,1.79,-0.22,-0.47,1.46,1.95,0.66,0.28,0.46,0.99,-2.11,1.25,-0.64,1.39,0.97,-0.88,-0.34,1.02,"h_4","d_7","m_13","2022-12-06","2024-01-13 04:00:00",24
-1.29,-0.39,1.73,0.1,0.27,-1.0,-0.09,-1.88,0.22,0.1,-0.62,-1.65,0.43,-0.21,-0.36,-1.05,-0.37,0.95,-1.58,-0.76,-1.71,0.98,-0.54,-0.03,"h_6","d_10","m_29","2022-12-07","2025-05-17 06:00:00",45
-0.47,3.21,-1.04,2.45,-0.82,0.01,-1.38,0.86,0.93,-0.19,1.62,-2.26,0.03,1.06,-0.06,0.27,-0.29,-0.85,-0.13,-0.11,1.21,1.27,0.16,0.67,"h_8","d_8","m_27","2022-12-08","2025-03-16 08:00:00",43
-1.05,0.37,0.25,0.08,0.11,0.64,1.15,-0.51,0.79,1.97,-0.98,-0.07,0.53,-0.66,-1.86,0.33,1.04,1.74,0.53,1.83,-0.61,-1.58,0.21,0.29,"h_0","d_11","m_1","2022-12-09","2023-01-20 00:00:00",12
-0.75,-0.76,-0.36,0.02,0.57,-0.76,1.51,-0.89,0.46,-0.45,0.93,-0.18,-0.77,-0.73,-0.62,-1.38,-0.47,-0.05,0.1,-1.73,-0.58,-0.15,0.93,-0.83,"h_2","d_8","m_11","2022-12-10","2023-11-18 02:00:00",21
-2.78,0.83,0.95,0.03,-0.26,-0.22,-1.46,0.01,-1.59,-0.27,1.16,-0.92,-0.0,-0.13,0.05,0.64,1.02,0.35,-1.17,0.49,-0.5,-1.76,1.05,1.05,"h_8","d_6","m_10","2022-12-11","2023-10-17 08:00:00",24
-0.83,0.88,0.59,0.94,-0.72,-0.29,1.85,1.44,0.95,1.47,-0.23,-0.59,0.11,-0.89,2.16,1.12,-0.17,-0.07,-1.1,0.79,-1.05,0.43,-1.46,0.52,"h_3","d_7","m_25","2022-12-12","2025-01-19 03:00:00",35
-0.67,0.72,-0.05,-1.0,-1.74,-0.48,-0.61,-1.78,-1.14,-1.14,-0.12,0.57,-0.2,0.27,-0.8,0.43,-1.25,-1.87,0.73,1.09,2.42,0.35,0.44,-1.09,"h_4","d_10","m_9","2022-12-13","2023-09-23 04:00:00",23
0.31,1.75,0.95,-0.39,0.77,-0.16,-0.45,0.6,0.56,-0.73,0.53,-0.85,0.45,1.18,0.04,1.3,-0.64,0.07,0.1,-0.59,-0.71,-0.89,-0.1,-0.81,"h_5","d_7","m_22","2022-12-14","2024-10-21 05:00:00",34
-0.73,-1.36,0.66,0.81,-0.94,0.51,-0.86,-0.77,1.01,-0.72,-0.18,-0.5,-0.78,-0.27,-1.42,0.79,2.3,-1.39,-2.21,-1.14,-0.57,0.2,-0.75,-1.08,"h_1","d_10","m_11","2022-12-15","2023-11-25 01:00:00",22
-1.6,0.7,-1.62,0.25,-0.21,-1.69,0.95,1.7,1.75,1.02,-0.02,-0.3,-0.69,-0.16,-0.22,-1.22,-0.05,0.68,-0.69,0.06,-1.0,-0.04,0.95,1.0,"h_7","d_8","m_3","2022-12-16","2023-03-24 07:00:00",18
0.38,-2.37,-0.69,-1.25,0.64,-1.89,0.12,0.35,-0.39,-1.54,1.64,1.29,-0.77,-1.91,0.12,1.46,-0.74,0.63,1.72,-0.42,0.39,-0.23,0.46,-2.51,"h_4","d_6","m_17","2022-12-17","2024-05-23 04:00:00",27
-1.21,0.52,1.33,-0.06,-0.82,0.17,0.37,-0.36,1.03,0.15,0.39,0.32,-0.68,1.02,-0.66,2.09,0.18,0.47,-0.08,0.4,1.14,0.66,0.11,0.74,"h_9","d_6","m_5","2022-12-18","2023-05-24 09:00:00",20
1.7,1.55,-0.29,-0.48,0.4,1.36,0.07,-0.46,-0.09,-1.21,2.1,0.28,0.26,-1.27,1.32,-1.21,-0.36,0.64,0.25,0.7,0.68,-2.01,-1.53,-0.36,"h_6","d_10","m_23","2022-12-19","2024-11-29 06:00:00",39
-0.95,-0.56,-0.4,0.61,-0.47,-0.28,-0.83,0.12,1.45,0.28,-0.72,0.01,-1.02,-1.41,-1.7,-1.22,-0.18,-1.45,-1.06,0.15,-0.57,0.37,1.1,0.97,"h_9","d_6","m_27","2022-12-20","2025-03-26 09:00:00",42
-1.01,0.26,-0.75,-0.67,0.19,-1.12,0.37,-0.9,0.14,1.02,0.49,0.67,0.8,0.47,-1.29,0.77,0.94,0.87,-1.33,-0.98,0.2,-0.33,-0.47,1.23,"h_9","d_7","m_25","2022-12-21","2025-01-28 09:00:00",41
-0.14,0.92,1.77,-0.15,0.69,-1.55,0.27,0.45,-1.58,-0.07,-0.45,-0.45,0.54,-0.69,-0.12,-0.52,-0.59,0.73,1.15,1.66,-0.59,-0.1,1.33,-1.63,"h_2","d_7","m_21","2022-12-22","2024-09-29 02:00:00",30
-1.23,0.03,1.02,-1.12,0.64,-0.07,-1.25,-1.07,0.09,-1.33,0.87,0.49,0.45,-0.22,-0.86,0.56,1.59,1.87,0.53,-0.65,-0.17,0.65,-1.4,0.65,"h_8","d_9","m_5","2022-12-23","2023-06-01 08:00:00",22
0.83,-0.84,-0.17,-2.1,-0.71,-0.97,0.39,0.88,-0.46,-0.8,-0.59,1.32,0.49,-0.15,-1.21,-1.32,0.19,-0.12,1.61,-0.45,1.72,0.19,0.04,-1.55,"h_6","d_8","m_6","2022-12-24","2023-07-02 06:00:00",20
0.03,-1.0,1.94,0.48,1.36,1.03,0.1,0.6,0.07,1.76,-2.14,-0.36,0.75,0.12,-0.61,1.39,-0.89,1.49,0.4,1.47,2.14,-0.35,0.37,-0.36,"h_2","d_11","m_4","2022-12-25","2023-05-06 02:00:00",17
1.2,-0.65,-0.15,0.36,1.39,-0.26,-0.38,-0.13,-0.53,-1.81,0.93,-0.67,-1.43,-1.76,-0.03,-1.26,1.21,-0.04,0.01,0.88,-0.56,-0.89,1.2,-0.62,"h_4","d_9","m_0","2022-12-26","2023-01-04 04:00:00",13
-1.56,0.88,0.79,-0.61,0.2,0.09,-0.36,-0.97,0.02,0.75,-0.61,0.4,-0.05,1.9,1.51,1.23,-1.16,-1.91,0.94,-0.52,0.76,-0.99,-0.17,0.5,"h_2","d_6","m_1","2022-12-27","2023-02-02 02:00:00",9
-1.22,-0.5,2.24,0.42,0.22,-1.68,-1.07,-0.66,1.06,0.48,-0.07,0.84,-0.09,-2.41,-0.48,-1.65,-0.18,-0.22,0.59,-0.09,-0.89,0.49,0.14,-0.12,"h_3","d_10","m_2","2022-12-28","2023-03-10 03:00:00",15
-0.65,-0.87,2.13,-0.06,-0.43,0.23,1.52,-1.0,0.07,-0.98,-0.05,-0.08,0.42,1.68,-1.62,0.36,-1.06,1.03,-2.61,-1.91,1.24,-0.68,2.1,-0.42,"h_3","d_8","m_13","2022-12-29","2024-02-06 03:00:00",24
1.73,0.11,0.19,0.59,-0.41,-0.45,-0.3,0.47,1.21,-0.61,-0.12,-0.4,1.31,0.47,-0.43,-0.9,0.98,-0.38,0.38,-0.28,0.46,1.08,-2.58,-0.82,"h_6","d_8","m_11","2022-12-30","2023-12-08 06:00:00",25
0.06,-0.42,-1.06,0.78,-0.05,0.05,0.63,-1.45,-0.97,1.29,-2.27,1.05,0.19,-1.16,-0.3,0.12,-0.15,-0.54,1.81,-0.04,0.65,0.2,-0.12,0.21,"h_6","d_10","m_0","2022-12-31","2023-01-10 06:00:00",16
-0.88,1.01,0.05,1.19,-0.36,0.02,-1.62,-0.38,0.26,-2.1,-1.06,0.35,0.24,-1.04,-1.01,-0.56,-0.5,-0.22,-1.66,1.26,2.5,0.24,1.39,-2.23,"h_8","d_10","m_13","2023-01-01","2024-02-11 08:00:00",31
-0.18,0.29,-0.32,1.67,0.13,0.08,-0.27,0.61,-0.64,-0.93,-0.59,1.14,0.27,-1.8,-0.97,-0.09,-0.61,-0.26,-0.8,2.29,0.1,-1.34,-0.74,-0.64,"h_10","d_11","m_6","2023-01-02","2023-07-13 10:00:00",27
0.57,0.03,0.04,0.28,-0.61,-2.29,1.32,-0.13,-0.15,-1.49,-0.13,-0.34,0.17,0.91,1.06,-0.39,0.82,0.02,0.25,-0.18,-0.44,-1.87,-1.44,-1.75,"h_9","d_6","m_21","2023-01-03","2024-10-09 09:00:00",36
-0.14,-1.0,0.35,0.29,0.57,0.95,0.28,0.53,-0.02,1.16,-0.38,0.84,-1.82,0.77,1.55,-0.3,0.62,-0.66,1.3,-0.78,-0.39,-2.03,-1.34,0.55,"h_5","d_8","m_22","2023-01-04","2024-11-12 05:00:00",35
0.71,0.61,1.47,-0.82,-0.26,0.38,0.04,-0.37,1.02,1.51,0.48,-0.25,0.1,0.43,-1.51,-0.13,0.42,0.11,-0.2,0.08,-0.7,-0.9,-1.6,0.53,"h_0","d_8","m_9","2023-01-05","2023-10-13 00:00:00",17
-0.03,-1.03,-1.1,-1.7,-1.73,-1.28,0.5,-1.34,0.9,-1.37,-0.08,0.78,-0.29,-0.91,-0.33,-0.38,-0.65,-0.51,1.69,0.19,-1.87,0.8,1.36,0.59,"h_4","d_8","m_20","2023-01-06","2024-09-14 04:00:00",32
-1.11,0.25,-1.16,0.59,0.82,0.84,1.26,2.25,-0.18,-0.0,-0.59,0.13,1.09,-0.63,-0.71,0.48,1.38,-0.18,-0.28,-0.56,-0.66,-0.34,1.56,2.62,"h_5","d_8","m_26","2023-01-07","2025-03-15 05:00:00",39
-0.62,-0.06,0.38,-0.06,1.48,-0.23,0.47,-0.79,-1.33,-0.66,-0.59,-0.39,-0.11,-1.12,0.46,0.92,-1.38,-0.7,-2.1,-0.4,0.11,0.74,0.19,-0.02,"h_2","d_9","m_10","2023-01-08","2023-11-17 02:00:00",21
0.34,-0.4,0.03,0.45,1.68,0.81,0.36,-1.55,0.59,-0.47,0.33,0.2,0.66,-0.95,0.6,0.29,-0.98,-1.41,0.52,0.19,0.42,0.37,-0.32,0.56,"h_4","d_8","m_4","2023-01-09","2023-05-17 04:00:00",16
-0.25,-0.81,-0.1,2.0,0.6,-2.47,1.46,0.17,-0.31,-1.34,1.0,-0.43,0.21,-1.46,1.06,1.46,0.66,0.58,-2.7,-0.16,-0.58,-2.1,-0.55,-0.6,"h_10","d_8","m_29","2023-01-10","2025-06-18 10:00:00",47
1.6,-2.51,0.43,0.11,-0.98,1.42,0.01,0.53,-0.64,-2.06,-0.58,0.19,0.87,-0.4,0.72,-0.32,-1.01,-0.59,-0.99,0.45,-0.41,0.07,0.26,0.53,"h_10","d_11","m_8","2023-01-11","2023-09-22 10:00:00",29
2.61,-0.69,1.33,-0.78,1.12,0.4,-0.64,0.96,-1.31,-1.44,-1.72,-0.04,0.81,-1.2,-0.8,-0.53,1.15,-0.78,1.95,0.25,0.81,1.35,-0.14,0.2,"h_4","d_8","m_26","2023-01-12","2025-03-20 04:00:00",38
0.47,-0.37,-0.77,0.69,-0.63,0.27,-0.72,-0.41,1.51,-0.29,1.49,-1.96,-0.65,1.25,1.0,0.93,-1.07,-0.23,-0.34,1.8,-1.25,-0.45,0.86,-0.88,"h_7","d_6","m_28","2023-01-13","2025-05-19 07:00:00",41
-0.53,1.47,1.18,-0.04,-1.12,0.06,1.75,0.32,-1.53,1.15,-0.49,1.15,-0.73,1.17,-3.35,0.64,0.22,-0.07,1.58,-1.63,1.02,0.43,2.4,-1.23,"h_2","d_10","m_5","2023-01-14","2023-06-24 02:00:00",17
0.69,-1.61,-0.39,0.04,-1.86,-0.04,1.78,-1.49,0.65,1.38,0.52,1.13,-0.43,-1.15,3.42,-0.67,0.23,-0.26,-0.43,-0.44,-0.8,0.25,0.68,0.5,"h_0","d_8","m_4","2023-01-15","2023-05-23 00:00:00",12
1.07,-1.22,-0.27,-0.19,-0.45,-0.29,-0.7,0.26,0.86,0.96,-0.58,-0.53,1.4,-1.42,0.66,0.01,0.09,0.46,0.96,0.49,0.32,-1.55,-0.32,-1.45,"h_10","d_6","m_18","2023-01-16","2024-07-22 10:00:00",34
-0.49,-0.67,-0.28,0.88,-0.06,1.87,-1.58,0.92,-1.55,1.22,2.32,0.58,0.68,-0.11,-0.42,-1.28,-0.79,0.49,0.48,-0.49,-1.33,-0.83,0.46,-1.29,"h_8","d_7","m_8","2023-01-17","2023-09-24 08:00:00",23
0.17,0.58,0.72,0.55,0.47,-0.42,1.35,1.19,1.41,0.72,-3.21,-1.42,0.94,-1.39,1.0,-0.9,0.53,-0.68,0.35,1.22,-1.15,-0.61,0.07,-0.82,"h_1","d_10","m_3","2023-01-18","2023-04-28 01:00:00",14
-1.35,-0.42,2.32,-0.92,-0.22,0.2,-0.47,-1.63,-0.75,-0.54,-0.33,-0.33,-1.69,0.18,-1.58,0.95,0.59,0.2,-1.04,0.74,0.71,-1.29,0.97,-1.76,"h_1","d_7","m_9","2023-01-19","2023-10-26 01:00:00",17
-0.01,-0.53,0.93,-1.02,-0.8,0.01,-0.25,0.56,-1.07,0.39,-0.92,0.84,1.95,-0.98,-1.25,1.2,1.05,1.27,1.22,-1.2,-2.22,-0.73,-0.29,1.08,"h_0","d_6","m_12","2023-01-20","2024-01-26 00:00:00",18
0.2,-0.2,0.66,-0.02,-0.78,0.51,-0.33,-0.54,-0.14,0.36,0.69,-0.64,0.0,-0.28,-0.19,-0.57,1.14,0.46,-0.79,-0.18,1.11,-0.43,-2.09,0.35,"h_4","d_8","m_21","2023-01-21","2024-10-29 04:00:00",33
-0.05,-0.37,2.41,-0.35,1.51,1.4,-0.2,-2.06,-0.26,-1.18,-1.32,-1.2,-0.24,0.62,-0.5,-1.52,-0.03,-0.27,-1.0,-0.52,0.31,1.48,0.44,-0.69,"h_7","d_8","m_25","2023-01-22","2025-03-02 07:00:00",40
1.65,1.31,0.59,2.1,0.03,-2.15,-1.16,0.4,-0.36,-0.81,-0.56,-0.27,-1.61,0.97,-0.44,0.1,-2.4,-0.17,1.54,-0.46,-1.03,0.91,-0.93,-2.07,"h_11","d_11","m_2","2023-01-23","2023-04-03 11:00:00",24
1.03,0.9,-0.48,-0.46,1.58,-1.09,-0.33,0.09,-0.85,-1.18,3.41,-0.76,0.46,0.44,-2.75,-0.8,-3.42,-1.55,-0.13,-1.25,-0.27,-0.98,-0.27,-1.45,"h_0","d_11","m_24","2023-01-24","2025-02-04 00:00:00",35
-0.6,-0.14,0.16,-1.04,0.38,0.42,0.3,0.99,1.65,1.68,0.92,-0.36,0.63,-1.02,-0.36,-1.07,-0.33,-0.58,0.33,-0.31,-1.99,0.67,-0.59,0.77,"h_11","d_7","m_22","2023-01-25","2024-12-02 11:00:00",40
0.59,-2.11,1.12,-1.26,0.88,0.63,0.02,0.18,-0.01,1.23,1.1,-1.83,-0.85,0.98,0.9,0.97,0.94,-0.58,-0.44,1.71,-1.02,-0.51,0.22,0.48,"h_7","d_10","m_16","2023-01-26","2024-06-05 07:00:00",33
0.17,-1.41,0.42,0.64,0.53,-0.32,-0.12,-0.34,-0.37,0.19,0.55,-0.63,1.86,-1.0,1.53,1.37,-1.15,1.49,-1.06,-1.5,0.94,-0.41,0.11,-0.88,"h_1","d_9","m_29","2023-01-27","2025-07-06 01:00:00",39
1.38,-0.11,1.57,-0.15,-0.67,-1.89,-1.38,-0.77,1.24,1.16,-0.58,-0.18,1.21,-1.05,-0.81,-0.77,-1.25,0.95,-1.6,0.17,-0.13,0.86,0.18,-0.79,"h_6","d_6","m_6","2023-01-28","2023-08-03 06:00:00",18
-1.1,0.52,1.05,-0.38,0.2,0.25,1.0,-0.19,-0.27,-2.11,0.2,-1.46,1.51,-0.73,0.61,-0.58,-0.62,-0.75,-1.12,-0.08,0.08,0.95,-0.41,-0.2,"h_9","d_11","m_23","2023-01-29","2025-01-09 09:00:00",43
-0.82,-0.59,1.13,0.24,-0.88,1.19,-1.39,-0.98,0.18,-0.52,0.5,0.84,0.36,0.84,-0.04,0.11,-1.39,0.61,0.78,-0.41,-0.66,0.77,0.69,1.44,"h_11","d_11","m_26","2023-01-30","2025-04-10 11:00:00",48
-2.25,-0.35,2.65,-2.04,0.23,-0.73,0.34,-0.22,-1.07,1.51,0.46,0.28,-2.34,0.86,1.01,0.22,0.1,0.99,0.97,0.65,-0.02,1.11,-0.74,0.74,"h_2","d_10","m_24","2023-01-31","2025-02-10 02:00:00",36
0.39,-0.76,-1.16,-0.04,0.82,-0.8,-0.21,-1.09,0.41,-0.7,-0.3,0.85,0.5,0.43,-0.34,0.89,-0.08,1.09,1.73,-0.19,1.31,1.54,-0.2,-0.15,"h_2","d_10","m_28","2023-02-01","2025-06-11 02:00:00",40
1.32,0.35,-1.36,1.01,-0.46,-0.73,0.52,-0.19,-0.19,0.26,-0.52,-0.07,-1.66,0.34,1.21,0.9,1.09,-0.63,0.04,-0.57,-0.01,-0.01,1.91,-0.72,"h_11","d_8","m_7","2023-02-02","2023-09-10 11:00:00",26
0.45,-1.9,0.41,0.23,-0.48,-1.58,1.0,-1.27,0.47,-0.39,1.4,1.09,0.61,0.82,0.88,-0.89,0.76,0.08,-0.22,0.55,-0.13,-0.51,-1.7,0.9,"h_10","d_6","m_18","2023-02-03","2024-08-09 10:00:00",34
1.22,-1.31,-0.09,1.58,0.81,0.26,0.95,-0.46,-0.71,0.11,0.58,2.83,0.33,1.39,-0.1,0.01,-1.01,0.31,2.12,0.33,-1.54,-0.42,1.22,-1.26,"h_6","d_11","m_6","2023-02-04","2023-08-15 06:00:00",23
0.42,1.0,0.23,-0.96,0.94,0.69,0.56,-0.74,-1.11,1.11,0.5,-0.88,0.07,-0.22,0.91,1.01,1.64,-0.11,0.5,-0.02,0.19,1.59,2.32,2.19,"h_8","d_8","m_1","2023-02-05","2023-03-13 08:00:00",17
0.68,0.37,-0.33,0.36,1.01,0.81,-0.35,-0.64,-0.29,1.9,-0.43,-0.61,-0.82,1.28,1.61,0.62,-1.05,-0.97,1.71,-0.24,0.85,0.03,0.56,-0.52,"h_7","d_8","m_24","2023-02-06","2025-02-14 07:00:00",39
-0.61,-0.32,2.63,-0.43,1.11,-0.18,0.64,1.94,-0.15,-0.01,0.35,0.92,0.75,0.84,-0.06,-0.98,-1.24,-0.52,0.46,-0.56,1.44,0.67,0.43,-0.46,"h_3","d_9","m_27","2023-02-07","2025-05-16 03:00:00",39
-0.86,0.79,0.12,-0.68,-0.43,0.09,-0.62,-0.8,0.86,-0.59,-1.81,-0.4,0.08,0.74,0.85,-0.1,0.09,1.05,0.3,-0.28,0.95,-0.86,0.77,0.35,"h_6","d_7","m_9","2023-02-08","2023-11-15 06:00:00",22
-1.43,0.16,1.45,1.43,0.5,0.2,0.68,0.38,1.02,-1.35,-0.19,0.51,-0.46,0.55,0.38,-1.07,-1.87,0.92,-1.06,-0.71,-1.97,-0.64,-0.38,0.98,"h_3","d_8","m_18","2023-02-09","2024-08-17 03:00:00",29
-0.82,-0.79,0.38,-2.05,0.89,-0.46,-0.68,-0.66,-0.51,-0.79,2.06,1.33,0.97,0.01,1.22,-0.55,-1.01,-0.81,-0.46,-1.09,0.62,1.25,-1.05,-0.17,"h_2","d_6","m_9","2023-02-10","2023-11-16 02:00:00",17
-0.03,-0.44,0.06,-0.38,-0.2,-0.73,-0.01,-0.05,-0.38,1.77,0.35,0.4,0.29,-0.79,1.49,1.97,0.12,0.62,1.25,-0.4,0.52,0.71,0.74,-1.37,"h_4","d_8","m_4","2023-02-11","2023-06-19 04:00:00",16
0.52,0.07,-0.96,0.84,0.42,-0.1,-0.08,1.25,0.09,-0.5,-0.21,0.39,1.11,-0.39,0.32,-1.37,-1.87,-0.16,-0.58,-1.5,-0.74,0.35,-0.64,0.47,"h_9","d_10","m_4","2023-02-12","2023-06-22 09:00:00",23
-0.26,-1.72,0.79,-1.25,0.6,0.57,1.07,1.23,-0.59,-0.81,-0.03,0.28,2.9,-1.32,0.23,-0.37,-0.9,0.29,2.38,0.4,-1.02,0.46,-1.52,2.29,"h_11","d_7","m_9","2023-02-13","2023-11-20 11:00:00",27
-0.32,-0.48,-0.45,0.73,1.23,-1.43,-1.08,0.35,-0.42,0.87,-0.16,0.55,0.22,-1.82,0.4,-0.4,1.46,-1.92,-2.37,0.55,-0.18,0.56,-3.2,-0.54,"h_9","d_6","m_6","2023-02-14","2023-08-20 09:00:00",21
-1.8,1.24,0.22,0.66,-1.54,-1.59,0.42,-1.8,-0.83,1.08,0.05,0.48,-0.74,-0.95,0.55,-1.57,-0.69,0.76,-0.55,0.55,0.57,1.28,0.87,-0.18,"h_11","d_6","m_10","2023-02-15","2023-12-21 11:00:00",27
-0.65,-0.79,-1.28,-0.88,-1.3,0.34,-0.89,-0.24,0.07,-1.3,0.04,0.34,-0.34,1.19,-0.44,1.73,1.11,-0.12,1.5,1.06,1.22,-1.45,-0.07,0.67,"h_0","d_10","m_29","2023-02-16","2025-07-26 00:00:00",39
0.74,0.25,1.63,0.25,1.15,-1.25,-0.18,-0.9,-0.77,-1.46,1.49,0.68,0.4,-1.7,0.36,0.51,-1.33,2.44,-0.23,0.01,-0.09,-0.77,1.03,-2.05,"h_10","d_10","m_12","2023-02-17","2024-02-27 10:00:00",32
-0.31,1.18,-0.2,-2.19,0.77,-0.35,-2.92,0.34,-0.92,-1.82,0.85,0.83,-0.02,0.93,-0.53,1.28,-0.38,0.72,1.15,-0.54,-0.9,-0.68,0.42,1.19,"h_0","d_6","m_17","2023-02-18","2024-07-24 00:00:00",23
-0.63,-1.26,-2.79,1.57,0.1,-0.32,1.99,0.55,-0.62,-1.2,-0.8,1.05,0.61,0.29,-0.01,-0.14,-0.51,-0.04,0.6,1.03,0.61,1.52,-0.68,-0.23,"h_4","d_8","m_19","2023-02-19","2024-09-27 04:00:00",31
-0.89,1.84,0.32,0.61,-1.32,-0.52,-0.2,1.14,0.65,-0.27,-0.82,-0.91,0.66,-1.1,0.03,-0.08,-0.37,1.23,-1.18,-0.37,-0.71,0.23,-0.31,0.2,"h_10","d_9","m_11","2023-02-20","2024-01-29 10:00:00",30
-1.06,-1.32,0.19,-0.57,-0.36,-1.0,0.86,1.04,-0.42,-0.55,0.49,-1.62,1.15,1.79,0.3,1.48,0.22,2.11,-0.63,0.26,-1.18,0.4,-1.55,-0.39,"h_4","d_7","m_16","2023-02-21","2024-06-28 04:00:00",27
0.22,-0.81,-1.34,-1.17,0.1,-0.58,0.3,-0.63,-0.12,-0.32,0.65,-0.5,1.67,1.22,-2.05,-0.91,-0.86,0.54,0.56,-0.75,1.38,-0.74,0.35,-0.14,"h_9","d_11","m_22","2023-02-22","2025-01-02 09:00:00",42
0.07,-0.49,-1.16,-0.14,-1.78,-0.23,0.37,1.12,0.57,-0.43,-0.12,-0.41,1.86,0.21,0.66,-0.74,0.45,-0.1,-0.12,0.33,-0.25,0.2,1.52,-0.34,"h_8","d_10","m_23","2023-02-23","2025-02-02 08:00:00",41
0.75,-1.01,-0.02,-0.2,1.24,-1.47,1.66,-0.23,-0.85,0.09,-0.64,-0.21,-0.33,1.76,0.51,1.8,-1.19,-1.02,0.94,-1.65,0.03,-1.36,0.1,0.74,"h_5","d_6","m_10","2023-02-24","2023-12-30 05:00:00",21
-1.35,-1.13,0.34,0.52,-0.4,-1.77,1.27,-0.04,0.45,0.89,-1.04,0.29,-0.23,1.57,0.16,-0.46,1.28,-0.83,0.16,-0.76,0.24,-0.62,0.42,0.76,"h_6","d_11","m_9","2023-02-25","2023-12-06 06:00:00",26
-0.44,-0.57,0.81,0.38,-1.33,-0.25,-0.07,-1.22,0.01,-0.11,0.09,0.44,1.25,1.91,1.51,-1.02,-0.06,-2.39,0.18,-0.34,0.79,-0.53,-0.32,1.0,"h_5","d_8","m_9","2023-02-26","2023-12-04 05:00:00",22
-1.87,-1.1,2.01,0.6,0.1,0.77,-0.77,-0.62,-0.72,-0.28,-0.21,1.09,0.55,-0.86,0.8,0.75,-0.61,0.67,0.15,-1.21,-0.34,-0.65,1.13,0.19,"h_8","d_8","m_11","2023-02-27","2024-02-04 08:00:00",27
