"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
"","","","","","","","","","",2.46,"","","","","","","","","","","",0.66,"","","","","","",3
"","","","","","","","","","","","","",-0.54,"","","","","","","","","","","","","","","",2
"","","","","","","","","","","","",0.49,"","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","",2.69,"","","","d_8","","","","",2
"","","","","",-0.29,"",1.01,"","","","","","",4.72,"","","","","","","","","","","","","","2018-10-26 10:00:00",2
"","","","","","","","","","","","","","","","","","","","","","",-1.92,"","d_11","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","",-3.13,"","","","","","","","",2.89,"",-3.0,"","","","","","","","","","","",8.0,"","","",0
"","","","","","","","",2.66,"","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","",2.64,"","",-3.14,"","","","","","","","",0.16,"","","","","",0
"","","","","","","","","","",1.79,"","","","","","","","","","","","","","","","","","",3
"","",1.27,"","","","","","","","","","","","","","","","","","","","","","","","","","",1
"",0.24,"","","","","","","","","","","","","","","","","","","","","","","","","","","2019-05-05 09:00:00",0
"","","","","","","","","","","",3.03,"","","","","","","",-0.8,"","","","","d_11","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","",1.65,"","","","","","",-4.13,"","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","",4.5,"","","","","","","","",0
"","","","","","","","","","","","","","",-0.74,"","","","","","","","","","","","","","",1
"","","","","","","","","","","","",1.29,"","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","",2.3,"","","","","","","",3.96,"","d_8","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","",0.07,"","","",1.3,"",1.24,"","","","","","",1
"","","","","","","",0.63,"","","","","","","","","","","","","","","","","","","","","",2
"","","",-1.66,"","","","","","","","","","","","","","","","","","","","","","",26.0,"","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","",-1.36,"","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","",0.84,"","","","","","",-1.95,"","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-01-14 01:00:00",3
"","","","","","","","","","","","","",-1.74,"","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","",-0.99,"","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","",-0.03,"","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","",-0.13,"","","","","","","",1
"","","","","",4.21,"","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","",0.57,"","","","",-0.62,"","","","","","","","","","","","","","","2018-09-17","",3
"","","","","","","","","","","","","","","","",-1.84,"","","",1.8,0.63,"","","","","","","",0
"","","","","","","","","",-0.41,"","","","","","","","","","","","","","","","","","","",1
"",-1.01,"","","","","","","","","",0.17,"","",-3.24,"","","","","","","","",-1.4,"","","","","",0
"","",0.39,"","","","","","","","","","","","",-2.06,"","","",1.81,"","","","","","",15.0,"","",0
"","","","","","","","","","","","","","","","","","","","","",1.01,"","","","","","","",3
"","","","","","","","","","","","","","","","","","","",-0.73,3.04,"","","","","","","","",3
"","","","","","","","",1.38,"","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","",0.3,"","","","","","","",0
"","","","",1.95,"","","","","","","","","","","",-3.49,"","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","",2.94,"","","","","","","","","","","","",3
"","",-2.51,"","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","",1.09,"","","","","","","","","","","","","","","","","","","","","","","","","",2
"",-0.64,"","","","","","","","",1.73,"","","","","","","","","","","","","","",9.0,"","","",0
"","","","","","",-1.18,"","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","d_11","","","","",3
"",-2.49,"","","","","","","","","","",0.67,"","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","",2.2,"","","",1.52,"","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","",3.5,"","","","","","","","","","","","","","","","","",0
"",0.78,"","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","",0.15,"","","","","","","","","",0
"","","","","","","","","","","","","","","","",0.1,"",0.48,"","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","",-3.09,"","","",7.0,"","","",0
"",0.4,"","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","",-0.35,"","","","","","","","","","","","","","","","","","","","","","","2018-10-15","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","",-1.34,"","","","","","","","","","","","","","","","",1
"","","","","","","","","",0.89,"","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","",-1.21,"","","","","","","","","","","",1
"","","","","",-3.72,"","","","","","","","","","","","","","","","","","","","","","","",3
1.76,"","","","","","","","","",0.73,"","","",0.2,"","","","","","","","","","","","","","",1
"","","","","","","","",2.64,"","","","","","","","","","","","","","","","","",8.0,"","",0
"","","","","","","","","","",-0.85,"","","","","","","","","","","","","","","",22.0,"","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"",-0.87,"","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","",0.23,"","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","",-0.88,"","","","","","","","","",-2.2,"","","","",-2.11,"","","","","","","",2
"","","","",-1.67,"","","","","","","","","",0.12,"","","","","","","","","","",10.0,12.0,"","",0
"","","","","","","","","","",2.63,"","","","","","","","","","","","","","","","","","",2
"","",-1.31,"","","","","","",-0.82,"","","","","","","","","","","","","",-0.77,"","","","","",2
"","","","","","","","",-0.88,"","","","","","","","","","","","","","","","","","","","",3
"",-0.3,"","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","",-1.52,"","","","","",-1.18,"","",9.0,"","","",1
"","",-2.26,"","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","",-1.12,"","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","",1.93,"","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","",-0.29,"","",0.62,"","","","","","","","","","","","","","","","","","","",1
-0.52,"","","","","","","","","",0.16,"","","","",-0.83,"","","","","","","","","","","","","",3
"","","","","","",-1.5,"","","","","","","","","","","","","","","","","","","","","","",3
"","","","","",-1.03,"","","","","","","","","","","","","","","","","","","",10.0,"","","",1
"",-0.49,"","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","",3.05,"","","","","","","","","",2.07,"",0.56,"","","","","","","","",3
-0.24,"","","","","",0.3,"","","","","","","","","","","","",-0.7,"","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","",0.47,"","",0.42,"","","","","","",0
"","","","","","",0.71,"","","","","","","","","",-1.86,"","",-1.21,"","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","",-2.41,"","","","","","","","","","",0
"","","","","",-3.32,"","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","",-1.39,"","","","","",-1.69,"","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","",-1.51,"","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","",2.86,4.62,"","","","","","","","","","","","","",1
"","","","","","","","","","","","","","",-7.24,"","","","","","","","","","","","","","",3
"",-0.49,"","","","","","","","","","","",-0.66,"",-0.36,"","","","","","","","","d_8","","","","",2
"","","",-2.24,"","","","","","","","","",-1.97,"","","","","","","","","","","","","","","",2
"","","","","","","","",1.26,"","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","",-0.82,"","","","","","","",2
"","","","","","","","","","","","","","","","","",1.46,"","","","","","","","","","","",3
-0.16,"","","","","","","","","","","","","","","","","","","","","","",-0.61,"","","","","",2
"","","","","","",-1.33,"","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","",-2.35,"","","","","","","","","","","","","",2
"","","","","","","","","",-0.59,"","","","","","","","","","","","","","","","","","2018-12-10","",3
"","","","","","","","","","","","","","","","","","","","",0.65,"","","","","","","","",2
"",-1.75,"",-0.39,"","","","","","","","","","","","","","","","","","","","","d_6","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","",-0.86,"","","","","","","","","","","","","","","","","","","",3
0.59,"","","","","","","","","","","","",2.22,"","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","",-2.02,"","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","",1.26,"","",9.0,"","","",3
"","","","",-0.13,"","",0.07,"","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","",-4.08,"","","","","","","","","","","","","","","","","","","","","","","","","","2020-09-01 06:00:00",1
"","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","2019-06-30 00:00:00",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-06-01 10:00:00",0
"",2.13,"","","","",-1.13,"","","","","","","","","","","","","","","","","","","","","","",3
-0.38,"","","","","","","","","","","","","","","","","","","","","","","","","","","2018-12-25","2020-01-01 04:00:00",3
"","","","","","","","","","","","","","",-2.9,"","","","","","","","","","","","","","",0
-1.45,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","",-1.77,"","","","","","","","","","","","","",2
"","","","","","","","","",0.06,"","","","","","","","","","","","",-1.87,"","d_10","","","","",2
"","","","","","","","","","","","","","","",-1.26,"","","","","","","","","","","","","",1
"","","",2.3,"","","",-0.79,"","","","","",1.05,"","","","","","","","","","","","","","2018-12-31","",0
"","","","",-0.18,"","",-1.22,"","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","",0.17,"",0.54,"","","","","","","","",3
"","","","","","","","","","","","","","","",-1.73,"","","","","",-1.93,"","","","","","","",1
"","","","","","","","","",-0.49,"","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","",4.01,"","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","",5.57,"","","","","","",2
"","","","","","","","","","","","","","","","","","",1.15,"","","","","","","","","","",3
"",-1.57,"","","","","","","","","","","","","","",-3.02,"","","","","","","","","","","","",1
"","","","","","","","",-0.69,"","","","","","","",3.13,0.16,"","","","","","","","","","","",0
"","",-0.37,"","","","","","","","","",-0.52,"","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","",-1.46,"","","","","","","","","2020-07-22 10:00:00",3
0.57,"","","","","","","","","","","",-0.37,"","","",-2.44,"","","","","","","","","","","","",0
"","","","","","","","",-3.45,"","","","","","","","","","","","","","","","d_8","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","",-0.86,"","",6.0,"","","",2
"","","","","","","","","","","","","","",4.59,"","","","","","","",-1.06,0.94,"","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","",0.88,-0.26,"","","","","","",3
"","","","","",-3.85,"","","","","","","","","","","","",0.33,-2.24,"","","",-0.3,"","","","","",2
"","","","","","","","","","","","","",-1.77,"","","","","","","","","","","","","","","",0
0.55,"","","","","","","","","","","","","","",2.94,"","","","","","","","","","","","","",0
"",0.62,"","","","","","","","","","","","","","","","","","",-0.03,"","","","","","","","",1
"","","","","","","","","","","",0.71,"","","","","","","","","","","","","","","","2019-01-23","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","d_9","","","","",2
"","","","",-0.96,"","","","","",0.91,"","","","","","","","","","","","","","d_9","","","","",2
"","","","","","","","","","","","","","","","","",-0.29,"","","","","",1.27,"","","","","",2
"","","","","","","","","",-0.53,"","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","",-0.64,-0.91,"","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","",-4.51,"","","","","","","",-2.46,"","",0.69,"","","","","","","","","",1
-0.98,"","","",2.45,"","","","","","","",0.32,"","","","","","","","","","","","","","","","",1
"","","","","","","","",0.12,"","",-2.34,"","","","","","","","",-0.1,"","","","","","","","",0
"","",2.26,"","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","",0.91,"","","","","","","","","","","","","","","",3
"","","","",2.59,"","","","",0.03,"","","","","","","","","","","","","","","","","","","",3
"","","","",0.13,"","","","",0.43,"","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","",-4.51,"","","","","","","","","",8.0,"","",2
"","","","","","","","","","",-4.52,"","","","","","","","","","","","","","","","","","2021-04-16 08:00:00",1
"","","","","","","","","",-0.45,"","","","","","","","","","","","","","","",8.0,"","","",1
"","","","","","","","","","","","","","","","","","","","","","",-1.73,"","","","","","",1
"","","","","","","","","","","","","",0.2,"","","","","","","","","","","",10.0,"","","",3
"","","","","","","","","","","","",0.79,"","","","","","",-0.69,"","","","","","","","","",1
"","","","","","","","","","","","","",2.53,"","","","","","",-0.92,"","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","2019-02-15","",2
"","","",-3.86,"","",-1.33,"","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","",1.04,"","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","",0.62,"","","","","",-2.92,"","","","","","","","","","",2
"","","","","",-2.13,"","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","",-2.12,"","","","","","","","","","",1
"","","","","","","","","","","","","","",6.23,"","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","",-1.01,"","","","","","","","","","","","","",2
"","","","","",-0.8,"","","","","","","","","","","","","","","","","","","","",3.0,"","",1
"","","","","","","","","","","","","","","","",1.16,"","","","","","","","","","","","",2
"",-0.28,"","","","",0.94,"","","","","","","","",-0.87,"","","","","",-1.39,"","","",7.0,"","","",1
"","","","",-1.61,"","","","","","","","","",6.97,"","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","",7.0,"","","",3
"","","",-0.65,"",-0.15,"","","","","","","","","","","",-0.15,"","","","","","","","","","","",3
"","","","","","","","","","",-2.36,"","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","",-0.63,"","","","",0.35,"","","","","","","","","","","","","","","","","",3
"","","","","",0.33,"",-0.03,"","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","2019-03-07","2020-10-17 07:00:00",0
"","","","","","","","","","","","","","",-2.5,"","","","","","","","","","","","","2019-03-08","",0
"","","","","","","",1.94,"","","","","","","","","","","",-2.08,-2.11,"","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","",0.28,"","","","","","","","","","","","","","","","","","","","","","","",2.0,"","",3
"","","","","","",-1.71,"","","","","","","","","","","","","","","","","","","","","","",1
"","","","","",-3.85,"","","","","","","","","","","",-0.85,"","","",-0.03,"","","","","","","",3
"","","","","","","","","","","","","",-2.47,"","","","",-1.47,"","","","","","","","","","",2
0.21,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","",0.79,"","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","2019-03-17","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","",-7.18,"","","","","","","","","","","","","","","","",-3.58,"","","","","","",0
0.38,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","",-4.62,"","","","","","","","","","",0
"","","","","","","","",0.52,"","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","",-0.28,"","",0.61,"","","","","","","",10.0,"","","2020-01-02 11:00:00",2
"","","","","","","","",2.6,"","","","","","",0.68,"","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","",2.68,"","","",-0.11,0.19,"","","","","","","","","","","",-1.78,"","d_11","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","",-2.45,"","","","","","","","","","","","","","","","",-0.65,"","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","d_11","","","","",2
"","","","","","","","","","",1.42,"","","","","","","","","","","","","","d_6",6.0,"","2019-04-02","",3
"","","","","","","",-0.41,"","","","","","","","","","","",-0.26,"","","","","","","","","",1
"","","","","","","","","",-1.14,"","","",-1.48,"","","","","","","","","","","","","","","",1
"",-0.29,"","","","","",0.29,"","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","",-2.95,"","",1.58,"","","","",0.6,"","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","d_11","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","",0.15,"","","","","","","","","","","","","","","","",3
"","","","","","","","","",-0.59,"","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","",1.09,"","","","",8.0,"","",1
"","","","","",-0.56,"",-0.52,"","","","","","","","","","","","","","","","","","","","","",1
"","",-0.88,"","","","","","","","","",-0.92,-1.33,"","",0.33,"","","","","","","","","","","","",1
"","",1.36,"","","","","","","","","","","","","","","",2.27,"","","","",0.3,"","","","","2021-05-21 03:00:00",2
"","","","","","","","","","","","","","",1.12,"","","","","","","","","","","","","","",3
"","","","","","","","","","","","",0.1,"",8.29,"","","","","","",-0.97,"","","d_10","","","","",0
0.44,"","","","","","","","","","",0.93,"","","","","","","","","","","","","","","","","",3
"","","","","","","","",1.39,"","","","","","","","","","","","","","",-0.37,"","","","","",1
"","","","","","",1.9,"",3.65,"","","","","","","","","","","",0.93,"","","","","","","","",1
"","","","","","","","","","","","",0.16,"","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","",-2.5,"","","","","","","","","","","","","","","",1
"","","","","","","","","","",0.83,"","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","",-1.49,"","","","2019-04-24","",3
"","","",-0.19,"","","","","","","","","","","","","","","",-0.49,"","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","",1.44,"","","","","","","","",3
"","","","","","","","","","","","","",2.7,"","","","","",-0.55,"","","","","","","","","",1
"","",4.24,"","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","",5.24,"","","","","","","","","","","","",-0.5,"","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-02-05 06:00:00",1
"","","","","","","","","","","","","","","","","","","","","","","","","","",11.0,"","",0
"","","","","","","","","","","","","","","","","",-0.24,-0.65,"","","","","","","","","","",1
"","","","","","","","","","",-3.25,"","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","",2.31,"","","","","","","","","","","","","","","","","",1
"","","","","","","","","",0.59,"",-0.48,"","","","","","","","","","","","","","","","","",2
"","","",2.12,"","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","",-2.88,"","","","","","","","","","","","","","","","","","","","d_6","","","","",0
"","","","","","","","","","","","","","","","","",-0.14,"","","","","","","","","","","2019-11-19 08:00:00",1
"","","","","","","",-1.36,"","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","",2.04,"","","","","","","","","","","","","","","","2020-06-17 03:00:00",3
"","","","","","","","","","","","","","","","","","",-0.23,"","","","","","","","","","",3
"","","","","","","","","",0.57,"","","","",1.98,"","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","2019-05-13","",0
"","",0.18,"","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
0.26,"","","","","","","","","","","","",0.7,"","","","","",-1.23,"","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","",1.01,"","","","","","","","","","","","",-0.18,"","","","",-2.02,"","","","","","",3
"","","","","",-8.02,"","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","",-3.26,"","","","",-0.0,"",0.19,"","","","","","","",1
"","","","","","","","","","","","","","","",-0.33,"","","","",5.49,"","","","","","","","",3
"","","","","","","","","","","","","","","","","","","",-0.84,"","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","",0.86,"","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","",-2.36,"","","","","","","",-0.03,-2.32,"","","","","","","","","2019-05-27","",2
"","","","","","","","","","","","","","","","","","","","","","",-1.7,"","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","",-0.96,"","","","","","","","","","","",1
"","","","","","",0.16,"","","","","",0.17,"","","","","","","","","","","","","","","2019-06-01","",1
"","","","","","","","","","","",1.32,"","","","","","","","","","","","","d_9","","","","",1
"","","","","","","","","","",-1.17,"","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","d_11","","","","",1
"","","","","","","","","","","","","","","","","","","","","","",-1.47,"","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","",0.27,"","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","",15.0,"","",1
"","","","","","","","","","","","","","","","","","","","","","","","","",6.0,"","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","",0.07,"","","","","","","","","","",2
0.89,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","",-2.07,"","","","","","","","","","","","","","","","","","","","d_10","","","","",0
"","","","","","","","","","","","","","","",-0.63,"","","","","","","","","","","","","",2
0.23,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","",0.07,"",4.84,"","","","",-0.28,"","","","","","",25.0,"","",1
"","","","","","","","",0.11,"","","","","","","","","","","","","","","","","","","","",2
"",1.39,"","","","","","","","","","",1.78,"","","","","","","","","","","","",9.0,"","","",3
"","","","",0.78,"","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","",2.67,"","","","","",0.87,"","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"",2.12,"","","","","",-0.88,"","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","",-0.03,"","","","","","","",-2.16,"","","","","","","",0.27,"","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"",1.74,"","","","","","","","","",1.85,"","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","d_8","",20.0,"","",0
"","","","","","","","","","","","","","",12.04,"","","","","","","","","","","","","","",2
"","","","","",-3.31,"","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","d_7","","","","",0
"","","","","","","","","","","","",0.64,"","","","","","","",0.24,"","","","","","","","",2
"","","","","","","","","","","","","","","","",-0.59,"","","","","","","","d_10","","","","",1
"","","","","","","","","","","","","","","","","","",-7.33,"","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","2019-07-09","",1
"","","","","","","","","","","","",-0.3,"","","","","","","","","","",-0.56,"","","","","",1
"","","","","",-3.52,"","","","","","","","",2.71,"","",1.62,"","","","","","","","","","","",3
"","","","","","","","","","",-2.78,5.16,"","","",1.08,"","","","","","","","","d_7","","","","",1
"","","","","","","",-0.53,0.6,"","","","","","","","","","","","","","","","","","","","",1
-1.16,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","",-0.14,"","","","",0.84,"","",3.29,"","","","","","","","","","","","","","","","","",1
"","",0.67,"","","","","","","","","","","",0.6,"","","","","","","","","","","","","","",3
"","","","","","","","","","","",-0.14,"","","","","","","","",-2.43,"","",0.26,"","","","","",3
"","","","","","","","","",0.77,"","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","",1.41,"","","","","","","","","","","",1
"","","","","","","","","","","","","",-2.5,"","",0.39,"","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","",-0.02,"","","","","","",1.1,"","","","","","","",-0.18,"","","","","","",2
0.54,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","",3.0,"","","","","","","","","","","","","","","",1
"","","","","","","","","","",1.19,"","","","","","","","","","","","","","","","","2019-07-26","",2
"","","",-1.44,"","","","","","","","","","","","","","",-0.25,"","","","","","","","","","",0
"","","","","","","","","","","","","","","","",-1.08,"","",0.32,"","","","","","","","","2021-01-05 11:00:00",0
"","","","","","","","","","","","","",0.91,"","","","","","","","","","","","","","","",2
"","","","","","","","",1.4,"","","","","","","","",0.62,"","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","",7.0,"","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","",0.21,"","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
