"cap-shape","cap-surface","cap-color","bruises%3F","odor","gill-attachment","gill-spacing","gill-size","gill-color","stalk-shape","stalk-root","stalk-surface-above-ring","stalk-surface-below-ring","stalk-color-above-ring","stalk-color-below-ring","veil-type","veil-color","ring-number","ring-type","spore-print-color","population","habitat","target"
"f","","","t","","","","","","","","","","w","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","p","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","w","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","b","","","","","k","","","","","","","","","","e"
"","","","","","","","","","","","","","","w","","","","","","","","p"
"","","","","f","","","","","","","","","","","p","","","","","","","p"
"","","","","","","","","","","","","","","","","","o","","","v","","p"
"","","","","","","","","","","","","k","","","","w","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"f","","","","","","c","","","t","","","","","p","","","","","","","d","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","n","","","","c","","","","","","","","","","","","","","","","e"
"","","","","","","","","g","","","","","","","","","","p","","","","e"
"","s","","","","","","","","","","","","","","","","","","","v","","p"
"","","","","","","","","","t","","","","","","","","","","","","","p"
"","s","","","","","","","","","","","","","","","","","p","","","","e"
"","","","","","","","","","","","","","","","p","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","p","p","","","e","","","","p"
"","","","","","a","","","","","","","","o","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","n","","","","p"
"","s","","","","","","","","","","","","","","p","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","f","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","s","","","","","","","","","","","","","","","","","","p"
"","","","","","f","","","","","","","","","","","w","","","","","","p"
"x","","","f","","","","","","","","","","","","","","","","","","","p"
"","","","","s","","","","","t","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","b","","","","","","","","","","","","","","g","e"
"","","","","","","","","","","","","","","","","","","n","","c","","p"
"","","","","n","","","","","","","","","","w","","","","","","","","e"
"","","","","","","","","","","","","","","","","w","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","s","","","","","","n","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","t","","","k","","","","","","","","","","p"
"","","","","","","","","","","","","","","","p","","","","","","l","p"
"f","","","","","","","","","","","","","","","","","","","","v","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","f","","","","","","","","","","","","","","w","","","p"
"","s","","","","","","","b","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","w","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","g","e","","","","","","","","","","","","","e"
"","","","","","","","","","e","","","","","","","","","","","","","e"
"","","","","s","","","","","","","","","","","","","","","w","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","e","","","","","","b","","","","","","","","","","","","","","p"
"","","","","","","","","","","","s","","","","","","","","","","","p"
"","","n","","","","","","","","","","","","p","","","","","w","","","p"
"","","","","","","","","","","","","","","p","","","","","","","","p"
"","","","f","","","","","","","","","","","","","","","e","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","f","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","s","","o","","","","","","","","","e"
"","","","","","","","n","b","","","","","","","","","","","","","","p"
"","","","","","","","","","","","k","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","n","","e"
"","","","","","","","n","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","l","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","p","","","","","v","","p"
"","","","","","","","","","","","k","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","n","","","","","","","","","","","","","p","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","n","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","k","","","","","","","","","","","e"
"","","","","","","","","","e","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","o","","","","","p"
"","","","","","","","","","","","","","","o","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","n","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","y","","","","","","","","","c","","","","","","","","","","","","p"
"","","","","","","","","","","","","","o","","","","","","","","","e"
"","","","","","","","n","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","s","","","","","","","","","","","p"
"","","","f","","","","","","","","","","","w","","","","","","","","e"
"","","","","n","","","","","","","","","w","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","o","","","","","","e"
"k","","","","","","","","","","","","","","","","w","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","c","","","","","","","","","","n","","","","","","e"
"","","","","","","","","","","","","","w","","","","","","","","p","e"
"","","n","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","p","","","","","","","e"
"","","","","","","","n","","","","s","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","p","","","","","","","","","p"
"k","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","y","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"k","y","","","","","","","","","","k","","","","","","","","","","","p"
"","","","","","a","c","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","w","","","","","","","","","e"
"x","","","","","","","","","","","","","","","","","","","","v","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","f","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","t","","","","p","","","w","","","","","","p"
"","","","","","","","","","","","","","","w","","","","","","","","p"
"","","","","","","","","","","","","","","","","","o","","","","","p"
"","s","","","","","","","","","","","","","","","","","","","","","e"
"","","","f","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","w","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","n","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","v","","p"
"","","","","","","","","","","","","","","","","","o","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","y","","","n","","","","","","","","","","","","","","","p"
"","","","","","f","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","w","","","","","","","","p"
"","","","","","","","","","","","k","","","","","","","","","","","p"
"","","","","","f","","","","","","","","","","","","","p","","s","","e"
"","","","","","","","","","","","","s","","","","","","","","","","e"
"","","","","n","","","","w","","","","","","","","","","","","","","e"
"","","","","","","","","","","","s","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","w","","p","","","","e"
"","","","","","","","","","","","","s","","w","","","","","","","","p"
"k","s","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","k","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","f","","","","","","","","","p","","","","","","","","p"
"x","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","n","","","","","y","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","v","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","p","","","","","","","","p"
"","","","","","","","","","e","","","","","","","","","","","","","e"
"","","","f","","","","","b","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","e","","","","","","p","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","w","","","p"
"","","","","","","","","","","","","s","","","","","o","","","","","e"
"","","","","","","c","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","s","","","","","","","","","","e"
"","","","","y","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"k","","","","","","","","","","","","","","","","","","p","","","","e"
"","","","","","","","","","","","","","","w","","","","","","","","p"
"","","","","f","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","k","","","","","","","","","","e"
"","s","","","","","c","","","","","","","","","","","","","","c","","e"
"","s","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","c","","","","","","","","w","","","","","","","","p"
"","","n","","","","","","","","","","","","o","","","o","p","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","w","","","","","","e"
"","","","","","","","n","","","","","","","","","","","","","","","p"
"k","","","","","","","","","","","","","","","p","","","","","","","p"
"","","","","","","","","","","","","y","","","","","","n","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","w","","","p"
"","","","","","","","","","","","","","","","","w","","","","","","p"
"","","","","","","","","","","","","","","","","","","","w","","","e"
"","","","","","","","","","","","k","","","","","","","","","","","e"
"","","","","","","","b","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","g","e"
"","","","","","","","","","","","k","","","","","","","","","","","e"
"","","","","","","","n","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","p","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","k","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","f","","","","","","","","","","","","","","","","","","","e"
"","","","f","","","","","","t","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","t","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"x","","","f","","","","","","","","","","","","","","","","w","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","f","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","p","","","","","","","p"
"","","","","","","","","","","","","","","w","","","","","","","","p"
"","","","","","","","b","","","","s","","","","","","t","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","b","o","","","","","o","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","w","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","y","","","s","f","","","","","","","","","","","","","","","v","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","w","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"f","","","","","","","","","","","","","","","","","","p","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","o","","w","","","p"
"","","","","","","","","","","","","","p","","","","","e","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","p","","","","e"
"","","","","","","c","","","t","","","","","","","","","","","","","p"
"","","","f","","","","","","","","","k","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","s","","e"
"","","","","","f","","","","","","","","","","p","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","t","","","","","e"
"k","","","","","","","","b","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","v","","p"
"","","","","n","","","","","","","","","","","","","","","","","l","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","e","","","","p"
"","","","","","","c","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","b","","","","","","w","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","k","","","","","","","","","","p"
"","","","","","","","","","","","","","","","p","","","","","","","p"
"","","","","","","","","","","","","k","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","n","","","e"
"","","","","","","","","","","","","","","","","","","","w","","","p"
"","s","","","","","","","","","","","s","","","","","","","b","","","e"
"","","n","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","k","","","","","","","","","v","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","s","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","v","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","y","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","f","","","","","b","","","","","","","p","","","","","","","p"
"","","","","m","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","p","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","s","","","","","","","","","","p"
"b","","","f","","","","","","","","","","","","","","","p","","","","e"
"","","","","","","","","","e","","","","","w","","","","","","","","e"
"","","","","","","","","","t","","","","p","","","","","e","","","","p"
"","","","","","","c","","","","","","","","","","n","","","","","","e"
"","","w","","","","","","","","","","","","","","","","","","","","e"
"","","","","n","f","","","","","","","","","","","","t","","","","","e"
"","","n","","","","","n","","","","","","p","","","","","","","","","p"
"","","","","","","","","","","","","","c","","","","","","","","","p"
"","","","","s","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","f","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","o","","","","","p"
"","","","","","","","","","","","k","","","","","","","","","","","p"
"","","","","","f","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","n","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"k","","","","n","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","s","","","","","","","","","","e"
"","","","","","","","n","","","","","","","","","","o","","","","","p"
"","","","","","","","","","","","","","","w","","","","","","","","e"
"","","","","","","","","","","","","","","","p","w","","p","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","e","","k","","w","","","","","","","","","e"
"","s","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","f","","","","","","","","","","","","","","","","","","","e"
"k","","","","","","","","","","","s","","","","p","","o","","w","","","p"
"","","","","","f","","n","","","","","","","","","","","e","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","o","","","","","p"
"","","","","s","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","t","","","","","","","","","","","","","p"
"","","e","","","","","","","","","","","","","","","","","","","","p"
"","","","","s","","","","","","","","","","","","","","","w","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","f","","","","","","","","","","","","","","","","","e"
"","","","f","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","v","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","p","p"
"","f","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","k","","","","","","","w","","d","p"
"","","","","","","","","","","","s","","","","","","","","","","","e"
"","","n","","","f","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","l","p"
"","","","","","","","","","","","","","","","","","","p","","","","e"
"","","","","","","","","","e","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","e","","y","","","","","","","","","","d","e"
"","","","","","f","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","y","","","","","","o","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","w","","","e"
"","s","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","t","","","","","","","","","","","","","p"
"f","","","","","","c","","","","","","","","","","","","","","","","p"
"","","","","","f","","","","","","","","","","","","","","","v","","p"
"","","","","","","","","","","","s","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","f","","","","","","","","","","","","","","","p","","","","e"
"","","","","","","","","","","","","","","","p","","","","","","","e"
"","","","","","","","","","","","","","","","","w","","","","","","p"
"","","","","","","","","","","","","","","","","","","e","","","","p"
"","","e","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","b","","","","","","","","","","t","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","l","p"
"","","","","","","","","","","","s","","","","p","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","y","","","","","","","","","","p"
"","","","","","","","n","","","","","","","","","","","e","","","","p"
"","","","","","","","","","","","","","","w","","w","","","","","","e"
"","","","","","","","","","","","","","w","","","","o","","","","","p"
"","","","","","f","","","","","","","","","","","","","","","","","p"
"","","","","y","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","n","","","b","","","e"
"","s","","","","","","","","","","s","","","","","","","","","","","p"
"","","g","","","","","","","","","","k","","","","","","","","n","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","f","","","","","","","","","","","","","","t","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","l","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","f","","","","b","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","p","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","w","","","","","","","","","n","","","","","p"
"","","","","","","c","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","e","","","","","","","","","","","","","e"
"k","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","o","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","b","","","","","","","","","n","","","","v","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","c","","","","","","","","","","","","p","","","","e"
"","","","","","","","","","","","","k","","","p","","","","w","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","y","e","","","","","","","","","","","","","","","","e","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","o","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","s","","","","","","","","","","","","","","","","","","","v","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","p","","","","","","","e"
"","","n","","","","","b","","","","","","","","","","o","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","w","","","","","d","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","k","","","","","","","","v","","p"
"","","","","","","","","","","","","","","","p","","","","","","","p"
"","","w","","","","","","","","","","","","","","","t","","w","","","e"
"","","","","","","c","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","w","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","p","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","p","","","o","","","","","p"
"","","e","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","o","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","l","e"
"","","","","","","","","","","","","s","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","p","","","","","","","","p"
"","","","f","","","","","","e","","","","","","","","","","","","","e"
"","","n","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","b","","","","","","","","","","","","","","","e"
"","","","","","","","","","t","","","","p","w","","","","","","","","p"
"","","","f","","f","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","s","","","","","","","w","v","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","e","","","","","","","","","","","","l","e"
"","","","","","","","","","","","","","","","","","","e","","","","p"
"","","","","","","","","","","","","","","","","","","","w","","","p"
"","","","","","","c","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","w","","","e"
"","","","","","","","","","","","k","","","","","","","","","","","p"
"","","","","","","","n","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","n","","","","","","","","","","","","","","","","","","e"
"","y","","","","","","b","","","","","","","","","","","","","","","e"
"","","","","","","","n","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","p","","","","","","","p"
"","","","","","","","","","","","","","","","","w","","","","","","e"
"","","","","","","","","","t","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","e","","","","p"
"","","","f","","","","","","","","","","","","","","","","","","l","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"x","","","f","n","","","","","","","","","","","","","","","","","","e"
"","","","","y","f","","","","","","","k","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","v","","p"
"","","","","","","c","","","","","","","","","","","","","","","","e"
"","","","","","","c","","","","","","","p","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","s","","c","","","","","","","","","","","","","","","","p"
"","","","","y","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","k","","","","","","","","","","g","e"
"","","","","","","","","","","","","","o","","","","","","","","","e"
"","","e","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","s","","","","","","","","","","","","","","","w","o","","w","","","p"
"","","g","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","y","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","f","","","","","","","","","","","w","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","c","","","","","","","","","","","","","","","","p"
"","","","","","a","","","","","","","","","","","o","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","f","","","","t","","","","w","","","","","","","v","","p"
"","","","","n","","","","","","","","","","","","","t","","","","","e"
"","","","","","","c","","","","","","s","","","","","","","","","","e"
"","","","","","","","","","","","","","","w","","","","","","","","p"
"","","","","","","","","w","","","","","","","","","t","","","","","e"
"","","","f","","a","","","","","","","s","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","v","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","o","","","","","p"
"","","","","","","","","","","","","","","","p","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","c","","b","","","","","w","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","p","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","p","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","t","","","","","e"
"","","","","","f","","","","","","","","","","","","","","","","","p"
"k","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","f","","","","","","","","","","","","","e","","","","p"
"","","","","","","","","","","","","","","o","","","","","","","","e"
"","","","","n","","","","","","","","","","","","","t","","","","","e"
"","","","","","","","","","","","","","","","","o","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"k","","","","m","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","p","","","","","","","","p"
"","","","","f","f","","","","","","","","","","","","","","","","","p"
"","","","","n","","","","","e","","","","","o","","","","","","","","e"
"","","","","","","","b","","","","","","","","p","","","p","","","","e"
"","","","","","","","","","","","","","","w","","","t","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","l","p"
"","","","","","","","","","","","","k","","","","","","","w","","","p"
"","","","","","","","","","","","","","","","","","","","","v","","p"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","c","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","","","","","","p","","","","","","","e"
"","","n","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
